case,activity,time
1812,D,27173
1812,G,27174
1812,D,27175
1812,E,27176
1812,D,27177
1812,B,27178
1812,F,27179
1813,B,27180
1813,B,27181
1813,A,27182
1813,A,27183
1813,G,27184
1813,A,27185
1813,E,27186
1813,E,27187
1813,A,27188
1813,E,27189
1813,D,27190
1813,E,27191
1813,A,27192
1813,A,27193
1813,F,27194
1814,B,27195
1814,D,27196
1814,A,27197
1814,B,27198
1814,C,27199
1814,E,27200
1814,A,27201
1814,B,27202
1814,C,27203
1814,A,27204
1814,B,27205
1814,D,27206
1814,D,27207
1814,E,27208
1814,F,27209
1815,B,27210
1815,E,27211
1815,B,27212
1815,G,27213
1815,E,27214
1815,C,27215
1815,B,27216
1815,E,27217
1815,E,27218
1815,D,27219
1815,G,27220
1815,D,27221
1815,G,27222
1815,D,27223
1815,F,27224
1816,B,27225
1816,G,27226
1816,G,27227
1816,E,27228
1816,D,27229
1816,G,27230
1816,E,27231
1816,G,27232
1816,G,27233
1816,G,27234
1816,D,27235
1816,G,27236
1816,E,27237
1816,E,27238
1816,F,27239
1817,B,27240
1817,G,27241
1817,E,27242
1817,B,27243
1817,G,27244
1817,E,27245
1817,A,27246
1817,B,27247
1817,G,27248
1817,D,27249
1817,D,27250
1817,G,27251
1817,G,27252
1817,B,27253
1817,F,27254
1818,B,27255
1818,G,27256
1818,C,27257
1818,A,27258
1818,A,27259
1818,D,27260
1818,G,27261
1818,D,27262
1818,A,27263
1818,A,27264
1818,A,27265
1818,C,27266
1818,B,27267
1818,D,27268
1818,F,27269
1819,B,27270
1819,E,27271
1819,C,27272
1819,A,27273
1819,E,27274
1819,A,27275
1819,A,27276
1819,G,27277
1819,C,27278
1819,C,27279
1819,B,27280
1819,B,27281
1819,G,27282
1819,A,27283
1819,F,27284
1820,B,27285
1820,G,27286
1820,D,27287
1820,G,27288
1820,D,27289
1820,E,27290
1820,A,27291
1820,C,27292
1820,A,27293
1820,D,27294
1820,C,27295
1820,D,27296
1820,D,27297
1820,B,27298
1820,F,27299
1821,B,27300
1821,D,27301
1821,D,27302
1821,C,27303
1821,D,27304
1821,B,27305
1821,B,27306
1821,B,27307
1821,D,27308
1821,C,27309
1821,D,27310
1821,B,27311
1821,C,27312
1821,G,27313
1821,F,27314
1822,B,27315
1822,A,27316
1822,G,27317
1822,C,27318
1822,G,27319
1822,B,27320
1822,D,27321
1822,A,27322
1822,B,27323
1822,A,27324
1822,E,27325
1822,D,27326
1822,G,27327
1822,D,27328
1822,F,27329
1823,B,27330
1823,E,27331
1823,G,27332
1823,A,27333
1823,C,27334
1823,A,27335
1823,E,27336
1823,B,27337
1823,D,27338
1823,E,27339
1823,E,27340
1823,A,27341
1823,B,27342
1823,D,27343
1823,F,27344
1824,B,27345
1824,D,27346
1824,C,27347
1824,C,27348
1824,C,27349
1824,E,27350
1824,C,27351
1824,A,27352
1824,G,27353
1824,E,27354
1824,E,27355
1824,C,27356
1824,C,27357
1824,C,27358
1824,F,27359
1825,B,27360
1825,G,27361
1825,G,27362
1825,E,27363
1825,C,27364
1825,D,27365
1825,G,27366
1825,G,27367
1825,B,27368
1825,C,27369
1825,B,27370
1825,C,27371
1825,B,27372
1825,E,27373
1825,F,27374
1826,B,27375
1826,B,27376
1826,B,27377
1826,C,27378
1826,A,27379
1826,B,27380
1826,E,27381
1826,E,27382
1826,E,27383
1826,B,27384
1826,G,27385
1826,D,27386
1826,B,27387
1826,E,27388
1826,F,27389
1827,B,27390
1827,A,27391
1827,G,27392
1827,G,27393
1827,E,27394
1827,D,27395
1827,E,27396
1827,C,27397
1827,E,27398
1827,A,27399
1827,G,27400
1827,A,27401
1827,C,27402
1827,B,27403
1827,F,27404
1828,B,27405
1828,D,27406
1828,E,27407
1828,C,27408
1828,A,27409
1828,D,27410
1828,G,27411
1828,A,27412
1828,A,27413
1828,A,27414
1828,G,27415
1828,A,27416
1828,B,27417
1828,B,27418
1828,F,27419
1829,B,27420
1829,G,27421
1829,B,27422
1829,D,27423
1829,C,27424
1829,C,27425
1829,G,27426
1829,C,27427
1829,B,27428
1829,G,27429
1829,A,27430
1829,D,27431
1829,B,27432
1829,B,27433
1829,F,27434
1830,B,27435
1830,A,27436
1830,A,27437
1830,E,27438
1830,E,27439
1830,D,27440
1830,C,27441
1830,D,27442
1830,C,27443
1830,E,27444
1830,A,27445
1830,G,27446
1830,E,27447
1830,B,27448
1830,F,27449
1831,B,27450
1831,E,27451
1831,D,27452
1831,A,27453
1831,C,27454
1831,A,27455
1831,D,27456
1831,A,27457
1831,C,27458
1831,A,27459
1831,C,27460
1831,B,27461
1831,A,27462
1831,D,27463
1831,F,27464
1832,B,27465
1832,D,27466
1832,G,27467
1832,E,27468
1832,C,27469
1832,B,27470
1832,G,27471
1832,B,27472
1832,C,27473
1832,A,27474
1832,E,27475
1832,A,27476
1832,A,27477
1832,E,27478
1832,F,27479
1833,B,27480
1833,A,27481
1833,A,27482
1833,A,27483
1833,B,27484
1833,E,27485
1833,D,27486
1833,G,27487
1833,E,27488
1833,C,27489
1833,C,27490
1833,C,27491
1833,B,27492
1833,E,27493
1833,F,27494
1834,B,27495
1834,C,27496
1834,A,27497
1834,D,27498
1834,B,27499
1834,B,27500
1834,B,27501
1834,A,27502
1834,C,27503
1834,E,27504
1834,B,27505
1834,B,27506
1834,G,27507
1834,G,27508
1834,F,27509
1835,B,27510
1835,E,27511
1835,D,27512
1835,D,27513
1835,A,27514
1835,B,27515
1835,B,27516
1835,G,27517
1835,B,27518
1835,D,27519
1835,D,27520
1835,A,27521
1835,C,27522
1835,C,27523
1835,F,27524
1836,B,27525
1836,A,27526
1836,C,27527
1836,A,27528
1836,A,27529
1836,D,27530
1836,E,27531
1836,B,27532
1836,D,27533
1836,E,27534
1836,D,27535
1836,C,27536
1836,C,27537
1836,G,27538
1836,F,27539
1837,B,27540
1837,E,27541
1837,A,27542
1837,C,27543
1837,D,27544
1837,A,27545
1837,C,27546
1837,E,27547
1837,G,27548
1837,A,27549
1837,C,27550
1837,G,27551
1837,G,27552
1837,E,27553
1837,F,27554
1838,B,27555
1838,G,27556
1838,G,27557
1838,B,27558
1838,A,27559
1838,G,27560
1838,A,27561
1838,E,27562
1838,E,27563
1838,A,27564
1838,G,27565
1838,A,27566
1838,G,27567
1838,A,27568
1838,F,27569
1839,B,27570
1839,D,27571
1839,D,27572
1839,B,27573
1839,A,27574
1839,D,27575
1839,E,27576
1839,A,27577
1839,C,27578
1839,D,27579
1839,C,27580
1839,A,27581
1839,A,27582
1839,B,27583
1839,F,27584
1840,B,27585
1840,D,27586
1840,G,27587
1840,G,27588
1840,C,27589
1840,G,27590
1840,D,27591
1840,C,27592
1840,D,27593
1840,D,27594
1840,B,27595
1840,G,27596
1840,C,27597
1840,B,27598
1840,F,27599
1841,B,27600
1841,E,27601
1841,B,27602
1841,C,27603
1841,G,27604
1841,E,27605
1841,B,27606
1841,B,27607
1841,E,27608
1841,E,27609
1841,A,27610
1841,B,27611
1841,G,27612
1841,G,27613
1841,F,27614
1842,B,27615
1842,E,27616
1842,B,27617
1842,G,27618
1842,G,27619
1842,B,27620
1842,C,27621
1842,C,27622
1842,A,27623
1842,B,27624
1842,B,27625
1842,D,27626
1842,A,27627
1842,G,27628
1842,F,27629
1843,B,27630
1843,B,27631
1843,E,27632
1843,E,27633
1843,B,27634
1843,B,27635
1843,B,27636
1843,B,27637
1843,B,27638
1843,B,27639
1843,G,27640
1843,C,27641
1843,E,27642
1843,C,27643
1843,F,27644
1844,B,27645
1844,G,27646
1844,C,27647
1844,B,27648
1844,G,27649
1844,C,27650
1844,C,27651
1844,A,27652
1844,G,27653
1844,D,27654
1844,B,27655
1844,D,27656
1844,G,27657
1844,G,27658
1844,F,27659
1845,B,27660
1845,D,27661
1845,C,27662
1845,E,27663
1845,G,27664
1845,A,27665
1845,G,27666
1845,C,27667
1845,E,27668
1845,C,27669
1845,E,27670
1845,G,27671
1845,D,27672
1845,E,27673
1845,F,27674
1846,B,27675
1846,G,27676
1846,B,27677
1846,A,27678
1846,E,27679
1846,C,27680
1846,E,27681
1846,G,27682
1846,G,27683
1846,B,27684
1846,D,27685
1846,A,27686
1846,C,27687
1846,E,27688
1846,F,27689
1847,B,27690
1847,B,27691
1847,A,27692
1847,G,27693
1847,B,27694
1847,G,27695
1847,E,27696
1847,D,27697
1847,G,27698
1847,D,27699
1847,G,27700
1847,G,27701
1847,E,27702
1847,E,27703
1847,F,27704
1848,B,27705
1848,B,27706
1848,B,27707
1848,D,27708
1848,A,27709
1848,C,27710
1848,G,27711
1848,E,27712
1848,B,27713
1848,E,27714
1848,G,27715
1848,C,27716
1848,A,27717
1848,E,27718
1848,F,27719
1849,B,27720
1849,G,27721
1849,G,27722
1849,G,27723
1849,A,27724
1849,A,27725
1849,D,27726
1849,G,27727
1849,G,27728
1849,A,27729
1849,B,27730
1849,E,27731
1849,B,27732
1849,A,27733
1849,F,27734
1850,B,27735
1850,E,27736
1850,A,27737
1850,E,27738
1850,E,27739
1850,D,27740
1850,C,27741
1850,A,27742
1850,D,27743
1850,G,27744
1850,D,27745
1850,D,27746
1850,A,27747
1850,D,27748
1850,F,27749
1851,B,27750
1851,C,27751
1851,E,27752
1851,C,27753
1851,B,27754
1851,D,27755
1851,A,27756
1851,D,27757
1851,G,27758
1851,B,27759
1851,C,27760
1851,B,27761
1851,B,27762
1851,C,27763
1851,F,27764
1852,B,27765
1852,D,27766
1852,D,27767
1852,C,27768
1852,E,27769
1852,B,27770
1852,C,27771
1852,E,27772
1852,D,27773
1852,C,27774
1852,C,27775
1852,D,27776
1852,D,27777
1852,E,27778
1852,F,27779
1853,B,27780
1853,B,27781
1853,E,27782
1853,G,27783
1853,A,27784
1853,A,27785
1853,D,27786
1853,C,27787
1853,E,27788
1853,A,27789
1853,A,27790
1853,G,27791
1853,G,27792
1853,D,27793
1853,F,27794
1854,B,27795
1854,B,27796
1854,B,27797
1854,A,27798
1854,E,27799
1854,C,27800
1854,G,27801
1854,G,27802
1854,C,27803
1854,B,27804
1854,B,27805
1854,E,27806
1854,C,27807
1854,G,27808
1854,F,27809
1855,B,27810
1855,B,27811
1855,B,27812
1855,E,27813
1855,E,27814
1855,D,27815
1855,E,27816
1855,B,27817
1855,B,27818
1855,D,27819
1855,B,27820
1855,D,27821
1855,E,27822
1855,A,27823
1855,F,27824
1856,B,27825
1856,C,27826
1856,G,27827
1856,G,27828
1856,E,27829
1856,C,27830
1856,A,27831
1856,G,27832
1856,G,27833
1856,B,27834
1856,A,27835
1856,E,27836
1856,B,27837
1856,E,27838
1856,F,27839
1857,B,27840
1857,C,27841
1857,B,27842
1857,E,27843
1857,C,27844
1857,B,27845
1857,G,27846
1857,E,27847
1857,A,27848
1857,A,27849
1857,C,27850
1857,B,27851
1857,D,27852
1857,E,27853
1857,F,27854
1858,B,27855
1858,E,27856
1858,E,27857
1858,B,27858
1858,B,27859
1858,A,27860
1858,A,27861
1858,G,27862
1858,B,27863
1858,D,27864
1858,A,27865
1858,C,27866
1858,A,27867
1858,E,27868
1858,F,27869
1859,B,27870
1859,G,27871
1859,E,27872
1859,A,27873
1859,D,27874
1859,A,27875
1859,C,27876
1859,C,27877
1859,G,27878
1859,E,27879
1859,D,27880
1859,C,27881
1859,A,27882
1859,C,27883
1859,F,27884
1860,B,27885
1860,C,27886
1860,G,27887
1860,E,27888
1860,E,27889
1860,B,27890
1860,E,27891
1860,E,27892
1860,C,27893
1860,D,27894
1860,C,27895
1860,A,27896
1860,A,27897
1860,A,27898
1860,F,27899
1861,B,27900
1861,G,27901
1861,C,27902
1861,A,27903
1861,D,27904
1861,B,27905
1861,A,27906
1861,A,27907
1861,A,27908
1861,A,27909
1861,A,27910
1861,C,27911
1861,B,27912
1861,A,27913
1861,F,27914
1862,B,27915
1862,C,27916
1862,A,27917
1862,G,27918
1862,D,27919
1862,E,27920
1862,G,27921
1862,E,27922
1862,B,27923
1862,G,27924
1862,A,27925
1862,B,27926
1862,B,27927
1862,E,27928
1862,F,27929
1863,B,27930
1863,A,27931
1863,B,27932
1863,B,27933
1863,B,27934
1863,D,27935
1863,G,27936
1863,G,27937
1863,E,27938
1863,B,27939
1863,D,27940
1863,G,27941
1863,C,27942
1863,B,27943
1863,F,27944
1864,B,27945
1864,C,27946
1864,C,27947
1864,A,27948
1864,C,27949
1864,E,27950
1864,G,27951
1864,D,27952
1864,G,27953
1864,D,27954
1864,A,27955
1864,B,27956
1864,A,27957
1864,G,27958
1864,F,27959
1865,B,27960
1865,C,27961
1865,A,27962
1865,G,27963
1865,E,27964
1865,D,27965
1865,E,27966
1865,E,27967
1865,D,27968
1865,C,27969
1865,G,27970
1865,A,27971
1865,E,27972
1865,D,27973
1865,F,27974
1866,B,27975
1866,D,27976
1866,C,27977
1866,D,27978
1866,B,27979
1866,E,27980
1866,B,27981
1866,C,27982
1866,D,27983
1866,D,27984
1866,B,27985
1866,D,27986
1866,A,27987
1866,A,27988
1866,F,27989
1867,B,27990
1867,E,27991
1867,D,27992
1867,G,27993
1867,A,27994
1867,D,27995
1867,B,27996
1867,A,27997
1867,D,27998
1867,E,27999
1867,D,28000
1867,B,28001
1867,A,28002
1867,C,28003
1867,F,28004
1868,B,28005
1868,C,28006
1868,C,28007
1868,G,28008
1868,G,28009
1868,B,28010
1868,E,28011
1868,E,28012
1868,A,28013
1868,D,28014
1868,A,28015
1868,E,28016
1868,B,28017
1868,E,28018
1868,F,28019
1869,B,28020
1869,B,28021
1869,E,28022
1869,D,28023
1869,G,28024
1869,D,28025
1869,G,28026
1869,E,28027
1869,A,28028
1869,D,28029
1869,C,28030
1869,B,28031
1869,D,28032
1869,A,28033
1869,F,28034
1870,B,28035
1870,G,28036
1870,D,28037
1870,C,28038
1870,G,28039
1870,E,28040
1870,C,28041
1870,C,28042
1870,D,28043
1870,G,28044
1870,A,28045
1870,A,28046
1870,G,28047
1870,D,28048
1870,F,28049
1871,B,28050
1871,D,28051
1871,G,28052
1871,A,28053
1871,E,28054
1871,A,28055
1871,E,28056
1871,B,28057
1871,C,28058
1871,C,28059
1871,B,28060
1871,D,28061
1871,B,28062
1871,E,28063
1871,F,28064
1872,B,28065
1872,A,28066
1872,C,28067
1872,C,28068
1872,C,28069
1872,D,28070
1872,D,28071
1872,D,28072
1872,C,28073
1872,G,28074
1872,C,28075
1872,A,28076
1872,B,28077
1872,E,28078
1872,F,28079
1873,B,28080
1873,E,28081
1873,D,28082
1873,C,28083
1873,B,28084
1873,D,28085
1873,B,28086
1873,C,28087
1873,E,28088
1873,G,28089
1873,G,28090
1873,D,28091
1873,E,28092
1873,G,28093
1873,F,28094
1874,B,28095
1874,E,28096
1874,E,28097
1874,C,28098
1874,C,28099
1874,A,28100
1874,E,28101
1874,C,28102
1874,G,28103
1874,A,28104
1874,A,28105
1874,E,28106
1874,B,28107
1874,E,28108
1874,F,28109
1875,B,28110
1875,C,28111
1875,A,28112
1875,A,28113
1875,B,28114
1875,E,28115
1875,G,28116
1875,D,28117
1875,D,28118
1875,E,28119
1875,A,28120
1875,C,28121
1875,A,28122
1875,G,28123
1875,F,28124
1876,B,28125
1876,E,28126
1876,B,28127
1876,E,28128
1876,C,28129
1876,A,28130
1876,B,28131
1876,B,28132
1876,A,28133
1876,B,28134
1876,A,28135
1876,B,28136
1876,G,28137
1876,G,28138
1876,F,28139
1877,B,28140
1877,G,28141
1877,G,28142
1877,A,28143
1877,B,28144
1877,G,28145
1877,G,28146
1877,D,28147
1877,D,28148
1877,D,28149
1877,D,28150
1877,E,28151
1877,D,28152
1877,G,28153
1877,F,28154
1878,B,28155
1878,E,28156
1878,B,28157
1878,C,28158
1878,E,28159
1878,A,28160
1878,G,28161
1878,G,28162
1878,B,28163
1878,A,28164
1878,C,28165
1878,D,28166
1878,D,28167
1878,E,28168
1878,F,28169
1879,B,28170
1879,B,28171
1879,E,28172
1879,G,28173
1879,B,28174
1879,A,28175
1879,G,28176
1879,B,28177
1879,G,28178
1879,G,28179
1879,D,28180
1879,B,28181
1879,D,28182
1879,C,28183
1879,F,28184
1880,B,28185
1880,D,28186
1880,D,28187
1880,B,28188
1880,G,28189
1880,E,28190
1880,B,28191
1880,A,28192
1880,B,28193
1880,C,28194
1880,C,28195
1880,A,28196
1880,G,28197
1880,C,28198
1880,F,28199
1881,B,28200
1881,A,28201
1881,B,28202
1881,G,28203
1881,B,28204
1881,C,28205
1881,G,28206
1881,A,28207
1881,A,28208
1881,G,28209
1881,E,28210
1881,C,28211
1881,A,28212
1881,C,28213
1881,F,28214
1882,B,28215
1882,G,28216
1882,G,28217
1882,B,28218
1882,G,28219
1882,D,28220
1882,C,28221
1882,G,28222
1882,A,28223
1882,C,28224
1882,C,28225
1882,E,28226
1882,C,28227
1882,A,28228
1882,F,28229
1883,B,28230
1883,A,28231
1883,C,28232
1883,C,28233
1883,A,28234
1883,G,28235
1883,A,28236
1883,E,28237
1883,A,28238
1883,B,28239
1883,D,28240
1883,C,28241
1883,E,28242
1883,A,28243
1883,F,28244
1884,B,28245
1884,E,28246
1884,E,28247
1884,A,28248
1884,C,28249
1884,D,28250
1884,D,28251
1884,G,28252
1884,G,28253
1884,D,28254
1884,B,28255
1884,D,28256
1884,A,28257
1884,D,28258
1884,F,28259
1885,B,28260
1885,D,28261
1885,A,28262
1885,C,28263
1885,D,28264
1885,E,28265
1885,A,28266
1885,A,28267
1885,B,28268
1885,D,28269
1885,B,28270
1885,B,28271
1885,D,28272
1885,A,28273
1885,F,28274
1886,B,28275
1886,A,28276
1886,G,28277
1886,C,28278
1886,G,28279
1886,B,28280
1886,D,28281
1886,G,28282
1886,C,28283
1886,C,28284
1886,C,28285
1886,E,28286
1886,C,28287
1886,G,28288
1886,F,28289
1887,B,28290
1887,C,28291
1887,E,28292
1887,D,28293
1887,C,28294
1887,B,28295
1887,C,28296
1887,A,28297
1887,G,28298
1887,E,28299
1887,A,28300
1887,G,28301
1887,C,28302
1887,D,28303
1887,F,28304
1888,B,28305
1888,B,28306
1888,C,28307
1888,E,28308
1888,B,28309
1888,A,28310
1888,B,28311
1888,A,28312
1888,G,28313
1888,C,28314
1888,A,28315
1888,C,28316
1888,E,28317
1888,D,28318
1888,F,28319
1889,B,28320
1889,E,28321
1889,D,28322
1889,G,28323
1889,A,28324
1889,D,28325
1889,B,28326
1889,E,28327
1889,D,28328
1889,G,28329
1889,A,28330
1889,B,28331
1889,D,28332
1889,B,28333
1889,F,28334
1890,B,28335
1890,A,28336
1890,G,28337
1890,D,28338
1890,G,28339
1890,D,28340
1890,G,28341
1890,E,28342
1890,G,28343
1890,B,28344
1890,A,28345
1890,A,28346
1890,D,28347
1890,B,28348
1890,F,28349
1891,B,28350
1891,C,28351
1891,B,28352
1891,D,28353
1891,C,28354
1891,C,28355
1891,A,28356
1891,G,28357
1891,C,28358
1891,E,28359
1891,C,28360
1891,G,28361
1891,C,28362
1891,G,28363
1891,F,28364
1892,B,28365
1892,E,28366
1892,A,28367
1892,E,28368
1892,D,28369
1892,E,28370
1892,A,28371
1892,A,28372
1892,D,28373
1892,A,28374
1892,B,28375
1892,D,28376
1892,G,28377
1892,D,28378
1892,F,28379
1893,B,28380
1893,D,28381
1893,A,28382
1893,A,28383
1893,C,28384
1893,C,28385
1893,G,28386
1893,B,28387
1893,C,28388
1893,A,28389
1893,G,28390
1893,D,28391
1893,C,28392
1893,A,28393
1893,F,28394
1894,B,28395
1894,B,28396
1894,G,28397
1894,A,28398
1894,G,28399
1894,D,28400
1894,C,28401
1894,D,28402
1894,C,28403
1894,A,28404
1894,E,28405
1894,G,28406
1894,C,28407
1894,G,28408
1894,F,28409
1895,B,28410
1895,D,28411
1895,E,28412
1895,B,28413
1895,G,28414
1895,C,28415
1895,B,28416
1895,D,28417
1895,B,28418
1895,A,28419
1895,C,28420
1895,E,28421
1895,G,28422
1895,E,28423
1895,F,28424
1896,B,28425
1896,D,28426
1896,A,28427
1896,B,28428
1896,A,28429
1896,C,28430
1896,B,28431
1896,G,28432
1896,E,28433
1896,G,28434
1896,D,28435
1896,A,28436
1896,C,28437
1896,E,28438
1896,F,28439
1897,B,28440
1897,D,28441
1897,E,28442
1897,C,28443
1897,G,28444
1897,B,28445
1897,A,28446
1897,A,28447
1897,A,28448
1897,D,28449
1897,D,28450
1897,B,28451
1897,C,28452
1897,G,28453
1897,F,28454
1898,B,28455
1898,C,28456
1898,E,28457
1898,E,28458
1898,D,28459
1898,B,28460
1898,C,28461
1898,B,28462
1898,A,28463
1898,A,28464
1898,E,28465
1898,C,28466
1898,G,28467
1898,E,28468
1898,F,28469
1899,B,28470
1899,E,28471
1899,A,28472
1899,C,28473
1899,B,28474
1899,A,28475
1899,E,28476
1899,E,28477
1899,G,28478
1899,C,28479
1899,E,28480
1899,G,28481
1899,C,28482
1899,B,28483
1899,F,28484
1900,B,28485
1900,A,28486
1900,D,28487
1900,D,28488
1900,B,28489
1900,B,28490
1900,G,28491
1900,B,28492
1900,A,28493
1900,C,28494
1900,E,28495
1900,E,28496
1900,A,28497
1900,E,28498
1900,F,28499
1901,B,28500
1901,B,28501
1901,G,28502
1901,E,28503
1901,E,28504
1901,G,28505
1901,C,28506
1901,G,28507
1901,G,28508
1901,D,28509
1901,G,28510
1901,E,28511
1901,B,28512
1901,E,28513
1901,F,28514
1902,B,28515
1902,D,28516
1902,D,28517
1902,B,28518
1902,E,28519
1902,D,28520
1902,D,28521
1902,E,28522
1902,D,28523
1902,B,28524
1902,B,28525
1902,C,28526
1902,E,28527
1902,D,28528
1902,F,28529
1903,B,28530
1903,C,28531
1903,E,28532
1903,C,28533
1903,B,28534
1903,B,28535
1903,G,28536
1903,G,28537
1903,B,28538
1903,A,28539
1903,B,28540
1903,D,28541
1903,G,28542
1903,G,28543
1903,F,28544
1904,B,28545
1904,B,28546
1904,D,28547
1904,A,28548
1904,B,28549
1904,E,28550
1904,A,28551
1904,A,28552
1904,D,28553
1904,E,28554
1904,D,28555
1904,B,28556
1904,B,28557
1904,D,28558
1904,F,28559
1905,B,28560
1905,C,28561
1905,D,28562
1905,G,28563
1905,C,28564
1905,D,28565
1905,A,28566
1905,G,28567
1905,G,28568
1905,A,28569
1905,B,28570
1905,D,28571
1905,C,28572
1905,C,28573
1905,F,28574
1906,B,28575
1906,C,28576
1906,C,28577
1906,G,28578
1906,E,28579
1906,E,28580
1906,B,28581
1906,E,28582
1906,B,28583
1906,G,28584
1906,E,28585
1906,G,28586
1906,B,28587
1906,A,28588
1906,F,28589
1907,B,28590
1907,C,28591
1907,B,28592
1907,G,28593
1907,D,28594
1907,D,28595
1907,E,28596
1907,B,28597
1907,D,28598
1907,B,28599
1907,E,28600
1907,A,28601
1907,G,28602
1907,B,28603
1907,F,28604
1908,B,28605
1908,B,28606
1908,C,28607
1908,C,28608
1908,E,28609
1908,B,28610
1908,B,28611
1908,A,28612
1908,D,28613
1908,G,28614
1908,D,28615
1908,C,28616
1908,B,28617
1908,B,28618
1908,F,28619
1909,B,28620
1909,B,28621
1909,E,28622
1909,C,28623
1909,D,28624
1909,E,28625
1909,D,28626
1909,C,28627
1909,G,28628
1909,G,28629
1909,G,28630
1909,B,28631
1909,B,28632
1909,A,28633
1909,F,28634
1910,B,28635
1910,A,28636
1910,A,28637
1910,D,28638
1910,E,28639
1910,E,28640
1910,G,28641
1910,E,28642
1910,D,28643
1910,C,28644
1910,E,28645
1910,E,28646
1910,C,28647
1910,A,28648
1910,F,28649
1911,B,28650
1911,E,28651
1911,C,28652
1911,C,28653
1911,E,28654
1911,C,28655
1911,G,28656
1911,A,28657
1911,C,28658
1911,A,28659
1911,A,28660
1911,D,28661
1911,D,28662
1911,A,28663
1911,F,28664
1912,B,28665
1912,G,28666
1912,D,28667
1912,D,28668
1912,B,28669
1912,D,28670
1912,A,28671
1912,B,28672
1912,A,28673
1912,E,28674
1912,C,28675
1912,G,28676
1912,B,28677
1912,G,28678
1912,F,28679
1913,B,28680
1913,D,28681
1913,G,28682
1913,A,28683
1913,G,28684
1913,B,28685
1913,C,28686
1913,D,28687
1913,G,28688
1913,C,28689
1913,G,28690
1913,G,28691
1913,A,28692
1913,C,28693
1913,F,28694
1914,B,28695
1914,G,28696
1914,B,28697
1914,E,28698
1914,C,28699
1914,C,28700
1914,B,28701
1914,A,28702
1914,B,28703
1914,D,28704
1914,G,28705
1914,C,28706
1914,B,28707
1914,A,28708
1914,F,28709
1915,B,28710
1915,B,28711
1915,D,28712
1915,D,28713
1915,D,28714
1915,C,28715
1915,G,28716
1915,B,28717
1915,A,28718
1915,D,28719
1915,E,28720
1915,B,28721
1915,E,28722
1915,E,28723
1915,F,28724
1916,B,28725
1916,C,28726
1916,B,28727
1916,A,28728
1916,C,28729
1916,B,28730
1916,D,28731
1916,B,28732
1916,B,28733
1916,A,28734
1916,B,28735
1916,C,28736
1916,A,28737
1916,E,28738
1916,F,28739
1917,B,28740
1917,B,28741
1917,B,28742
1917,B,28743
1917,B,28744
1917,D,28745
1917,D,28746
1917,G,28747
