case,activity,time
4973,A,74581
4973,A,74582
4973,G,74583
4973,G,74584
4973,B,74585
4973,G,74586
4973,A,74587
4973,B,74588
4973,E,74589
4973,D,74590
4973,A,74591
4973,A,74592
4973,C,74593
4973,F,74594
4974,B,74595
4974,B,74596
4974,B,74597
4974,D,74598
4974,B,74599
4974,C,74600
4974,D,74601
4974,D,74602
4974,C,74603
4974,D,74604
4974,C,74605
4974,C,74606
4974,G,74607
4974,G,74608
4974,F,74609
4975,B,74610
4975,B,74611
4975,C,74612
4975,B,74613
4975,C,74614
4975,D,74615
4975,G,74616
4975,D,74617
4975,G,74618
4975,D,74619
4975,G,74620
4975,A,74621
4975,D,74622
4975,B,74623
4975,F,74624
4976,B,74625
4976,D,74626
4976,C,74627
4976,A,74628
4976,D,74629
4976,A,74630
4976,D,74631
4976,B,74632
4976,E,74633
4976,E,74634
4976,B,74635
4976,B,74636
4976,B,74637
4976,E,74638
4976,F,74639
4977,B,74640
4977,E,74641
4977,D,74642
4977,D,74643
4977,C,74644
4977,E,74645
4977,B,74646
4977,A,74647
4977,G,74648
4977,B,74649
4977,D,74650
4977,B,74651
4977,D,74652
4977,E,74653
4977,F,74654
4978,B,74655
4978,A,74656
4978,D,74657
4978,E,74658
4978,A,74659
4978,G,74660
4978,G,74661
4978,G,74662
4978,A,74663
4978,G,74664
4978,B,74665
4978,G,74666
4978,B,74667
4978,G,74668
4978,F,74669
4979,B,74670
4979,E,74671
4979,C,74672
4979,E,74673
4979,D,74674
4979,G,74675
4979,C,74676
4979,A,74677
4979,D,74678
4979,D,74679
4979,C,74680
4979,E,74681
4979,C,74682
4979,A,74683
4979,F,74684
4980,B,74685
4980,D,74686
4980,D,74687
4980,D,74688
4980,C,74689
4980,E,74690
4980,C,74691
4980,A,74692
4980,D,74693
4980,A,74694
4980,B,74695
4980,E,74696
4980,C,74697
4980,E,74698
4980,F,74699
4981,B,74700
4981,B,74701
4981,E,74702
4981,A,74703
4981,G,74704
4981,G,74705
4981,B,74706
4981,E,74707
4981,A,74708
4981,E,74709
4981,E,74710
4981,G,74711
4981,B,74712
4981,E,74713
4981,F,74714
4982,B,74715
4982,D,74716
4982,G,74717
4982,G,74718
4982,C,74719
4982,E,74720
4982,B,74721
4982,B,74722
4982,C,74723
4982,B,74724
4982,B,74725
4982,B,74726
4982,G,74727
4982,D,74728
4982,F,74729
4983,B,74730
4983,G,74731
4983,D,74732
4983,G,74733
4983,G,74734
4983,G,74735
4983,G,74736
4983,D,74737
4983,G,74738
4983,D,74739
4983,G,74740
4983,C,74741
4983,A,74742
4983,D,74743
4983,F,74744
4984,B,74745
4984,E,74746
4984,G,74747
4984,A,74748
4984,E,74749
4984,D,74750
4984,C,74751
4984,E,74752
4984,E,74753
4984,A,74754
4984,E,74755
4984,G,74756
4984,A,74757
4984,C,74758
4984,F,74759
4985,B,74760
4985,A,74761
4985,B,74762
4985,A,74763
4985,G,74764
4985,B,74765
4985,B,74766
4985,C,74767
4985,D,74768
4985,A,74769
4985,C,74770
4985,B,74771
4985,E,74772
4985,C,74773
4985,F,74774
4986,B,74775
4986,A,74776
4986,C,74777
4986,D,74778
4986,G,74779
4986,A,74780
4986,G,74781
4986,E,74782
4986,D,74783
4986,D,74784
4986,D,74785
4986,A,74786
4986,E,74787
4986,C,74788
4986,F,74789
4987,B,74790
4987,A,74791
4987,G,74792
4987,A,74793
4987,E,74794
4987,C,74795
4987,B,74796
4987,E,74797
4987,G,74798
4987,C,74799
4987,C,74800
4987,C,74801
4987,E,74802
4987,C,74803
4987,F,74804
4988,B,74805
4988,B,74806
4988,B,74807
4988,E,74808
4988,D,74809
4988,D,74810
4988,D,74811
4988,D,74812
4988,D,74813
4988,E,74814
4988,D,74815
4988,C,74816
4988,A,74817
4988,D,74818
4988,F,74819
4989,B,74820
4989,A,74821
4989,E,74822
4989,B,74823
4989,D,74824
4989,G,74825
4989,D,74826
4989,D,74827
4989,B,74828
4989,E,74829
4989,C,74830
4989,C,74831
4989,E,74832
4989,G,74833
4989,F,74834
4990,B,74835
4990,D,74836
4990,E,74837
4990,B,74838
4990,A,74839
4990,B,74840
4990,A,74841
4990,G,74842
4990,D,74843
4990,C,74844
4990,E,74845
4990,G,74846
4990,A,74847
4990,G,74848
4990,F,74849
4991,B,74850
4991,D,74851
4991,B,74852
4991,G,74853
4991,E,74854
4991,B,74855
4991,A,74856
4991,E,74857
4991,A,74858
4991,D,74859
4991,E,74860
4991,D,74861
4991,G,74862
4991,B,74863
4991,F,74864
4992,B,74865
4992,E,74866
4992,G,74867
4992,C,74868
4992,G,74869
4992,C,74870
4992,E,74871
4992,B,74872
4992,B,74873
4992,A,74874
4992,G,74875
4992,E,74876
4992,D,74877
4992,E,74878
4992,F,74879
4993,B,74880
4993,D,74881
4993,G,74882
4993,B,74883
4993,B,74884
4993,D,74885
4993,B,74886
4993,D,74887
4993,C,74888
4993,D,74889
4993,A,74890
4993,A,74891
4993,D,74892
4993,G,74893
4993,F,74894
4994,B,74895
4994,B,74896
4994,D,74897
4994,A,74898
4994,D,74899
4994,G,74900
4994,D,74901
4994,D,74902
4994,E,74903
4994,E,74904
4994,A,74905
4994,E,74906
4994,A,74907
4994,C,74908
4994,F,74909
4995,B,74910
4995,B,74911
4995,E,74912
4995,C,74913
4995,G,74914
4995,G,74915
4995,A,74916
4995,G,74917
4995,C,74918
4995,E,74919
4995,D,74920
4995,G,74921
4995,D,74922
4995,D,74923
4995,F,74924
4996,B,74925
4996,A,74926
4996,E,74927
4996,E,74928
4996,B,74929
4996,D,74930
4996,D,74931
4996,D,74932
4996,D,74933
4996,B,74934
4996,E,74935
4996,E,74936
4996,G,74937
4996,G,74938
4996,F,74939
4997,B,74940
4997,B,74941
4997,G,74942
4997,G,74943
4997,G,74944
4997,D,74945
4997,G,74946
4997,C,74947
4997,E,74948
4997,B,74949
4997,B,74950
4997,G,74951
4997,C,74952
4997,B,74953
4997,F,74954
4998,B,74955
4998,B,74956
4998,B,74957
4998,E,74958
4998,E,74959
4998,C,74960
4998,D,74961
4998,D,74962
4998,C,74963
4998,G,74964
4998,A,74965
4998,B,74966
4998,A,74967
4998,B,74968
4998,F,74969
4999,B,74970
4999,G,74971
4999,C,74972
4999,D,74973
4999,B,74974
4999,E,74975
4999,A,74976
4999,B,74977
4999,B,74978
4999,B,74979
4999,G,74980
4999,B,74981
4999,G,74982
4999,G,74983
4999,F,74984
5000,B,74985
5000,C,74986
5000,G,74987
5000,G,74988
5000,D,74989
5000,B,74990
5000,B,74991
5000,A,74992
5000,C,74993
5000,C,74994
5000,E,74995
5000,C,74996
5000,A,74997
5000,D,74998
5000,F,74999
5001,B,75000
5001,A,75001
5001,E,75002
5001,B,75003
5001,B,75004
5001,G,75005
5001,G,75006
5001,C,75007
5001,D,75008
5001,A,75009
5001,A,75010
5001,G,75011
5001,E,75012
5001,G,75013
5001,F,75014
5002,B,75015
5002,A,75016
5002,G,75017
5002,E,75018
5002,D,75019
5002,G,75020
5002,G,75021
5002,D,75022
5002,D,75023
5002,C,75024
5002,D,75025
5002,D,75026
5002,A,75027
5002,E,75028
5002,F,75029
5003,B,75030
5003,G,75031
5003,G,75032
5003,E,75033
5003,B,75034
5003,A,75035
5003,C,75036
5003,B,75037
5003,C,75038
5003,D,75039
5003,G,75040
5003,G,75041
5003,B,75042
5003,A,75043
5003,F,75044
5004,B,75045
5004,E,75046
5004,E,75047
5004,E,75048
5004,C,75049
5004,C,75050
5004,B,75051
5004,B,75052
5004,B,75053
5004,A,75054
5004,D,75055
5004,A,75056
5004,G,75057
5004,E,75058
5004,F,75059
5005,B,75060
5005,G,75061
5005,E,75062
5005,C,75063
5005,D,75064
5005,G,75065
5005,A,75066
5005,D,75067
5005,B,75068
5005,E,75069
5005,A,75070
5005,G,75071
5005,A,75072
5005,E,75073
5005,F,75074
5006,B,75075
5006,G,75076
5006,G,75077
5006,D,75078
5006,C,75079
5006,E,75080
5006,E,75081
5006,E,75082
5006,B,75083
5006,B,75084
5006,E,75085
5006,C,75086
5006,B,75087
5006,G,75088
5006,F,75089
5007,B,75090
5007,C,75091
5007,G,75092
5007,G,75093
5007,C,75094
5007,D,75095
5007,G,75096
5007,B,75097
5007,G,75098
5007,G,75099
5007,A,75100
5007,D,75101
5007,A,75102
5007,C,75103
5007,F,75104
5008,B,75105
5008,E,75106
5008,A,75107
5008,A,75108
5008,C,75109
5008,G,75110
5008,G,75111
5008,G,75112
5008,D,75113
5008,A,75114
5008,E,75115
5008,G,75116
5008,C,75117
5008,A,75118
5008,F,75119
5009,B,75120
5009,E,75121
5009,E,75122
5009,G,75123
5009,C,75124
5009,C,75125
5009,D,75126
5009,C,75127
5009,B,75128
5009,G,75129
5009,G,75130
5009,G,75131
5009,A,75132
5009,D,75133
5009,F,75134
5010,B,75135
5010,E,75136
5010,A,75137
5010,D,75138
5010,E,75139
5010,A,75140
5010,E,75141
5010,E,75142
5010,G,75143
5010,B,75144
5010,E,75145
5010,E,75146
5010,B,75147
5010,G,75148
5010,F,75149
5011,B,75150
5011,A,75151
5011,E,75152
5011,E,75153
5011,C,75154
5011,G,75155
5011,B,75156
5011,E,75157
5011,E,75158
5011,B,75159
5011,E,75160
5011,D,75161
5011,A,75162
5011,C,75163
5011,F,75164
5012,B,75165
5012,C,75166
5012,B,75167
5012,E,75168
5012,B,75169
5012,D,75170
5012,E,75171
5012,D,75172
5012,D,75173
5012,E,75174
5012,E,75175
5012,E,75176
5012,A,75177
5012,B,75178
5012,F,75179
5013,B,75180
5013,C,75181
5013,G,75182
5013,B,75183
5013,C,75184
5013,E,75185
5013,A,75186
5013,E,75187
5013,B,75188
5013,E,75189
5013,G,75190
5013,G,75191
5013,B,75192
5013,B,75193
5013,F,75194
5014,B,75195
5014,C,75196
5014,C,75197
5014,E,75198
5014,B,75199
5014,G,75200
5014,D,75201
5014,B,75202
5014,C,75203
5014,B,75204
5014,A,75205
5014,E,75206
5014,E,75207
5014,G,75208
5014,F,75209
5015,B,75210
5015,C,75211
5015,A,75212
5015,B,75213
5015,G,75214
5015,E,75215
5015,G,75216
5015,A,75217
5015,A,75218
5015,C,75219
5015,E,75220
5015,D,75221
5015,A,75222
5015,C,75223
5015,F,75224
5016,B,75225
5016,E,75226
5016,A,75227
5016,A,75228
5016,G,75229
5016,B,75230
5016,C,75231
5016,B,75232
5016,D,75233
5016,D,75234
5016,C,75235
5016,C,75236
5016,E,75237
5016,G,75238
5016,F,75239
5017,B,75240
5017,G,75241
5017,A,75242
5017,D,75243
5017,A,75244
5017,G,75245
5017,E,75246
5017,C,75247
5017,B,75248
5017,C,75249
5017,C,75250
5017,C,75251
5017,A,75252
5017,D,75253
5017,F,75254
5018,B,75255
5018,E,75256
5018,B,75257
5018,B,75258
5018,C,75259
5018,C,75260
5018,D,75261
5018,D,75262
5018,C,75263
5018,C,75264
5018,G,75265
5018,A,75266
5018,E,75267
5018,C,75268
5018,F,75269
5019,B,75270
5019,E,75271
5019,A,75272
5019,D,75273
5019,E,75274
5019,G,75275
5019,C,75276
5019,D,75277
5019,A,75278
5019,B,75279
5019,E,75280
5019,G,75281
5019,B,75282
5019,G,75283
5019,F,75284
5020,B,75285
5020,C,75286
5020,E,75287
5020,B,75288
5020,G,75289
5020,A,75290
5020,B,75291
5020,A,75292
5020,B,75293
5020,B,75294
5020,B,75295
5020,B,75296
5020,C,75297
5020,G,75298
5020,F,75299
5021,B,75300
5021,C,75301
5021,D,75302
5021,A,75303
5021,A,75304
5021,E,75305
5021,E,75306
5021,C,75307
5021,C,75308
5021,E,75309
5021,D,75310
5021,B,75311
5021,B,75312
5021,D,75313
5021,F,75314
5022,B,75315
5022,B,75316
5022,C,75317
5022,B,75318
5022,B,75319
5022,G,75320
5022,A,75321
5022,G,75322
5022,E,75323
5022,E,75324
5022,D,75325
5022,C,75326
5022,B,75327
5022,A,75328
5022,F,75329
5023,B,75330
5023,A,75331
5023,G,75332
5023,C,75333
5023,E,75334
5023,G,75335
5023,A,75336
5023,G,75337
5023,G,75338
5023,D,75339
5023,C,75340
5023,G,75341
5023,A,75342
5023,C,75343
5023,F,75344
5024,B,75345
5024,C,75346
5024,D,75347
5024,E,75348
5024,B,75349
5024,A,75350
5024,D,75351
5024,C,75352
5024,E,75353
5024,E,75354
5024,A,75355
5024,D,75356
5024,C,75357
5024,C,75358
5024,F,75359
5025,B,75360
5025,B,75361
5025,A,75362
5025,E,75363
5025,C,75364
5025,B,75365
5025,B,75366
5025,D,75367
5025,E,75368
5025,C,75369
5025,B,75370
5025,A,75371
5025,D,75372
5025,G,75373
5025,F,75374
5026,B,75375
5026,B,75376
5026,B,75377
5026,B,75378
5026,E,75379
5026,G,75380
5026,C,75381
5026,C,75382
5026,A,75383
5026,G,75384
5026,A,75385
5026,D,75386
5026,C,75387
5026,E,75388
5026,F,75389
5027,B,75390
5027,B,75391
5027,E,75392
5027,C,75393
5027,E,75394
5027,B,75395
5027,C,75396
5027,D,75397
5027,A,75398
5027,G,75399
5027,G,75400
5027,B,75401
5027,G,75402
5027,B,75403
5027,F,75404
5028,B,75405
5028,E,75406
5028,G,75407
5028,B,75408
5028,C,75409
5028,A,75410
5028,B,75411
5028,A,75412
5028,C,75413
5028,C,75414
5028,G,75415
5028,G,75416
5028,C,75417
5028,D,75418
5028,F,75419
5029,B,75420
5029,C,75421
5029,B,75422
5029,A,75423
5029,B,75424
5029,E,75425
5029,E,75426
5029,E,75427
5029,E,75428
5029,E,75429
5029,B,75430
5029,E,75431
5029,A,75432
5029,A,75433
5029,F,75434
5030,B,75435
5030,E,75436
5030,E,75437
5030,G,75438
5030,E,75439
5030,E,75440
5030,B,75441
5030,D,75442
5030,E,75443
5030,C,75444
5030,D,75445
5030,A,75446
5030,B,75447
5030,B,75448
5030,F,75449
5031,B,75450
5031,D,75451
5031,G,75452
5031,G,75453
5031,D,75454
5031,A,75455
5031,C,75456
5031,D,75457
5031,E,75458
5031,C,75459
5031,D,75460
5031,G,75461
5031,E,75462
5031,G,75463
5031,F,75464
5032,B,75465
5032,B,75466
5032,G,75467
5032,B,75468
5032,G,75469
5032,B,75470
5032,E,75471
5032,A,75472
5032,D,75473
5032,D,75474
5032,E,75475
5032,E,75476
5032,C,75477
5032,E,75478
5032,F,75479
5033,B,75480
5033,A,75481
5033,E,75482
5033,D,75483
5033,A,75484
5033,D,75485
5033,C,75486
5033,G,75487
5033,B,75488
5033,E,75489
5033,G,75490
5033,A,75491
5033,G,75492
5033,C,75493
5033,F,75494
5034,B,75495
5034,D,75496
5034,E,75497
5034,A,75498
5034,D,75499
5034,G,75500
5034,E,75501
5034,A,75502
5034,B,75503
5034,E,75504
5034,A,75505
5034,C,75506
5034,B,75507
5034,A,75508
5034,F,75509
5035,B,75510
5035,G,75511
5035,B,75512
5035,G,75513
5035,D,75514
5035,E,75515
5035,B,75516
5035,E,75517
5035,E,75518
5035,E,75519
5035,E,75520
5035,A,75521
5035,E,75522
5035,B,75523
5035,F,75524
5036,B,75525
5036,D,75526
5036,G,75527
5036,A,75528
5036,B,75529
5036,C,75530
5036,C,75531
5036,E,75532
5036,E,75533
5036,D,75534
5036,A,75535
5036,E,75536
5036,G,75537
5036,B,75538
5036,F,75539
5037,B,75540
5037,D,75541
5037,G,75542
5037,A,75543
5037,B,75544
5037,E,75545
5037,E,75546
5037,A,75547
5037,G,75548
5037,D,75549
5037,E,75550
5037,C,75551
5037,G,75552
5037,C,75553
5037,F,75554
5038,B,75555
5038,D,75556
5038,G,75557
5038,G,75558
5038,D,75559
5038,B,75560
5038,C,75561
5038,A,75562
5038,E,75563
5038,B,75564
5038,G,75565
5038,D,75566
5038,A,75567
5038,B,75568
5038,F,75569
5039,B,75570
5039,D,75571
5039,D,75572
5039,E,75573
5039,E,75574
5039,E,75575
5039,C,75576
5039,D,75577
5039,A,75578
5039,A,75579
5039,B,75580
5039,G,75581
5039,A,75582
5039,G,75583
5039,F,75584
5040,B,75585
5040,D,75586
5040,A,75587
5040,A,75588
5040,D,75589
5040,E,75590
5040,E,75591
5040,A,75592
5040,C,75593
5040,G,75594
5040,G,75595
5040,D,75596
5040,D,75597
5040,B,75598
5040,F,75599
5041,B,75600
5041,D,75601
5041,C,75602
5041,E,75603
5041,E,75604
5041,B,75605
5041,G,75606
5041,B,75607
5041,G,75608
5041,C,75609
5041,B,75610
5041,B,75611
5041,E,75612
5041,G,75613
5041,F,75614
5042,B,75615
5042,G,75616
5042,E,75617
5042,B,75618
5042,C,75619
5042,E,75620
5042,E,75621
5042,E,75622
5042,C,75623
5042,G,75624
5042,C,75625
5042,A,75626
5042,C,75627
5042,C,75628
5042,F,75629
5043,B,75630
5043,C,75631
5043,D,75632
5043,E,75633
5043,G,75634
5043,C,75635
5043,C,75636
5043,B,75637
5043,A,75638
5043,G,75639
5043,C,75640
5043,G,75641
5043,G,75642
5043,A,75643
5043,F,75644
5044,B,75645
5044,A,75646
5044,D,75647
5044,D,75648
5044,D,75649
5044,B,75650
5044,A,75651
5044,D,75652
5044,G,75653
5044,B,75654
5044,C,75655
5044,C,75656
5044,C,75657
5044,C,75658
5044,F,75659
5045,B,75660
5045,D,75661
5045,E,75662
5045,C,75663
5045,G,75664
5045,G,75665
5045,A,75666
5045,C,75667
5045,B,75668
5045,E,75669
5045,A,75670
5045,C,75671
5045,G,75672
5045,D,75673
5045,F,75674
5046,B,75675
5046,B,75676
5046,G,75677
5046,A,75678
5046,E,75679
5046,A,75680
5046,G,75681
5046,D,75682
5046,C,75683
5046,D,75684
5046,A,75685
5046,C,75686
5046,A,75687
5046,C,75688
5046,F,75689
5047,B,75690
5047,D,75691
5047,B,75692
5047,A,75693
5047,C,75694
5047,E,75695
5047,C,75696
5047,B,75697
5047,A,75698
5047,G,75699
5047,C,75700
5047,G,75701
5047,D,75702
5047,G,75703
5047,F,75704
5048,B,75705
5048,D,75706
5048,E,75707
5048,G,75708
5048,D,75709
5048,C,75710
5048,B,75711
5048,G,75712
5048,E,75713
5048,D,75714
5048,C,75715
5048,D,75716
5048,A,75717
5048,B,75718
5048,F,75719
5049,B,75720
5049,C,75721
5049,D,75722
5049,G,75723
5049,G,75724
5049,B,75725
5049,C,75726
5049,G,75727
5049,G,75728
5049,D,75729
5049,C,75730
5049,G,75731
5049,C,75732
5049,D,75733
5049,F,75734
5050,B,75735
5050,D,75736
5050,G,75737
5050,A,75738
5050,B,75739
5050,D,75740
5050,D,75741
5050,C,75742
5050,B,75743
5050,E,75744
5050,C,75745
5050,G,75746
5050,E,75747
5050,B,75748
5050,F,75749
5051,B,75750
5051,A,75751
5051,E,75752
5051,E,75753
5051,A,75754
5051,A,75755
5051,C,75756
5051,A,75757
5051,B,75758
5051,A,75759
5051,E,75760
5051,A,75761
5051,D,75762
5051,A,75763
5051,F,75764
5052,B,75765
5052,A,75766
5052,G,75767
5052,C,75768
5052,C,75769
5052,G,75770
5052,E,75771
5052,E,75772
5052,E,75773
5052,E,75774
5052,G,75775
5052,C,75776
5052,C,75777
5052,E,75778
5052,F,75779
5053,B,75780
5053,G,75781
5053,E,75782
5053,A,75783
5053,B,75784
5053,G,75785
5053,D,75786
5053,C,75787
5053,D,75788
5053,B,75789
5053,B,75790
5053,C,75791
5053,C,75792
5053,B,75793
5053,F,75794
5054,B,75795
5054,E,75796
5054,A,75797
5054,E,75798
5054,G,75799
5054,C,75800
5054,E,75801
5054,D,75802
5054,G,75803
5054,B,75804
5054,C,75805
5054,A,75806
5054,B,75807
5054,B,75808
5054,F,75809
5055,B,75810
5055,A,75811
5055,E,75812
5055,B,75813
5055,D,75814
5055,D,75815
5055,D,75816
5055,B,75817
5055,D,75818
5055,E,75819
5055,G,75820
5055,C,75821
5055,E,75822
5055,C,75823
5055,F,75824
5056,B,75825
5056,B,75826
5056,E,75827
5056,E,75828
5056,B,75829
5056,D,75830
5056,E,75831
5056,B,75832
5056,E,75833
5056,E,75834
5056,A,75835
5056,A,75836
5056,C,75837
5056,A,75838
5056,F,75839
5057,B,75840
5057,A,75841
5057,A,75842
5057,E,75843
5057,C,75844
5057,B,75845
5057,G,75846
5057,B,75847
5057,D,75848
5057,E,75849
5057,G,75850
5057,E,75851
5057,D,75852
5057,B,75853
5057,F,75854
5058,B,75855
5058,E,75856
5058,G,75857
5058,G,75858
5058,G,75859
5058,C,75860
5058,C,75861
5058,D,75862
5058,B,75863
5058,D,75864
5058,C,75865
5058,C,75866
5058,C,75867
5058,E,75868
5058,F,75869
5059,B,75870
5059,E,75871
5059,C,75872
5059,E,75873
5059,B,75874
5059,A,75875
5059,E,75876
5059,G,75877
5059,C,75878
5059,A,75879
5059,G,75880
5059,A,75881
5059,B,75882
5059,D,75883
5059,F,75884
5060,B,75885
5060,G,75886
5060,C,75887
5060,C,75888
5060,G,75889
5060,B,75890
5060,D,75891
5060,E,75892
5060,C,75893
5060,A,75894
5060,C,75895
5060,D,75896
5060,E,75897
5060,B,75898
5060,F,75899
5061,B,75900
5061,A,75901
5061,G,75902
5061,C,75903
5061,G,75904
5061,B,75905
5061,A,75906
5061,A,75907
5061,C,75908
5061,A,75909
5061,D,75910
5061,E,75911
5061,E,75912
5061,G,75913
5061,F,75914
5062,B,75915
5062,A,75916
5062,G,75917
5062,E,75918
5062,C,75919
5062,G,75920
5062,A,75921
5062,B,75922
5062,C,75923
5062,G,75924
5062,E,75925
5062,D,75926
5062,C,75927
5062,A,75928
5062,F,75929
5063,B,75930
5063,C,75931
5063,E,75932
5063,A,75933
5063,A,75934
5063,E,75935
5063,A,75936
5063,D,75937
5063,A,75938
5063,D,75939
5063,B,75940
5063,B,75941
5063,A,75942
5063,B,75943
5063,F,75944
5064,B,75945
5064,C,75946
5064,C,75947
5064,C,75948
5064,D,75949
5064,D,75950
5064,D,75951
5064,E,75952
5064,A,75953
5064,C,75954
5064,E,75955
5064,D,75956
5064,E,75957
5064,C,75958
5064,F,75959
5065,B,75960
5065,C,75961
5065,B,75962
5065,E,75963
5065,A,75964
5065,A,75965
5065,E,75966
5065,A,75967
5065,G,75968
5065,D,75969
5065,D,75970
5065,A,75971
5065,G,75972
5065,E,75973
5065,F,75974
5066,B,75975
5066,B,75976
5066,G,75977
5066,B,75978
5066,A,75979
5066,A,75980
5066,C,75981
5066,C,75982
5066,E,75983
5066,G,75984
5066,D,75985
5066,G,75986
5066,C,75987
5066,G,75988
5066,F,75989
5067,B,75990
5067,G,75991
5067,B,75992
5067,A,75993
5067,C,75994
5067,C,75995
5067,C,75996
5067,E,75997
