case,activity,time
9488,A,142307
9488,A,142308
9488,D,142309
9488,D,142310
9488,C,142311
9488,D,142312
9488,C,142313
9488,B,142314
9488,D,142315
9488,B,142316
9488,B,142317
9488,G,142318
9488,F,142319
9489,B,142320
9489,A,142321
9489,B,142322
9489,C,142323
9489,A,142324
9489,A,142325
9489,B,142326
9489,A,142327
9489,D,142328
9489,A,142329
9489,G,142330
9489,A,142331
9489,E,142332
9489,A,142333
9489,F,142334
9490,B,142335
9490,D,142336
9490,A,142337
9490,E,142338
9490,G,142339
9490,G,142340
9490,A,142341
9490,G,142342
9490,C,142343
9490,E,142344
9490,G,142345
9490,C,142346
9490,A,142347
9490,D,142348
9490,F,142349
9491,B,142350
9491,A,142351
9491,B,142352
9491,G,142353
9491,C,142354
9491,A,142355
9491,G,142356
9491,C,142357
9491,D,142358
9491,G,142359
9491,E,142360
9491,E,142361
9491,E,142362
9491,E,142363
9491,F,142364
9492,B,142365
9492,E,142366
9492,A,142367
9492,C,142368
9492,C,142369
9492,C,142370
9492,C,142371
9492,C,142372
9492,A,142373
9492,G,142374
9492,G,142375
9492,E,142376
9492,B,142377
9492,D,142378
9492,F,142379
9493,B,142380
9493,E,142381
9493,C,142382
9493,G,142383
9493,D,142384
9493,B,142385
9493,G,142386
9493,A,142387
9493,G,142388
9493,C,142389
9493,G,142390
9493,E,142391
9493,B,142392
9493,A,142393
9493,F,142394
9494,B,142395
9494,E,142396
9494,G,142397
9494,B,142398
9494,B,142399
9494,D,142400
9494,G,142401
9494,D,142402
9494,E,142403
9494,C,142404
9494,E,142405
9494,B,142406
9494,E,142407
9494,D,142408
9494,F,142409
9495,B,142410
9495,B,142411
9495,G,142412
9495,D,142413
9495,E,142414
9495,D,142415
9495,A,142416
9495,D,142417
9495,C,142418
9495,A,142419
9495,G,142420
9495,B,142421
9495,D,142422
9495,C,142423
9495,F,142424
9496,B,142425
9496,A,142426
9496,E,142427
9496,E,142428
9496,E,142429
9496,G,142430
9496,G,142431
9496,G,142432
9496,G,142433
9496,G,142434
9496,B,142435
9496,C,142436
9496,A,142437
9496,G,142438
9496,F,142439
9497,B,142440
9497,E,142441
9497,G,142442
9497,B,142443
9497,B,142444
9497,D,142445
9497,A,142446
9497,D,142447
9497,A,142448
9497,G,142449
9497,D,142450
9497,B,142451
9497,G,142452
9497,A,142453
9497,F,142454
9498,B,142455
9498,B,142456
9498,B,142457
9498,E,142458
9498,G,142459
9498,D,142460
9498,D,142461
9498,C,142462
9498,E,142463
9498,C,142464
9498,E,142465
9498,D,142466
9498,E,142467
9498,A,142468
9498,F,142469
9499,B,142470
9499,D,142471
9499,B,142472
9499,D,142473
9499,B,142474
9499,G,142475
9499,G,142476
9499,G,142477
9499,A,142478
9499,A,142479
9499,D,142480
9499,E,142481
9499,A,142482
9499,B,142483
9499,F,142484
9500,B,142485
9500,E,142486
9500,E,142487
9500,G,142488
9500,A,142489
9500,C,142490
9500,D,142491
9500,B,142492
9500,D,142493
9500,A,142494
9500,A,142495
9500,C,142496
9500,E,142497
9500,C,142498
9500,F,142499
9501,B,142500
9501,G,142501
9501,G,142502
9501,B,142503
9501,B,142504
9501,B,142505
9501,D,142506
9501,A,142507
9501,C,142508
9501,G,142509
9501,A,142510
9501,B,142511
9501,A,142512
9501,C,142513
9501,F,142514
9502,B,142515
9502,B,142516
9502,D,142517
9502,G,142518
9502,C,142519
9502,E,142520
9502,A,142521
9502,G,142522
9502,D,142523
9502,D,142524
9502,A,142525
9502,D,142526
9502,B,142527
9502,B,142528
9502,F,142529
9503,B,142530
9503,B,142531
9503,B,142532
9503,D,142533
9503,A,142534
9503,B,142535
9503,G,142536
9503,B,142537
9503,E,142538
9503,G,142539
9503,C,142540
9503,A,142541
9503,A,142542
9503,B,142543
9503,F,142544
9504,B,142545
9504,E,142546
9504,C,142547
9504,C,142548
9504,C,142549
9504,B,142550
9504,G,142551
9504,E,142552
9504,A,142553
9504,C,142554
9504,A,142555
9504,A,142556
9504,A,142557
9504,A,142558
9504,F,142559
9505,B,142560
9505,E,142561
9505,G,142562
9505,E,142563
9505,G,142564
9505,E,142565
9505,B,142566
9505,E,142567
9505,E,142568
9505,E,142569
9505,A,142570
9505,A,142571
9505,E,142572
9505,C,142573
9505,F,142574
9506,B,142575
9506,B,142576
9506,A,142577
9506,A,142578
9506,B,142579
9506,G,142580
9506,B,142581
9506,C,142582
9506,B,142583
9506,A,142584
9506,B,142585
9506,G,142586
9506,C,142587
9506,E,142588
9506,F,142589
9507,B,142590
9507,G,142591
9507,G,142592
9507,A,142593
9507,D,142594
9507,G,142595
9507,D,142596
9507,C,142597
9507,A,142598
9507,B,142599
9507,D,142600
9507,D,142601
9507,A,142602
9507,D,142603
9507,F,142604
9508,B,142605
9508,B,142606
9508,E,142607
9508,C,142608
9508,B,142609
9508,A,142610
9508,E,142611
9508,A,142612
9508,A,142613
9508,C,142614
9508,E,142615
9508,B,142616
9508,C,142617
9508,G,142618
9508,F,142619
9509,B,142620
9509,C,142621
9509,G,142622
9509,G,142623
9509,C,142624
9509,E,142625
9509,E,142626
9509,B,142627
9509,B,142628
9509,G,142629
9509,G,142630
9509,C,142631
9509,A,142632
9509,G,142633
9509,F,142634
9510,B,142635
9510,C,142636
9510,A,142637
9510,D,142638
9510,D,142639
9510,C,142640
9510,D,142641
9510,E,142642
9510,D,142643
9510,E,142644
9510,E,142645
9510,C,142646
9510,C,142647
9510,C,142648
9510,F,142649
9511,B,142650
9511,G,142651
9511,E,142652
9511,D,142653
9511,A,142654
9511,D,142655
9511,E,142656
9511,E,142657
9511,A,142658
9511,C,142659
9511,D,142660
9511,D,142661
9511,C,142662
9511,G,142663
9511,F,142664
9512,B,142665
9512,G,142666
9512,C,142667
9512,D,142668
9512,G,142669
9512,A,142670
9512,E,142671
9512,B,142672
9512,E,142673
9512,C,142674
9512,B,142675
9512,G,142676
9512,G,142677
9512,G,142678
9512,F,142679
9513,B,142680
9513,G,142681
9513,D,142682
9513,D,142683
9513,G,142684
9513,A,142685
9513,E,142686
9513,E,142687
9513,E,142688
9513,E,142689
9513,D,142690
9513,A,142691
9513,D,142692
9513,C,142693
9513,F,142694
9514,B,142695
9514,D,142696
9514,C,142697
9514,D,142698
9514,C,142699
9514,C,142700
9514,G,142701
9514,A,142702
9514,B,142703
9514,G,142704
9514,E,142705
9514,A,142706
9514,D,142707
9514,B,142708
9514,F,142709
9515,B,142710
9515,E,142711
9515,D,142712
9515,D,142713
9515,E,142714
9515,E,142715
9515,C,142716
9515,A,142717
9515,E,142718
9515,G,142719
9515,B,142720
9515,B,142721
9515,B,142722
9515,D,142723
9515,F,142724
9516,B,142725
9516,B,142726
9516,E,142727
9516,G,142728
9516,C,142729
9516,B,142730
9516,A,142731
9516,B,142732
9516,B,142733
9516,E,142734
9516,G,142735
9516,G,142736
9516,D,142737
9516,E,142738
9516,F,142739
9517,B,142740
9517,A,142741
9517,B,142742
9517,A,142743
9517,E,142744
9517,E,142745
9517,D,142746
9517,G,142747
9517,D,142748
9517,A,142749
9517,D,142750
9517,C,142751
9517,A,142752
9517,E,142753
9517,F,142754
9518,B,142755
9518,G,142756
9518,B,142757
9518,A,142758
9518,A,142759
9518,C,142760
9518,G,142761
9518,A,142762
9518,E,142763
9518,C,142764
9518,D,142765
9518,C,142766
9518,B,142767
9518,D,142768
9518,F,142769
9519,B,142770
9519,C,142771
9519,G,142772
9519,B,142773
9519,C,142774
9519,G,142775
9519,C,142776
9519,D,142777
9519,D,142778
9519,G,142779
9519,E,142780
9519,A,142781
9519,D,142782
9519,E,142783
9519,F,142784
9520,B,142785
9520,A,142786
9520,D,142787
9520,A,142788
9520,A,142789
9520,G,142790
9520,C,142791
9520,B,142792
9520,G,142793
9520,A,142794
9520,E,142795
9520,D,142796
9520,E,142797
9520,D,142798
9520,F,142799
9521,B,142800
9521,A,142801
9521,C,142802
9521,G,142803
9521,C,142804
9521,D,142805
9521,B,142806
9521,D,142807
9521,A,142808
9521,E,142809
9521,A,142810
9521,D,142811
9521,E,142812
9521,D,142813
9521,F,142814
9522,B,142815
9522,G,142816
9522,D,142817
9522,G,142818
9522,E,142819
9522,G,142820
9522,E,142821
9522,E,142822
9522,B,142823
9522,E,142824
9522,G,142825
9522,D,142826
9522,D,142827
9522,A,142828
9522,F,142829
9523,B,142830
9523,E,142831
9523,B,142832
9523,A,142833
9523,C,142834
9523,G,142835
9523,A,142836
9523,A,142837
9523,G,142838
9523,E,142839
9523,B,142840
9523,C,142841
9523,E,142842
9523,B,142843
9523,F,142844
9524,B,142845
9524,E,142846
9524,E,142847
9524,D,142848
9524,D,142849
9524,D,142850
9524,G,142851
9524,D,142852
9524,D,142853
9524,B,142854
9524,D,142855
9524,A,142856
9524,B,142857
9524,A,142858
9524,F,142859
9525,B,142860
9525,E,142861
9525,B,142862
9525,C,142863
9525,A,142864
9525,A,142865
9525,G,142866
9525,E,142867
9525,C,142868
9525,A,142869
9525,G,142870
9525,A,142871
9525,B,142872
9525,G,142873
9525,F,142874
9526,B,142875
9526,G,142876
9526,A,142877
9526,E,142878
9526,C,142879
9526,B,142880
9526,A,142881
9526,C,142882
9526,D,142883
9526,G,142884
9526,G,142885
9526,D,142886
9526,B,142887
9526,D,142888
9526,F,142889
9527,B,142890
9527,C,142891
9527,A,142892
9527,A,142893
9527,D,142894
9527,D,142895
9527,A,142896
9527,E,142897
9527,A,142898
9527,C,142899
9527,G,142900
9527,G,142901
9527,E,142902
9527,E,142903
9527,F,142904
9528,B,142905
9528,G,142906
9528,C,142907
9528,G,142908
9528,B,142909
9528,E,142910
9528,B,142911
9528,G,142912
9528,A,142913
9528,A,142914
9528,C,142915
9528,D,142916
9528,B,142917
9528,A,142918
9528,F,142919
9529,B,142920
9529,G,142921
9529,C,142922
9529,A,142923
9529,E,142924
9529,C,142925
9529,D,142926
9529,E,142927
9529,D,142928
9529,A,142929
9529,G,142930
9529,B,142931
9529,C,142932
9529,G,142933
9529,F,142934
9530,B,142935
9530,D,142936
9530,G,142937
9530,D,142938
9530,G,142939
9530,A,142940
9530,D,142941
9530,A,142942
9530,C,142943
9530,B,142944
9530,C,142945
9530,D,142946
9530,G,142947
9530,G,142948
9530,F,142949
9531,B,142950
9531,B,142951
9531,G,142952
9531,E,142953
9531,G,142954
9531,G,142955
9531,G,142956
9531,D,142957
9531,G,142958
9531,C,142959
9531,B,142960
9531,E,142961
9531,E,142962
9531,E,142963
9531,F,142964
9532,B,142965
9532,B,142966
9532,D,142967
9532,A,142968
9532,A,142969
9532,D,142970
9532,A,142971
9532,G,142972
9532,A,142973
9532,B,142974
9532,C,142975
9532,B,142976
9532,G,142977
9532,B,142978
9532,F,142979
9533,B,142980
9533,B,142981
9533,B,142982
9533,B,142983
9533,G,142984
9533,D,142985
9533,A,142986
9533,C,142987
9533,G,142988
9533,C,142989
9533,B,142990
9533,E,142991
9533,A,142992
9533,B,142993
9533,F,142994
9534,B,142995
9534,D,142996
9534,G,142997
9534,B,142998
9534,G,142999
9534,D,143000
9534,D,143001
9534,E,143002
9534,C,143003
9534,C,143004
9534,A,143005
9534,A,143006
9534,B,143007
9534,C,143008
9534,F,143009
9535,B,143010
9535,B,143011
9535,B,143012
9535,E,143013
9535,E,143014
9535,D,143015
9535,A,143016
9535,G,143017
9535,G,143018
9535,G,143019
9535,D,143020
9535,D,143021
9535,G,143022
9535,B,143023
9535,F,143024
9536,B,143025
9536,E,143026
9536,B,143027
9536,A,143028
9536,D,143029
9536,D,143030
9536,B,143031
9536,D,143032
9536,B,143033
9536,E,143034
9536,E,143035
9536,A,143036
9536,E,143037
9536,A,143038
9536,F,143039
9537,B,143040
9537,D,143041
9537,D,143042
9537,E,143043
9537,D,143044
9537,G,143045
9537,G,143046
9537,E,143047
9537,G,143048
9537,E,143049
9537,B,143050
9537,D,143051
9537,A,143052
9537,G,143053
9537,F,143054
9538,B,143055
9538,A,143056
9538,A,143057
9538,G,143058
9538,B,143059
9538,A,143060
9538,A,143061
9538,A,143062
9538,C,143063
9538,D,143064
9538,E,143065
9538,C,143066
9538,A,143067
9538,E,143068
9538,F,143069
9539,B,143070
9539,G,143071
9539,G,143072
9539,B,143073
9539,A,143074
9539,A,143075
9539,C,143076
9539,C,143077
9539,G,143078
9539,D,143079
9539,G,143080
9539,E,143081
9539,B,143082
9539,C,143083
9539,F,143084
9540,B,143085
9540,B,143086
9540,E,143087
9540,E,143088
9540,B,143089
9540,D,143090
9540,B,143091
9540,A,143092
9540,D,143093
9540,A,143094
9540,B,143095
9540,E,143096
9540,G,143097
9540,A,143098
9540,F,143099
9541,B,143100
9541,B,143101
9541,C,143102
9541,A,143103
9541,G,143104
9541,D,143105
9541,E,143106
9541,A,143107
9541,E,143108
9541,G,143109
9541,G,143110
9541,A,143111
9541,E,143112
9541,A,143113
9541,F,143114
9542,B,143115
9542,C,143116
9542,C,143117
9542,E,143118
9542,A,143119
9542,D,143120
9542,E,143121
9542,C,143122
9542,B,143123
9542,A,143124
9542,E,143125
9542,D,143126
9542,D,143127
9542,C,143128
9542,F,143129
9543,B,143130
9543,E,143131
9543,A,143132
9543,D,143133
9543,G,143134
9543,A,143135
9543,B,143136
9543,E,143137
9543,D,143138
9543,G,143139
9543,C,143140
9543,G,143141
9543,C,143142
9543,G,143143
9543,F,143144
9544,B,143145
9544,D,143146
9544,A,143147
9544,G,143148
9544,D,143149
9544,A,143150
9544,E,143151
9544,G,143152
9544,A,143153
9544,A,143154
9544,D,143155
9544,B,143156
9544,G,143157
9544,G,143158
9544,F,143159
9545,B,143160
9545,A,143161
9545,B,143162
9545,E,143163
9545,D,143164
9545,D,143165
9545,E,143166
9545,A,143167
9545,D,143168
9545,A,143169
9545,B,143170
9545,G,143171
9545,D,143172
9545,E,143173
9545,F,143174
9546,B,143175
9546,B,143176
9546,D,143177
9546,B,143178
9546,G,143179
9546,G,143180
9546,E,143181
9546,E,143182
9546,G,143183
9546,B,143184
9546,G,143185
9546,G,143186
9546,D,143187
9546,E,143188
9546,F,143189
9547,B,143190
9547,E,143191
9547,E,143192
9547,D,143193
9547,E,143194
9547,B,143195
9547,E,143196
9547,G,143197
9547,C,143198
9547,C,143199
9547,B,143200
9547,D,143201
9547,C,143202
9547,G,143203
9547,F,143204
9548,B,143205
9548,D,143206
9548,E,143207
9548,B,143208
9548,E,143209
9548,G,143210
9548,D,143211
9548,G,143212
9548,B,143213
9548,C,143214
9548,D,143215
9548,C,143216
9548,E,143217
9548,A,143218
9548,F,143219
9549,B,143220
9549,G,143221
9549,E,143222
9549,D,143223
9549,E,143224
9549,B,143225
9549,D,143226
9549,B,143227
9549,G,143228
9549,C,143229
9549,A,143230
9549,E,143231
9549,E,143232
9549,B,143233
9549,F,143234
9550,B,143235
9550,C,143236
9550,C,143237
9550,A,143238
9550,C,143239
9550,A,143240
9550,D,143241
9550,B,143242
9550,D,143243
9550,A,143244
9550,D,143245
9550,G,143246
9550,B,143247
9550,C,143248
9550,F,143249
9551,B,143250
9551,C,143251
9551,D,143252
9551,D,143253
9551,C,143254
9551,C,143255
9551,E,143256
9551,A,143257
9551,G,143258
9551,G,143259
9551,A,143260
9551,G,143261
9551,E,143262
9551,B,143263
9551,F,143264
9552,B,143265
9552,A,143266
9552,C,143267
9552,B,143268
9552,G,143269
9552,E,143270
9552,D,143271
9552,G,143272
9552,B,143273
9552,A,143274
9552,D,143275
9552,A,143276
9552,G,143277
9552,D,143278
9552,F,143279
9553,B,143280
9553,B,143281
9553,E,143282
9553,C,143283
9553,C,143284
9553,G,143285
9553,G,143286
9553,E,143287
9553,G,143288
9553,E,143289
9553,A,143290
9553,D,143291
9553,A,143292
9553,C,143293
9553,F,143294
9554,B,143295
9554,E,143296
9554,D,143297
9554,G,143298
9554,G,143299
9554,B,143300
9554,D,143301
9554,G,143302
9554,G,143303
9554,A,143304
9554,G,143305
9554,G,143306
9554,G,143307
9554,E,143308
9554,F,143309
9555,B,143310
9555,C,143311
9555,C,143312
9555,E,143313
9555,D,143314
9555,C,143315
9555,C,143316
9555,G,143317
9555,B,143318
9555,A,143319
9555,C,143320
9555,C,143321
9555,B,143322
9555,G,143323
9555,F,143324
9556,B,143325
9556,E,143326
9556,E,143327
9556,G,143328
9556,B,143329
9556,G,143330
9556,A,143331
9556,A,143332
9556,G,143333
9556,B,143334
9556,B,143335
9556,C,143336
9556,C,143337
9556,C,143338
9556,F,143339
9557,B,143340
9557,E,143341
9557,G,143342
9557,B,143343
9557,C,143344
9557,B,143345
9557,B,143346
9557,G,143347
9557,G,143348
9557,C,143349
9557,B,143350
9557,E,143351
9557,G,143352
9557,A,143353
9557,F,143354
9558,B,143355
9558,D,143356
9558,E,143357
9558,G,143358
9558,G,143359
9558,G,143360
9558,C,143361
9558,C,143362
9558,B,143363
9558,G,143364
9558,G,143365
9558,G,143366
9558,D,143367
9558,B,143368
9558,F,143369
9559,B,143370
9559,A,143371
9559,D,143372
9559,B,143373
9559,A,143374
9559,E,143375
9559,C,143376
9559,D,143377
9559,B,143378
9559,C,143379
9559,E,143380
9559,E,143381
9559,D,143382
9559,D,143383
9559,F,143384
9560,B,143385
9560,B,143386
9560,G,143387
9560,D,143388
9560,C,143389
9560,D,143390
9560,G,143391
9560,A,143392
9560,E,143393
9560,E,143394
9560,D,143395
9560,B,143396
9560,D,143397
9560,E,143398
9560,F,143399
9561,B,143400
9561,D,143401
9561,B,143402
9561,B,143403
9561,A,143404
9561,B,143405
9561,D,143406
9561,B,143407
9561,G,143408
9561,A,143409
9561,G,143410
9561,B,143411
9561,D,143412
9561,E,143413
9561,F,143414
9562,B,143415
9562,G,143416
9562,C,143417
9562,D,143418
9562,A,143419
9562,B,143420
9562,C,143421
9562,C,143422
9562,B,143423
9562,E,143424
9562,E,143425
9562,D,143426
9562,E,143427
9562,A,143428
9562,F,143429
9563,B,143430
9563,E,143431
9563,C,143432
9563,A,143433
9563,C,143434
9563,G,143435
9563,C,143436
9563,A,143437
9563,E,143438
9563,A,143439
9563,D,143440
9563,D,143441
9563,E,143442
9563,E,143443
9563,F,143444
9564,B,143445
9564,D,143446
9564,E,143447
9564,A,143448
9564,A,143449
9564,B,143450
9564,A,143451
9564,E,143452
9564,A,143453
9564,B,143454
9564,G,143455
9564,C,143456
9564,C,143457
9564,C,143458
9564,F,143459
9565,B,143460
9565,G,143461
9565,C,143462
9565,E,143463
9565,B,143464
9565,G,143465
9565,B,143466
9565,A,143467
9565,C,143468
9565,G,143469
9565,G,143470
9565,C,143471
9565,B,143472
9565,E,143473
9565,F,143474
9566,B,143475
9566,E,143476
9566,G,143477
9566,E,143478
9566,B,143479
9566,C,143480
9566,C,143481
9566,E,143482
9566,B,143483
9566,C,143484
9566,E,143485
9566,B,143486
9566,D,143487
9566,C,143488
9566,F,143489
9567,B,143490
9567,A,143491
9567,C,143492
9567,E,143493
9567,C,143494
9567,E,143495
9567,E,143496
9567,A,143497
