case,activity,time
1370,E,20548
1370,F,20549
1371,B,20550
1371,A,20551
1371,G,20552
1371,B,20553
1371,A,20554
1371,G,20555
1371,A,20556
1371,D,20557
1371,G,20558
1371,A,20559
1371,B,20560
1371,A,20561
1371,B,20562
1371,D,20563
1371,F,20564
1372,B,20565
1372,D,20566
1372,C,20567
1372,B,20568
1372,G,20569
1372,C,20570
1372,D,20571
1372,G,20572
1372,G,20573
1372,C,20574
1372,B,20575
1372,A,20576
1372,E,20577
1372,D,20578
1372,F,20579
1373,B,20580
1373,G,20581
1373,E,20582
1373,E,20583
1373,E,20584
1373,E,20585
1373,B,20586
1373,A,20587
1373,A,20588
1373,D,20589
1373,C,20590
1373,A,20591
1373,A,20592
1373,B,20593
1373,F,20594
1374,B,20595
1374,D,20596
1374,D,20597
1374,B,20598
1374,G,20599
1374,C,20600
1374,C,20601
1374,A,20602
1374,C,20603
1374,G,20604
1374,E,20605
1374,D,20606
1374,D,20607
1374,G,20608
1374,F,20609
1375,B,20610
1375,E,20611
1375,E,20612
1375,D,20613
1375,G,20614
1375,A,20615
1375,G,20616
1375,C,20617
1375,C,20618
1375,C,20619
1375,A,20620
1375,E,20621
1375,D,20622
1375,E,20623
1375,F,20624
1376,B,20625
1376,C,20626
1376,C,20627
1376,B,20628
1376,B,20629
1376,B,20630
1376,A,20631
1376,B,20632
1376,E,20633
1376,E,20634
1376,D,20635
1376,G,20636
1376,A,20637
1376,E,20638
1376,F,20639
1377,B,20640
1377,G,20641
1377,B,20642
1377,G,20643
1377,E,20644
1377,D,20645
1377,A,20646
1377,A,20647
1377,C,20648
1377,B,20649
1377,D,20650
1377,D,20651
1377,D,20652
1377,A,20653
1377,F,20654
1378,B,20655
1378,A,20656
1378,D,20657
1378,C,20658
1378,A,20659
1378,A,20660
1378,C,20661
1378,E,20662
1378,A,20663
1378,G,20664
1378,G,20665
1378,D,20666
1378,C,20667
1378,C,20668
1378,F,20669
1379,B,20670
1379,B,20671
1379,D,20672
1379,G,20673
1379,C,20674
1379,E,20675
1379,C,20676
1379,D,20677
1379,G,20678
1379,A,20679
1379,G,20680
1379,D,20681
1379,A,20682
1379,G,20683
1379,F,20684
1380,B,20685
1380,G,20686
1380,E,20687
1380,B,20688
1380,E,20689
1380,B,20690
1380,C,20691
1380,G,20692
1380,B,20693
1380,E,20694
1380,G,20695
1380,D,20696
1380,C,20697
1380,D,20698
1380,F,20699
1381,B,20700
1381,D,20701
1381,B,20702
1381,E,20703
1381,E,20704
1381,A,20705
1381,G,20706
1381,D,20707
1381,C,20708
1381,B,20709
1381,D,20710
1381,D,20711
1381,A,20712
1381,B,20713
1381,F,20714
1382,B,20715
1382,B,20716
1382,C,20717
1382,B,20718
1382,B,20719
1382,B,20720
1382,C,20721
1382,G,20722
1382,G,20723
1382,E,20724
1382,E,20725
1382,E,20726
1382,C,20727
1382,E,20728
1382,F,20729
1383,B,20730
1383,B,20731
1383,C,20732
1383,B,20733
1383,B,20734
1383,E,20735
1383,D,20736
1383,D,20737
1383,C,20738
1383,C,20739
1383,C,20740
1383,E,20741
1383,B,20742
1383,A,20743
1383,F,20744
1384,B,20745
1384,G,20746
1384,E,20747
1384,B,20748
1384,B,20749
1384,A,20750
1384,D,20751
1384,E,20752
1384,B,20753
1384,G,20754
1384,B,20755
1384,D,20756
1384,E,20757
1384,C,20758
1384,F,20759
1385,B,20760
1385,E,20761
1385,B,20762
1385,B,20763
1385,C,20764
1385,G,20765
1385,D,20766
1385,G,20767
1385,B,20768
1385,B,20769
1385,G,20770
1385,C,20771
1385,G,20772
1385,B,20773
1385,F,20774
1386,B,20775
1386,E,20776
1386,E,20777
1386,B,20778
1386,B,20779
1386,G,20780
1386,C,20781
1386,E,20782
1386,C,20783
1386,E,20784
1386,G,20785
1386,A,20786
1386,C,20787
1386,E,20788
1386,F,20789
1387,B,20790
1387,D,20791
1387,A,20792
1387,D,20793
1387,E,20794
1387,B,20795
1387,D,20796
1387,C,20797
1387,G,20798
1387,G,20799
1387,B,20800
1387,D,20801
1387,B,20802
1387,G,20803
1387,F,20804
1388,B,20805
1388,E,20806
1388,G,20807
1388,D,20808
1388,G,20809
1388,D,20810
1388,E,20811
1388,B,20812
1388,E,20813
1388,D,20814
1388,E,20815
1388,E,20816
1388,D,20817
1388,G,20818
1388,F,20819
1389,B,20820
1389,D,20821
1389,D,20822
1389,A,20823
1389,E,20824
1389,A,20825
1389,A,20826
1389,D,20827
1389,G,20828
1389,G,20829
1389,C,20830
1389,B,20831
1389,B,20832
1389,B,20833
1389,F,20834
1390,B,20835
1390,A,20836
1390,D,20837
1390,E,20838
1390,D,20839
1390,D,20840
1390,B,20841
1390,C,20842
1390,C,20843
1390,E,20844
1390,E,20845
1390,C,20846
1390,B,20847
1390,C,20848
1390,F,20849
1391,B,20850
1391,E,20851
1391,D,20852
1391,G,20853
1391,D,20854
1391,D,20855
1391,E,20856
1391,C,20857
1391,C,20858
1391,E,20859
1391,A,20860
1391,B,20861
1391,G,20862
1391,B,20863
1391,F,20864
1392,B,20865
1392,B,20866
1392,A,20867
1392,E,20868
1392,D,20869
1392,E,20870
1392,C,20871
1392,E,20872
1392,B,20873
1392,G,20874
1392,G,20875
1392,G,20876
1392,C,20877
1392,D,20878
1392,F,20879
1393,B,20880
1393,B,20881
1393,E,20882
1393,G,20883
1393,E,20884
1393,E,20885
1393,C,20886
1393,A,20887
1393,D,20888
1393,G,20889
1393,D,20890
1393,B,20891
1393,A,20892
1393,B,20893
1393,F,20894
1394,B,20895
1394,C,20896
1394,B,20897
1394,G,20898
1394,A,20899
1394,E,20900
1394,B,20901
1394,G,20902
1394,A,20903
1394,C,20904
1394,B,20905
1394,G,20906
1394,C,20907
1394,E,20908
1394,F,20909
1395,B,20910
1395,D,20911
1395,B,20912
1395,C,20913
1395,A,20914
1395,G,20915
1395,C,20916
1395,G,20917
1395,C,20918
1395,A,20919
1395,C,20920
1395,D,20921
1395,D,20922
1395,E,20923
1395,F,20924
1396,B,20925
1396,G,20926
1396,A,20927
1396,A,20928
1396,B,20929
1396,G,20930
1396,B,20931
1396,D,20932
1396,D,20933
1396,A,20934
1396,A,20935
1396,C,20936
1396,B,20937
1396,B,20938
1396,F,20939
1397,B,20940
1397,A,20941
1397,G,20942
1397,A,20943
1397,G,20944
1397,C,20945
1397,A,20946
1397,B,20947
1397,G,20948
1397,A,20949
1397,G,20950
1397,A,20951
1397,C,20952
1397,E,20953
1397,F,20954
1398,B,20955
1398,B,20956
1398,E,20957
1398,G,20958
1398,E,20959
1398,B,20960
1398,A,20961
1398,G,20962
1398,C,20963
1398,E,20964
1398,D,20965
1398,C,20966
1398,B,20967
1398,B,20968
1398,F,20969
1399,B,20970
1399,C,20971
1399,E,20972
1399,E,20973
1399,D,20974
1399,E,20975
1399,B,20976
1399,C,20977
1399,A,20978
1399,G,20979
1399,G,20980
1399,E,20981
1399,G,20982
1399,G,20983
1399,F,20984
1400,B,20985
1400,G,20986
1400,E,20987
1400,B,20988
1400,A,20989
1400,E,20990
1400,G,20991
1400,G,20992
1400,E,20993
1400,D,20994
1400,C,20995
1400,B,20996
1400,E,20997
1400,B,20998
1400,F,20999
1401,B,21000
1401,G,21001
1401,D,21002
1401,C,21003
1401,E,21004
1401,C,21005
1401,A,21006
1401,G,21007
1401,B,21008
1401,A,21009
1401,A,21010
1401,C,21011
1401,B,21012
1401,G,21013
1401,F,21014
1402,B,21015
1402,A,21016
1402,G,21017
1402,D,21018
1402,B,21019
1402,G,21020
1402,A,21021
1402,B,21022
1402,D,21023
1402,B,21024
1402,A,21025
1402,G,21026
1402,B,21027
1402,C,21028
1402,F,21029
1403,B,21030
1403,D,21031
1403,E,21032
1403,B,21033
1403,G,21034
1403,B,21035
1403,B,21036
1403,C,21037
1403,B,21038
1403,C,21039
1403,A,21040
1403,G,21041
1403,C,21042
1403,C,21043
1403,F,21044
1404,B,21045
1404,B,21046
1404,C,21047
1404,D,21048
1404,D,21049
1404,C,21050
1404,A,21051
1404,E,21052
1404,B,21053
1404,B,21054
1404,G,21055
1404,A,21056
1404,C,21057
1404,C,21058
1404,F,21059
1405,B,21060
1405,C,21061
1405,D,21062
1405,E,21063
1405,D,21064
1405,A,21065
1405,B,21066
1405,B,21067
1405,B,21068
1405,C,21069
1405,D,21070
1405,B,21071
1405,A,21072
1405,E,21073
1405,F,21074
1406,B,21075
1406,A,21076
1406,C,21077
1406,C,21078
1406,E,21079
1406,A,21080
1406,A,21081
1406,G,21082
1406,C,21083
1406,D,21084
1406,D,21085
1406,A,21086
1406,D,21087
1406,G,21088
1406,F,21089
1407,B,21090
1407,C,21091
1407,D,21092
1407,C,21093
1407,D,21094
1407,B,21095
1407,A,21096
1407,B,21097
1407,C,21098
1407,C,21099
1407,B,21100
1407,E,21101
1407,D,21102
1407,G,21103
1407,F,21104
1408,B,21105
1408,D,21106
1408,C,21107
1408,D,21108
1408,C,21109
1408,G,21110
1408,E,21111
1408,C,21112
1408,C,21113
1408,D,21114
1408,G,21115
1408,C,21116
1408,C,21117
1408,G,21118
1408,F,21119
1409,B,21120
1409,D,21121
1409,C,21122
1409,A,21123
1409,A,21124
1409,G,21125
1409,A,21126
1409,E,21127
1409,G,21128
1409,G,21129
1409,E,21130
1409,E,21131
1409,G,21132
1409,C,21133
1409,F,21134
1410,B,21135
1410,D,21136
1410,C,21137
1410,C,21138
1410,D,21139
1410,C,21140
1410,C,21141
1410,D,21142
1410,E,21143
1410,D,21144
1410,E,21145
1410,E,21146
1410,G,21147
1410,A,21148
1410,F,21149
1411,B,21150
1411,D,21151
1411,E,21152
1411,D,21153
1411,B,21154
1411,D,21155
1411,G,21156
1411,D,21157
1411,G,21158
1411,B,21159
1411,G,21160
1411,E,21161
1411,C,21162
1411,E,21163
1411,F,21164
1412,B,21165
1412,C,21166
1412,C,21167
1412,G,21168
1412,G,21169
1412,C,21170
1412,C,21171
1412,A,21172
1412,A,21173
1412,E,21174
1412,B,21175
1412,A,21176
1412,C,21177
1412,G,21178
1412,F,21179
1413,B,21180
1413,A,21181
1413,G,21182
1413,G,21183
1413,A,21184
1413,D,21185
1413,D,21186
1413,D,21187
1413,C,21188
1413,B,21189
1413,D,21190
1413,E,21191
1413,E,21192
1413,B,21193
1413,F,21194
1414,B,21195
1414,C,21196
1414,D,21197
1414,D,21198
1414,E,21199
1414,C,21200
1414,D,21201
1414,A,21202
1414,E,21203
1414,G,21204
1414,B,21205
1414,D,21206
1414,G,21207
1414,G,21208
1414,F,21209
1415,B,21210
1415,D,21211
1415,D,21212
1415,A,21213
1415,E,21214
1415,B,21215
1415,E,21216
1415,A,21217
1415,A,21218
1415,E,21219
1415,G,21220
1415,C,21221
1415,A,21222
1415,B,21223
1415,F,21224
1416,B,21225
1416,A,21226
1416,E,21227
1416,E,21228
1416,G,21229
1416,G,21230
1416,A,21231
1416,C,21232
1416,C,21233
1416,E,21234
1416,E,21235
1416,A,21236
1416,C,21237
1416,G,21238
1416,F,21239
1417,B,21240
1417,B,21241
1417,B,21242
1417,D,21243
1417,B,21244
1417,C,21245
1417,E,21246
1417,A,21247
1417,G,21248
1417,G,21249
1417,E,21250
1417,A,21251
1417,A,21252
1417,G,21253
1417,F,21254
1418,B,21255
1418,B,21256
1418,G,21257
1418,C,21258
1418,A,21259
1418,C,21260
1418,D,21261
1418,E,21262
1418,D,21263
1418,D,21264
1418,A,21265
1418,D,21266
1418,D,21267
1418,D,21268
1418,F,21269
1419,B,21270
1419,E,21271
1419,E,21272
1419,E,21273
1419,B,21274
1419,G,21275
1419,C,21276
1419,B,21277
1419,B,21278
1419,A,21279
1419,D,21280
1419,G,21281
1419,A,21282
1419,A,21283
1419,F,21284
1420,B,21285
1420,E,21286
1420,G,21287
1420,B,21288
1420,B,21289
1420,E,21290
1420,G,21291
1420,C,21292
1420,E,21293
1420,E,21294
1420,E,21295
1420,D,21296
1420,D,21297
1420,B,21298
1420,F,21299
1421,B,21300
1421,C,21301
1421,B,21302
1421,D,21303
1421,E,21304
1421,C,21305
1421,E,21306
1421,G,21307
1421,E,21308
1421,E,21309
1421,A,21310
1421,B,21311
1421,G,21312
1421,B,21313
1421,F,21314
1422,B,21315
1422,D,21316
1422,B,21317
1422,G,21318
1422,G,21319
1422,E,21320
1422,E,21321
1422,B,21322
1422,B,21323
1422,A,21324
1422,C,21325
1422,B,21326
1422,A,21327
1422,B,21328
1422,F,21329
1423,B,21330
1423,G,21331
1423,C,21332
1423,A,21333
1423,C,21334
1423,A,21335
1423,G,21336
1423,A,21337
1423,A,21338
1423,E,21339
1423,G,21340
1423,B,21341
1423,G,21342
1423,D,21343
1423,F,21344
1424,B,21345
1424,A,21346
1424,A,21347
1424,G,21348
1424,B,21349
1424,B,21350
1424,E,21351
1424,A,21352
1424,G,21353
1424,A,21354
1424,C,21355
1424,A,21356
1424,D,21357
1424,B,21358
1424,F,21359
1425,B,21360
1425,G,21361
1425,G,21362
1425,B,21363
1425,A,21364
1425,E,21365
1425,D,21366
1425,B,21367
1425,G,21368
1425,D,21369
1425,D,21370
1425,D,21371
1425,D,21372
1425,B,21373
1425,F,21374
1426,B,21375
1426,C,21376
1426,G,21377
1426,A,21378
1426,A,21379
1426,G,21380
1426,E,21381
1426,A,21382
1426,G,21383
1426,A,21384
1426,C,21385
1426,D,21386
1426,B,21387
1426,D,21388
1426,F,21389
1427,B,21390
1427,E,21391
1427,A,21392
1427,D,21393
1427,D,21394
1427,G,21395
1427,E,21396
1427,G,21397
1427,A,21398
1427,G,21399
1427,D,21400
1427,G,21401
1427,A,21402
1427,A,21403
1427,F,21404
1428,B,21405
1428,G,21406
1428,C,21407
1428,C,21408
1428,B,21409
1428,C,21410
1428,E,21411
1428,E,21412
1428,G,21413
1428,A,21414
1428,D,21415
1428,E,21416
1428,C,21417
1428,D,21418
1428,F,21419
1429,B,21420
1429,A,21421
1429,C,21422
1429,B,21423
1429,B,21424
1429,E,21425
1429,G,21426
1429,B,21427
1429,G,21428
1429,B,21429
1429,C,21430
1429,G,21431
1429,G,21432
1429,C,21433
1429,F,21434
1430,B,21435
1430,D,21436
1430,D,21437
1430,A,21438
1430,B,21439
1430,G,21440
1430,A,21441
1430,D,21442
1430,C,21443
1430,E,21444
1430,B,21445
1430,C,21446
1430,C,21447
1430,A,21448
1430,F,21449
1431,B,21450
1431,A,21451
1431,G,21452
1431,D,21453
1431,B,21454
1431,B,21455
1431,G,21456
1431,E,21457
1431,A,21458
1431,B,21459
1431,C,21460
1431,C,21461
1431,D,21462
1431,B,21463
1431,F,21464
1432,B,21465
1432,A,21466
1432,A,21467
1432,A,21468
1432,D,21469
1432,G,21470
1432,G,21471
1432,B,21472
1432,E,21473
1432,B,21474
1432,E,21475
1432,D,21476
1432,B,21477
1432,D,21478
1432,F,21479
1433,B,21480
1433,B,21481
1433,B,21482
1433,D,21483
1433,B,21484
1433,G,21485
1433,B,21486
1433,B,21487
1433,A,21488
1433,C,21489
1433,C,21490
1433,C,21491
1433,A,21492
1433,E,21493
1433,F,21494
1434,B,21495
1434,C,21496
1434,B,21497
1434,A,21498
1434,C,21499
1434,A,21500
1434,A,21501
1434,C,21502
1434,A,21503
1434,D,21504
1434,B,21505
1434,B,21506
1434,C,21507
1434,A,21508
1434,F,21509
1435,B,21510
1435,B,21511
1435,D,21512
1435,E,21513
1435,A,21514
1435,G,21515
1435,B,21516
1435,C,21517
1435,G,21518
1435,C,21519
1435,D,21520
1435,G,21521
1435,D,21522
1435,C,21523
1435,F,21524
1436,B,21525
1436,E,21526
1436,C,21527
1436,D,21528
1436,D,21529
1436,G,21530
1436,D,21531
1436,A,21532
1436,A,21533
1436,C,21534
1436,A,21535
1436,C,21536
1436,E,21537
1436,B,21538
1436,F,21539
1437,B,21540
1437,C,21541
1437,C,21542
1437,G,21543
1437,G,21544
1437,A,21545
1437,B,21546
1437,D,21547
1437,E,21548
1437,B,21549
1437,C,21550
1437,B,21551
1437,C,21552
1437,G,21553
1437,F,21554
1438,B,21555
1438,B,21556
1438,C,21557
1438,G,21558
1438,G,21559
1438,C,21560
1438,B,21561
1438,A,21562
1438,A,21563
1438,C,21564
1438,D,21565
1438,C,21566
1438,G,21567
1438,A,21568
1438,F,21569
1439,B,21570
1439,A,21571
1439,G,21572
1439,C,21573
1439,D,21574
1439,D,21575
1439,C,21576
1439,D,21577
1439,C,21578
1439,E,21579
1439,B,21580
1439,A,21581
1439,E,21582
1439,D,21583
1439,F,21584
1440,B,21585
1440,C,21586
1440,E,21587
1440,D,21588
1440,D,21589
1440,D,21590
1440,A,21591
1440,B,21592
1440,C,21593
1440,B,21594
1440,A,21595
1440,E,21596
1440,B,21597
1440,E,21598
1440,F,21599
1441,B,21600
1441,B,21601
1441,E,21602
1441,D,21603
1441,D,21604
1441,A,21605
1441,B,21606
1441,A,21607
1441,B,21608
1441,G,21609
1441,B,21610
1441,C,21611
1441,B,21612
1441,A,21613
1441,F,21614
1442,B,21615
1442,G,21616
1442,E,21617
1442,C,21618
1442,E,21619
1442,B,21620
1442,G,21621
1442,A,21622
1442,E,21623
1442,D,21624
1442,B,21625
1442,E,21626
1442,B,21627
1442,G,21628
1442,F,21629
1443,B,21630
1443,C,21631
1443,A,21632
1443,D,21633
1443,D,21634
1443,B,21635
1443,A,21636
1443,E,21637
1443,G,21638
1443,E,21639
1443,B,21640
1443,B,21641
1443,E,21642
1443,A,21643
1443,F,21644
1444,B,21645
1444,B,21646
1444,B,21647
1444,A,21648
1444,B,21649
1444,G,21650
1444,G,21651
1444,C,21652
1444,D,21653
1444,G,21654
1444,B,21655
1444,C,21656
1444,B,21657
1444,E,21658
1444,F,21659
1445,B,21660
1445,A,21661
1445,C,21662
1445,G,21663
1445,D,21664
1445,A,21665
1445,E,21666
1445,E,21667
1445,D,21668
1445,D,21669
1445,B,21670
1445,A,21671
1445,A,21672
1445,B,21673
1445,F,21674
1446,B,21675
1446,A,21676
1446,A,21677
1446,A,21678
1446,B,21679
1446,E,21680
1446,G,21681
1446,G,21682
1446,A,21683
1446,G,21684
1446,E,21685
1446,G,21686
1446,G,21687
1446,G,21688
1446,F,21689
1447,B,21690
1447,G,21691
1447,C,21692
1447,D,21693
1447,C,21694
1447,E,21695
1447,E,21696
1447,A,21697
1447,A,21698
1447,E,21699
1447,D,21700
1447,E,21701
1447,D,21702
1447,A,21703
1447,F,21704
1448,B,21705
1448,A,21706
1448,A,21707
1448,G,21708
1448,A,21709
1448,D,21710
1448,D,21711
1448,A,21712
1448,A,21713
1448,G,21714
1448,E,21715
1448,A,21716
1448,B,21717
1448,A,21718
1448,F,21719
1449,B,21720
1449,G,21721
1449,D,21722
1449,A,21723
1449,G,21724
1449,G,21725
1449,A,21726
1449,D,21727
1449,A,21728
1449,E,21729
1449,G,21730
1449,E,21731
1449,D,21732
1449,E,21733
1449,F,21734
1450,B,21735
1450,G,21736
1450,E,21737
1450,D,21738
1450,D,21739
1450,D,21740
1450,D,21741
1450,C,21742
1450,G,21743
1450,G,21744
1450,G,21745
1450,E,21746
1450,E,21747
1450,A,21748
1450,F,21749
1451,B,21750
1451,C,21751
1451,B,21752
1451,C,21753
1451,B,21754
1451,C,21755
1451,E,21756
1451,E,21757
1451,B,21758
1451,G,21759
1451,C,21760
1451,E,21761
1451,D,21762
1451,C,21763
1451,F,21764
1452,B,21765
1452,A,21766
1452,B,21767
1452,C,21768
1452,D,21769
1452,E,21770
1452,B,21771
1452,B,21772
1452,C,21773
1452,B,21774
1452,A,21775
1452,C,21776
1452,C,21777
1452,C,21778
1452,F,21779
1453,B,21780
1453,D,21781
1453,A,21782
1453,E,21783
1453,G,21784
1453,G,21785
1453,D,21786
1453,C,21787
1453,G,21788
1453,B,21789
1453,E,21790
1453,C,21791
1453,C,21792
1453,B,21793
1453,F,21794
1454,B,21795
1454,D,21796
1454,A,21797
1454,B,21798
1454,C,21799
1454,B,21800
1454,D,21801
1454,A,21802
1454,G,21803
1454,E,21804
1454,G,21805
1454,D,21806
1454,E,21807
1454,D,21808
1454,F,21809
1455,B,21810
1455,B,21811
1455,B,21812
1455,E,21813
1455,D,21814
1455,C,21815
1455,G,21816
1455,B,21817
1455,C,21818
1455,E,21819
1455,G,21820
1455,E,21821
1455,E,21822
1455,B,21823
1455,F,21824
1456,B,21825
1456,D,21826
1456,G,21827
1456,A,21828
1456,C,21829
1456,G,21830
1456,A,21831
1456,C,21832
1456,A,21833
1456,E,21834
1456,C,21835
1456,B,21836
1456,A,21837
1456,E,21838
1456,F,21839
1457,B,21840
1457,D,21841
1457,A,21842
1457,B,21843
1457,C,21844
1457,G,21845
1457,E,21846
1457,A,21847
1457,C,21848
1457,D,21849
1457,G,21850
1457,C,21851
1457,D,21852
1457,E,21853
1457,F,21854
1458,B,21855
1458,E,21856
1458,D,21857
1458,C,21858
1458,A,21859
1458,A,21860
1458,B,21861
1458,B,21862
1458,B,21863
1458,G,21864
1458,B,21865
1458,A,21866
1458,A,21867
1458,E,21868
1458,F,21869
1459,B,21870
1459,C,21871
1459,G,21872
1459,D,21873
1459,E,21874
1459,D,21875
1459,E,21876
1459,D,21877
1459,E,21878
1459,B,21879
1459,E,21880
1459,A,21881
1459,G,21882
1459,A,21883
1459,F,21884
1460,B,21885
1460,B,21886
1460,D,21887
1460,E,21888
1460,A,21889
1460,B,21890
1460,B,21891
1460,D,21892
1460,C,21893
1460,A,21894
1460,B,21895
1460,D,21896
1460,A,21897
1460,B,21898
1460,F,21899
1461,B,21900
1461,D,21901
1461,C,21902
1461,B,21903
1461,A,21904
1461,D,21905
1461,B,21906
1461,G,21907
1461,C,21908
1461,A,21909
1461,B,21910
1461,A,21911
1461,C,21912
1461,A,21913
1461,F,21914
1462,B,21915
1462,G,21916
1462,A,21917
1462,E,21918
1462,A,21919
1462,D,21920
1462,A,21921
1462,G,21922
1462,D,21923
1462,C,21924
1462,E,21925
1462,D,21926
1462,A,21927
1462,G,21928
1462,F,21929
1463,B,21930
1463,B,21931
1463,C,21932
1463,A,21933
1463,B,21934
1463,D,21935
1463,A,21936
1463,G,21937
1463,C,21938
1463,B,21939
1463,D,21940
1463,E,21941
1463,D,21942
1463,C,21943
1463,F,21944
1464,B,21945
1464,E,21946
1464,B,21947
1464,G,21948
1464,B,21949
1464,E,21950
1464,B,21951
1464,A,21952
1464,G,21953
1464,B,21954
1464,C,21955
1464,B,21956
1464,G,21957
1464,B,21958
1464,F,21959
1465,B,21960
1465,A,21961
1465,G,21962
1465,D,21963
1465,G,21964
1465,D,21965
1465,A,21966
1465,A,21967
1465,C,21968
1465,B,21969
1465,A,21970
1465,B,21971
1465,B,21972
1465,D,21973
1465,F,21974
1466,B,21975
1466,D,21976
1466,G,21977
1466,E,21978
1466,B,21979
1466,A,21980
1466,B,21981
1466,B,21982
1466,C,21983
1466,B,21984
1466,B,21985
1466,A,21986
1466,A,21987
1466,G,21988
1466,F,21989
1467,B,21990
1467,C,21991
1467,C,21992
1467,E,21993
1467,D,21994
1467,C,21995
1467,C,21996
1467,G,21997
