case,activity,time
4097,E,61444
4097,D,61445
4097,D,61446
4097,A,61447
4097,B,61448
4097,G,61449
4097,B,61450
4097,C,61451
4097,A,61452
4097,G,61453
4097,F,61454
4098,B,61455
4098,G,61456
4098,A,61457
4098,G,61458
4098,B,61459
4098,E,61460
4098,G,61461
4098,A,61462
4098,B,61463
4098,A,61464
4098,B,61465
4098,D,61466
4098,G,61467
4098,D,61468
4098,F,61469
4099,B,61470
4099,E,61471
4099,A,61472
4099,B,61473
4099,C,61474
4099,D,61475
4099,E,61476
4099,D,61477
4099,B,61478
4099,C,61479
4099,D,61480
4099,E,61481
4099,C,61482
4099,B,61483
4099,F,61484
4100,B,61485
4100,G,61486
4100,B,61487
4100,E,61488
4100,B,61489
4100,D,61490
4100,A,61491
4100,D,61492
4100,D,61493
4100,C,61494
4100,D,61495
4100,D,61496
4100,C,61497
4100,A,61498
4100,F,61499
4101,B,61500
4101,A,61501
4101,B,61502
4101,D,61503
4101,D,61504
4101,D,61505
4101,A,61506
4101,G,61507
4101,A,61508
4101,E,61509
4101,G,61510
4101,G,61511
4101,C,61512
4101,B,61513
4101,F,61514
4102,B,61515
4102,G,61516
4102,E,61517
4102,G,61518
4102,D,61519
4102,G,61520
4102,G,61521
4102,D,61522
4102,E,61523
4102,E,61524
4102,A,61525
4102,A,61526
4102,G,61527
4102,C,61528
4102,F,61529
4103,B,61530
4103,E,61531
4103,E,61532
4103,B,61533
4103,B,61534
4103,D,61535
4103,A,61536
4103,C,61537
4103,G,61538
4103,G,61539
4103,B,61540
4103,C,61541
4103,G,61542
4103,C,61543
4103,F,61544
4104,B,61545
4104,D,61546
4104,D,61547
4104,E,61548
4104,E,61549
4104,A,61550
4104,A,61551
4104,C,61552
4104,G,61553
4104,B,61554
4104,C,61555
4104,D,61556
4104,G,61557
4104,A,61558
4104,F,61559
4105,B,61560
4105,G,61561
4105,C,61562
4105,A,61563
4105,B,61564
4105,E,61565
4105,E,61566
4105,C,61567
4105,E,61568
4105,C,61569
4105,A,61570
4105,C,61571
4105,A,61572
4105,C,61573
4105,F,61574
4106,B,61575
4106,D,61576
4106,D,61577
4106,G,61578
4106,C,61579
4106,B,61580
4106,E,61581
4106,C,61582
4106,D,61583
4106,D,61584
4106,D,61585
4106,E,61586
4106,D,61587
4106,B,61588
4106,F,61589
4107,B,61590
4107,B,61591
4107,A,61592
4107,D,61593
4107,E,61594
4107,D,61595
4107,A,61596
4107,G,61597
4107,C,61598
4107,B,61599
4107,E,61600
4107,A,61601
4107,G,61602
4107,D,61603
4107,F,61604
4108,B,61605
4108,C,61606
4108,C,61607
4108,E,61608
4108,B,61609
4108,A,61610
4108,G,61611
4108,C,61612
4108,A,61613
4108,B,61614
4108,D,61615
4108,E,61616
4108,C,61617
4108,G,61618
4108,F,61619
4109,B,61620
4109,A,61621
4109,E,61622
4109,A,61623
4109,D,61624
4109,B,61625
4109,B,61626
4109,D,61627
4109,E,61628
4109,C,61629
4109,E,61630
4109,B,61631
4109,B,61632
4109,A,61633
4109,F,61634
4110,B,61635
4110,E,61636
4110,B,61637
4110,G,61638
4110,D,61639
4110,G,61640
4110,B,61641
4110,A,61642
4110,A,61643
4110,B,61644
4110,D,61645
4110,C,61646
4110,B,61647
4110,C,61648
4110,F,61649
4111,B,61650
4111,G,61651
4111,G,61652
4111,D,61653
4111,A,61654
4111,E,61655
4111,E,61656
4111,B,61657
4111,A,61658
4111,E,61659
4111,C,61660
4111,C,61661
4111,A,61662
4111,D,61663
4111,F,61664
4112,B,61665
4112,E,61666
4112,D,61667
4112,B,61668
4112,B,61669
4112,A,61670
4112,A,61671
4112,B,61672
4112,G,61673
4112,A,61674
4112,A,61675
4112,C,61676
4112,C,61677
4112,D,61678
4112,F,61679
4113,B,61680
4113,E,61681
4113,C,61682
4113,G,61683
4113,G,61684
4113,B,61685
4113,E,61686
4113,G,61687
4113,G,61688
4113,D,61689
4113,A,61690
4113,E,61691
4113,E,61692
4113,B,61693
4113,F,61694
4114,B,61695
4114,E,61696
4114,B,61697
4114,B,61698
4114,E,61699
4114,E,61700
4114,E,61701
4114,D,61702
4114,G,61703
4114,B,61704
4114,E,61705
4114,B,61706
4114,B,61707
4114,C,61708
4114,F,61709
4115,B,61710
4115,D,61711
4115,D,61712
4115,C,61713
4115,A,61714
4115,B,61715
4115,D,61716
4115,D,61717
4115,D,61718
4115,B,61719
4115,A,61720
4115,E,61721
4115,B,61722
4115,E,61723
4115,F,61724
4116,B,61725
4116,D,61726
4116,E,61727
4116,G,61728
4116,B,61729
4116,C,61730
4116,C,61731
4116,D,61732
4116,C,61733
4116,G,61734
4116,G,61735
4116,D,61736
4116,A,61737
4116,B,61738
4116,F,61739
4117,B,61740
4117,C,61741
4117,D,61742
4117,D,61743
4117,E,61744
4117,D,61745
4117,A,61746
4117,D,61747
4117,C,61748
4117,A,61749
4117,B,61750
4117,D,61751
4117,A,61752
4117,G,61753
4117,F,61754
4118,B,61755
4118,E,61756
4118,D,61757
4118,G,61758
4118,G,61759
4118,C,61760
4118,G,61761
4118,G,61762
4118,E,61763
4118,E,61764
4118,C,61765
4118,G,61766
4118,G,61767
4118,G,61768
4118,F,61769
4119,B,61770
4119,E,61771
4119,D,61772
4119,D,61773
4119,E,61774
4119,G,61775
4119,D,61776
4119,E,61777
4119,D,61778
4119,A,61779
4119,D,61780
4119,D,61781
4119,B,61782
4119,A,61783
4119,F,61784
4120,B,61785
4120,C,61786
4120,E,61787
4120,G,61788
4120,D,61789
4120,C,61790
4120,C,61791
4120,D,61792
4120,G,61793
4120,D,61794
4120,B,61795
4120,B,61796
4120,C,61797
4120,D,61798
4120,F,61799
4121,B,61800
4121,E,61801
4121,D,61802
4121,B,61803
4121,D,61804
4121,B,61805
4121,C,61806
4121,G,61807
4121,E,61808
4121,C,61809
4121,E,61810
4121,A,61811
4121,B,61812
4121,D,61813
4121,F,61814
4122,B,61815
4122,E,61816
4122,A,61817
4122,D,61818
4122,G,61819
4122,G,61820
4122,D,61821
4122,G,61822
4122,B,61823
4122,C,61824
4122,C,61825
4122,E,61826
4122,A,61827
4122,E,61828
4122,F,61829
4123,B,61830
4123,D,61831
4123,B,61832
4123,G,61833
4123,A,61834
4123,E,61835
4123,C,61836
4123,B,61837
4123,G,61838
4123,C,61839
4123,C,61840
4123,A,61841
4123,D,61842
4123,C,61843
4123,F,61844
4124,B,61845
4124,A,61846
4124,C,61847
4124,G,61848
4124,B,61849
4124,G,61850
4124,D,61851
4124,D,61852
4124,B,61853
4124,B,61854
4124,B,61855
4124,C,61856
4124,A,61857
4124,C,61858
4124,F,61859
4125,B,61860
4125,E,61861
4125,A,61862
4125,A,61863
4125,G,61864
4125,G,61865
4125,G,61866
4125,C,61867
4125,B,61868
4125,A,61869
4125,B,61870
4125,D,61871
4125,B,61872
4125,A,61873
4125,F,61874
4126,B,61875
4126,A,61876
4126,C,61877
4126,G,61878
4126,E,61879
4126,A,61880
4126,E,61881
4126,D,61882
4126,A,61883
4126,A,61884
4126,G,61885
4126,C,61886
4126,D,61887
4126,B,61888
4126,F,61889
4127,B,61890
4127,E,61891
4127,G,61892
4127,A,61893
4127,B,61894
4127,A,61895
4127,A,61896
4127,G,61897
4127,C,61898
4127,G,61899
4127,D,61900
4127,A,61901
4127,D,61902
4127,E,61903
4127,F,61904
4128,B,61905
4128,C,61906
4128,E,61907
4128,A,61908
4128,C,61909
4128,D,61910
4128,E,61911
4128,D,61912
4128,C,61913
4128,B,61914
4128,D,61915
4128,A,61916
4128,D,61917
4128,D,61918
4128,F,61919
4129,B,61920
4129,A,61921
4129,D,61922
4129,A,61923
4129,D,61924
4129,D,61925
4129,B,61926
4129,E,61927
4129,C,61928
4129,E,61929
4129,C,61930
4129,B,61931
4129,C,61932
4129,E,61933
4129,F,61934
4130,B,61935
4130,C,61936
4130,B,61937
4130,E,61938
4130,C,61939
4130,E,61940
4130,A,61941
4130,E,61942
4130,C,61943
4130,B,61944
4130,E,61945
4130,G,61946
4130,G,61947
4130,G,61948
4130,F,61949
4131,B,61950
4131,C,61951
4131,B,61952
4131,G,61953
4131,B,61954
4131,D,61955
4131,C,61956
4131,B,61957
4131,C,61958
4131,D,61959
4131,E,61960
4131,C,61961
4131,B,61962
4131,B,61963
4131,F,61964
4132,B,61965
4132,A,61966
4132,E,61967
4132,D,61968
4132,B,61969
4132,D,61970
4132,D,61971
4132,G,61972
4132,C,61973
4132,B,61974
4132,C,61975
4132,D,61976
4132,B,61977
4132,E,61978
4132,F,61979
4133,B,61980
4133,A,61981
4133,D,61982
4133,C,61983
4133,G,61984
4133,A,61985
4133,A,61986
4133,E,61987
4133,A,61988
4133,C,61989
4133,D,61990
4133,A,61991
4133,E,61992
4133,B,61993
4133,F,61994
4134,B,61995
4134,G,61996
4134,D,61997
4134,G,61998
4134,B,61999
4134,A,62000
4134,A,62001
4134,A,62002
4134,A,62003
4134,C,62004
4134,G,62005
4134,E,62006
4134,C,62007
4134,A,62008
4134,F,62009
4135,B,62010
4135,A,62011
4135,A,62012
4135,B,62013
4135,B,62014
4135,C,62015
4135,D,62016
4135,E,62017
4135,A,62018
4135,A,62019
4135,A,62020
4135,G,62021
4135,A,62022
4135,D,62023
4135,F,62024
4136,B,62025
4136,B,62026
4136,E,62027
4136,A,62028
4136,A,62029
4136,D,62030
4136,G,62031
4136,C,62032
4136,C,62033
4136,A,62034
4136,A,62035
4136,B,62036
4136,D,62037
4136,E,62038
4136,F,62039
4137,B,62040
4137,E,62041
4137,G,62042
4137,E,62043
4137,E,62044
4137,C,62045
4137,E,62046
4137,E,62047
4137,A,62048
4137,C,62049
4137,D,62050
4137,B,62051
4137,B,62052
4137,A,62053
4137,F,62054
4138,B,62055
4138,D,62056
4138,D,62057
4138,D,62058
4138,C,62059
4138,B,62060
4138,C,62061
4138,C,62062
4138,E,62063
4138,E,62064
4138,B,62065
4138,C,62066
4138,A,62067
4138,B,62068
4138,F,62069
4139,B,62070
4139,E,62071
4139,D,62072
4139,G,62073
4139,C,62074
4139,A,62075
4139,B,62076
4139,C,62077
4139,D,62078
4139,A,62079
4139,D,62080
4139,D,62081
4139,B,62082
4139,A,62083
4139,F,62084
4140,B,62085
4140,C,62086
4140,D,62087
4140,E,62088
4140,A,62089
4140,B,62090
4140,A,62091
4140,C,62092
4140,B,62093
4140,A,62094
4140,B,62095
4140,A,62096
4140,D,62097
4140,D,62098
4140,F,62099
4141,B,62100
4141,D,62101
4141,G,62102
4141,C,62103
4141,G,62104
4141,D,62105
4141,D,62106
4141,B,62107
4141,E,62108
4141,B,62109
4141,D,62110
4141,D,62111
4141,B,62112
4141,C,62113
4141,F,62114
4142,B,62115
4142,B,62116
4142,G,62117
4142,C,62118
4142,D,62119
4142,B,62120
4142,D,62121
4142,E,62122
4142,A,62123
4142,E,62124
4142,D,62125
4142,C,62126
4142,C,62127
4142,G,62128
4142,F,62129
4143,B,62130
4143,D,62131
4143,D,62132
4143,C,62133
4143,A,62134
4143,E,62135
4143,E,62136
4143,E,62137
4143,C,62138
4143,A,62139
4143,G,62140
4143,C,62141
4143,A,62142
4143,E,62143
4143,F,62144
4144,B,62145
4144,G,62146
4144,A,62147
4144,G,62148
4144,D,62149
4144,D,62150
4144,C,62151
4144,C,62152
4144,B,62153
4144,C,62154
4144,C,62155
4144,G,62156
4144,A,62157
4144,D,62158
4144,F,62159
4145,B,62160
4145,G,62161
4145,E,62162
4145,E,62163
4145,E,62164
4145,E,62165
4145,D,62166
4145,D,62167
4145,B,62168
4145,B,62169
4145,D,62170
4145,C,62171
4145,E,62172
4145,B,62173
4145,F,62174
4146,B,62175
4146,C,62176
4146,G,62177
4146,D,62178
4146,B,62179
4146,G,62180
4146,E,62181
4146,E,62182
4146,E,62183
4146,B,62184
4146,C,62185
4146,G,62186
4146,G,62187
4146,D,62188
4146,F,62189
4147,B,62190
4147,G,62191
4147,B,62192
4147,B,62193
4147,E,62194
4147,A,62195
4147,C,62196
4147,C,62197
4147,A,62198
4147,D,62199
4147,E,62200
4147,E,62201
4147,C,62202
4147,C,62203
4147,F,62204
4148,B,62205
4148,B,62206
4148,A,62207
4148,A,62208
4148,E,62209
4148,C,62210
4148,C,62211
4148,A,62212
4148,G,62213
4148,B,62214
4148,A,62215
4148,A,62216
4148,E,62217
4148,E,62218
4148,F,62219
4149,B,62220
4149,G,62221
4149,B,62222
4149,A,62223
4149,D,62224
4149,A,62225
4149,D,62226
4149,B,62227
4149,D,62228
4149,D,62229
4149,A,62230
4149,B,62231
4149,G,62232
4149,A,62233
4149,F,62234
4150,B,62235
4150,D,62236
4150,E,62237
4150,B,62238
4150,D,62239
4150,B,62240
4150,C,62241
4150,G,62242
4150,D,62243
4150,C,62244
4150,E,62245
4150,G,62246
4150,G,62247
4150,B,62248
4150,F,62249
4151,B,62250
4151,D,62251
4151,A,62252
4151,D,62253
4151,D,62254
4151,E,62255
4151,C,62256
4151,D,62257
4151,D,62258
4151,A,62259
4151,A,62260
4151,D,62261
4151,A,62262
4151,A,62263
4151,F,62264
4152,B,62265
4152,C,62266
4152,E,62267
4152,D,62268
4152,E,62269
4152,A,62270
4152,G,62271
4152,D,62272
4152,A,62273
4152,C,62274
4152,E,62275
4152,C,62276
4152,E,62277
4152,A,62278
4152,F,62279
4153,B,62280
4153,E,62281
4153,D,62282
4153,A,62283
4153,C,62284
4153,G,62285
4153,A,62286
4153,A,62287
4153,A,62288
4153,G,62289
4153,B,62290
4153,E,62291
4153,G,62292
4153,D,62293
4153,F,62294
4154,B,62295
4154,D,62296
4154,A,62297
4154,D,62298
4154,A,62299
4154,C,62300
4154,A,62301
4154,A,62302
4154,C,62303
4154,E,62304
4154,A,62305
4154,G,62306
4154,C,62307
4154,B,62308
4154,F,62309
4155,B,62310
4155,G,62311
4155,C,62312
4155,G,62313
4155,C,62314
4155,A,62315
4155,A,62316
4155,G,62317
4155,B,62318
4155,B,62319
4155,G,62320
4155,E,62321
4155,E,62322
4155,B,62323
4155,F,62324
4156,B,62325
4156,D,62326
4156,E,62327
4156,E,62328
4156,A,62329
4156,D,62330
4156,G,62331
4156,A,62332
4156,D,62333
4156,D,62334
4156,A,62335
4156,D,62336
4156,A,62337
4156,B,62338
4156,F,62339
4157,B,62340
4157,B,62341
4157,C,62342
4157,A,62343
4157,B,62344
4157,B,62345
4157,E,62346
4157,B,62347
4157,D,62348
4157,C,62349
4157,E,62350
4157,G,62351
4157,C,62352
4157,E,62353
4157,F,62354
4158,B,62355
4158,B,62356
4158,C,62357
4158,D,62358
4158,C,62359
4158,C,62360
4158,D,62361
4158,C,62362
4158,C,62363
4158,D,62364
4158,C,62365
4158,E,62366
4158,E,62367
4158,D,62368
4158,F,62369
4159,B,62370
4159,B,62371
4159,B,62372
4159,D,62373
4159,B,62374
4159,D,62375
4159,A,62376
4159,B,62377
4159,B,62378
4159,E,62379
4159,E,62380
4159,G,62381
4159,C,62382
4159,C,62383
4159,F,62384
4160,B,62385
4160,D,62386
4160,E,62387
4160,C,62388
4160,E,62389
4160,E,62390
4160,D,62391
4160,B,62392
4160,B,62393
4160,C,62394
4160,C,62395
4160,B,62396
4160,E,62397
4160,A,62398
4160,F,62399
4161,B,62400
4161,D,62401
4161,B,62402
4161,A,62403
4161,E,62404
4161,D,62405
4161,C,62406
4161,E,62407
4161,C,62408
4161,C,62409
4161,D,62410
4161,C,62411
4161,A,62412
4161,C,62413
4161,F,62414
4162,B,62415
4162,E,62416
4162,A,62417
4162,C,62418
4162,G,62419
4162,D,62420
4162,D,62421
4162,D,62422
4162,E,62423
4162,E,62424
4162,B,62425
4162,A,62426
4162,C,62427
4162,C,62428
4162,F,62429
4163,B,62430
4163,G,62431
4163,A,62432
4163,A,62433
4163,A,62434
4163,B,62435
4163,A,62436
4163,G,62437
4163,D,62438
4163,B,62439
4163,B,62440
4163,E,62441
4163,B,62442
4163,D,62443
4163,F,62444
4164,B,62445
4164,A,62446
4164,B,62447
4164,B,62448
4164,E,62449
4164,B,62450
4164,B,62451
4164,B,62452
4164,D,62453
4164,E,62454
4164,A,62455
4164,D,62456
4164,A,62457
4164,A,62458
4164,F,62459
4165,B,62460
4165,C,62461
4165,D,62462
4165,G,62463
4165,B,62464
4165,D,62465
4165,D,62466
4165,B,62467
4165,E,62468
4165,A,62469
4165,A,62470
4165,D,62471
4165,A,62472
4165,A,62473
4165,F,62474
4166,B,62475
4166,D,62476
4166,D,62477
4166,E,62478
4166,C,62479
4166,B,62480
4166,B,62481
4166,B,62482
4166,G,62483
4166,C,62484
4166,B,62485
4166,C,62486
4166,E,62487
4166,D,62488
4166,F,62489
4167,B,62490
4167,D,62491
4167,C,62492
4167,C,62493
4167,E,62494
4167,A,62495
4167,C,62496
4167,D,62497
