case,activity,time
11721,A,175813
11721,F,175814
11722,B,175815
11722,C,175816
11722,B,175817
11722,G,175818
11722,G,175819
11722,A,175820
11722,G,175821
11722,E,175822
11722,C,175823
11722,G,175824
11722,D,175825
11722,G,175826
11722,A,175827
11722,D,175828
11722,F,175829
11723,B,175830
11723,D,175831
11723,B,175832
11723,E,175833
11723,G,175834
11723,A,175835
11723,C,175836
11723,D,175837
11723,D,175838
11723,E,175839
11723,C,175840
11723,G,175841
11723,B,175842
11723,G,175843
11723,F,175844
11724,B,175845
11724,G,175846
11724,G,175847
11724,D,175848
11724,E,175849
11724,D,175850
11724,E,175851
11724,A,175852
11724,D,175853
11724,G,175854
11724,D,175855
11724,A,175856
11724,C,175857
11724,B,175858
11724,F,175859
11725,B,175860
11725,G,175861
11725,E,175862
11725,A,175863
11725,A,175864
11725,B,175865
11725,B,175866
11725,C,175867
11725,G,175868
11725,B,175869
11725,A,175870
11725,D,175871
11725,A,175872
11725,B,175873
11725,F,175874
11726,B,175875
11726,E,175876
11726,G,175877
11726,A,175878
11726,G,175879
11726,C,175880
11726,E,175881
11726,G,175882
11726,A,175883
11726,E,175884
11726,A,175885
11726,A,175886
11726,A,175887
11726,G,175888
11726,F,175889
11727,B,175890
11727,G,175891
11727,D,175892
11727,A,175893
11727,B,175894
11727,B,175895
11727,E,175896
11727,E,175897
11727,C,175898
11727,G,175899
11727,G,175900
11727,D,175901
11727,G,175902
11727,B,175903
11727,F,175904
11728,B,175905
11728,A,175906
11728,A,175907
11728,A,175908
11728,E,175909
11728,C,175910
11728,A,175911
11728,A,175912
11728,E,175913
11728,G,175914
11728,G,175915
11728,A,175916
11728,D,175917
11728,B,175918
11728,F,175919
11729,B,175920
11729,A,175921
11729,G,175922
11729,C,175923
11729,G,175924
11729,D,175925
11729,G,175926
11729,C,175927
11729,B,175928
11729,B,175929
11729,G,175930
11729,D,175931
11729,D,175932
11729,B,175933
11729,F,175934
11730,B,175935
11730,E,175936
11730,G,175937
11730,C,175938
11730,A,175939
11730,A,175940
11730,D,175941
11730,A,175942
11730,G,175943
11730,E,175944
11730,E,175945
11730,B,175946
11730,A,175947
11730,A,175948
11730,F,175949
11731,B,175950
11731,D,175951
11731,A,175952
11731,G,175953
11731,D,175954
11731,B,175955
11731,A,175956
11731,C,175957
11731,D,175958
11731,A,175959
11731,B,175960
11731,B,175961
11731,G,175962
11731,E,175963
11731,F,175964
11732,B,175965
11732,B,175966
11732,C,175967
11732,D,175968
11732,B,175969
11732,C,175970
11732,C,175971
11732,E,175972
11732,D,175973
11732,D,175974
11732,B,175975
11732,E,175976
11732,C,175977
11732,G,175978
11732,F,175979
11733,B,175980
11733,G,175981
11733,C,175982
11733,C,175983
11733,E,175984
11733,B,175985
11733,G,175986
11733,E,175987
11733,G,175988
11733,A,175989
11733,D,175990
11733,C,175991
11733,E,175992
11733,G,175993
11733,F,175994
11734,B,175995
11734,D,175996
11734,D,175997
11734,D,175998
11734,D,175999
11734,C,176000
11734,E,176001
11734,D,176002
11734,C,176003
11734,A,176004
11734,A,176005
11734,D,176006
11734,A,176007
11734,G,176008
11734,F,176009
11735,B,176010
11735,G,176011
11735,B,176012
11735,E,176013
11735,D,176014
11735,C,176015
11735,E,176016
11735,B,176017
11735,B,176018
11735,C,176019
11735,B,176020
11735,D,176021
11735,C,176022
11735,D,176023
11735,F,176024
11736,B,176025
11736,B,176026
11736,C,176027
11736,E,176028
11736,C,176029
11736,C,176030
11736,G,176031
11736,B,176032
11736,E,176033
11736,D,176034
11736,C,176035
11736,D,176036
11736,C,176037
11736,G,176038
11736,F,176039
11737,B,176040
11737,D,176041
11737,D,176042
11737,A,176043
11737,D,176044
11737,A,176045
11737,C,176046
11737,A,176047
11737,B,176048
11737,A,176049
11737,A,176050
11737,D,176051
11737,C,176052
11737,B,176053
11737,F,176054
11738,B,176055
11738,E,176056
11738,C,176057
11738,D,176058
11738,D,176059
11738,A,176060
11738,D,176061
11738,C,176062
11738,B,176063
11738,G,176064
11738,E,176065
11738,G,176066
11738,D,176067
11738,E,176068
11738,F,176069
11739,B,176070
11739,D,176071
11739,A,176072
11739,E,176073
11739,C,176074
11739,G,176075
11739,G,176076
11739,D,176077
11739,E,176078
11739,D,176079
11739,B,176080
11739,D,176081
11739,G,176082
11739,E,176083
11739,F,176084
11740,B,176085
11740,G,176086
11740,C,176087
11740,E,176088
11740,B,176089
11740,C,176090
11740,A,176091
11740,B,176092
11740,A,176093
11740,E,176094
11740,D,176095
11740,D,176096
11740,G,176097
11740,A,176098
11740,F,176099
11741,B,176100
11741,A,176101
11741,D,176102
11741,A,176103
11741,D,176104
11741,E,176105
11741,A,176106
11741,G,176107
11741,C,176108
11741,E,176109
11741,C,176110
11741,B,176111
11741,B,176112
11741,E,176113
11741,F,176114
11742,B,176115
11742,C,176116
11742,B,176117
11742,G,176118
11742,E,176119
11742,C,176120
11742,C,176121
11742,A,176122
11742,D,176123
11742,G,176124
11742,B,176125
11742,C,176126
11742,B,176127
11742,D,176128
11742,F,176129
11743,B,176130
11743,C,176131
11743,G,176132
11743,E,176133
11743,E,176134
11743,E,176135
11743,B,176136
11743,E,176137
11743,G,176138
11743,E,176139
11743,A,176140
11743,E,176141
11743,A,176142
11743,C,176143
11743,F,176144
11744,B,176145
11744,A,176146
11744,C,176147
11744,C,176148
11744,G,176149
11744,C,176150
11744,A,176151
11744,A,176152
11744,E,176153
11744,D,176154
11744,C,176155
11744,C,176156
11744,E,176157
11744,D,176158
11744,F,176159
11745,B,176160
11745,B,176161
11745,G,176162
11745,G,176163
11745,E,176164
11745,A,176165
11745,A,176166
11745,D,176167
11745,G,176168
11745,B,176169
11745,C,176170
11745,E,176171
11745,G,176172
11745,D,176173
11745,F,176174
11746,B,176175
11746,B,176176
11746,G,176177
11746,E,176178
11746,D,176179
11746,D,176180
11746,B,176181
11746,A,176182
11746,B,176183
11746,E,176184
11746,A,176185
11746,B,176186
11746,G,176187
11746,G,176188
11746,F,176189
11747,B,176190
11747,B,176191
11747,E,176192
11747,G,176193
11747,B,176194
11747,C,176195
11747,C,176196
11747,D,176197
11747,D,176198
11747,C,176199
11747,B,176200
11747,E,176201
11747,D,176202
11747,A,176203
11747,F,176204
11748,B,176205
11748,C,176206
11748,C,176207
11748,E,176208
11748,E,176209
11748,B,176210
11748,D,176211
11748,C,176212
11748,E,176213
11748,G,176214
11748,E,176215
11748,D,176216
11748,C,176217
11748,D,176218
11748,F,176219
11749,B,176220
11749,C,176221
11749,D,176222
11749,G,176223
11749,C,176224
11749,C,176225
11749,D,176226
11749,E,176227
11749,B,176228
11749,G,176229
11749,B,176230
11749,C,176231
11749,G,176232
11749,B,176233
11749,F,176234
11750,B,176235
11750,A,176236
11750,B,176237
11750,E,176238
11750,C,176239
11750,D,176240
11750,C,176241
11750,E,176242
11750,B,176243
11750,E,176244
11750,A,176245
11750,E,176246
11750,G,176247
11750,G,176248
11750,F,176249
11751,B,176250
11751,E,176251
11751,C,176252
11751,G,176253
11751,A,176254
11751,A,176255
11751,D,176256
11751,E,176257
11751,E,176258
11751,C,176259
11751,D,176260
11751,B,176261
11751,G,176262
11751,G,176263
11751,F,176264
11752,B,176265
11752,A,176266
11752,B,176267
11752,A,176268
11752,G,176269
11752,A,176270
11752,B,176271
11752,C,176272
11752,A,176273
11752,C,176274
11752,C,176275
11752,E,176276
11752,B,176277
11752,B,176278
11752,F,176279
11753,B,176280
11753,C,176281
11753,G,176282
11753,D,176283
11753,B,176284
11753,B,176285
11753,B,176286
11753,D,176287
11753,A,176288
11753,D,176289
11753,D,176290
11753,A,176291
11753,E,176292
11753,B,176293
11753,F,176294
11754,B,176295
11754,E,176296
11754,A,176297
11754,B,176298
11754,C,176299
11754,A,176300
11754,G,176301
11754,D,176302
11754,G,176303
11754,D,176304
11754,D,176305
11754,C,176306
11754,E,176307
11754,G,176308
11754,F,176309
11755,B,176310
11755,E,176311
11755,E,176312
11755,G,176313
11755,A,176314
11755,C,176315
11755,C,176316
11755,D,176317
11755,C,176318
11755,B,176319
11755,A,176320
11755,B,176321
11755,G,176322
11755,A,176323
11755,F,176324
11756,B,176325
11756,B,176326
11756,A,176327
11756,D,176328
11756,D,176329
11756,C,176330
11756,G,176331
11756,C,176332
11756,E,176333
11756,C,176334
11756,D,176335
11756,D,176336
11756,C,176337
11756,B,176338
11756,F,176339
11757,B,176340
11757,E,176341
11757,B,176342
11757,D,176343
11757,E,176344
11757,A,176345
11757,G,176346
11757,G,176347
11757,D,176348
11757,G,176349
11757,A,176350
11757,A,176351
11757,B,176352
11757,E,176353
11757,F,176354
11758,B,176355
11758,C,176356
11758,G,176357
11758,C,176358
11758,A,176359
11758,B,176360
11758,E,176361
11758,E,176362
11758,A,176363
11758,G,176364
11758,B,176365
11758,D,176366
11758,E,176367
11758,G,176368
11758,F,176369
11759,B,176370
11759,E,176371
11759,C,176372
11759,G,176373
11759,C,176374
11759,C,176375
11759,B,176376
11759,D,176377
11759,B,176378
11759,D,176379
11759,C,176380
11759,E,176381
11759,E,176382
11759,C,176383
11759,F,176384
11760,B,176385
11760,C,176386
11760,E,176387
11760,B,176388
11760,G,176389
11760,B,176390
11760,B,176391
11760,A,176392
11760,E,176393
11760,E,176394
11760,E,176395
11760,C,176396
11760,C,176397
11760,G,176398
11760,F,176399
11761,B,176400
11761,D,176401
11761,D,176402
11761,G,176403
11761,B,176404
11761,A,176405
11761,C,176406
11761,B,176407
11761,D,176408
11761,D,176409
11761,G,176410
11761,D,176411
11761,D,176412
11761,E,176413
11761,F,176414
11762,B,176415
11762,G,176416
11762,B,176417
11762,A,176418
11762,D,176419
11762,D,176420
11762,C,176421
11762,G,176422
11762,B,176423
11762,D,176424
11762,D,176425
11762,E,176426
11762,A,176427
11762,G,176428
11762,F,176429
11763,B,176430
11763,B,176431
11763,E,176432
11763,E,176433
11763,G,176434
11763,D,176435
11763,D,176436
11763,D,176437
11763,G,176438
11763,A,176439
11763,E,176440
11763,E,176441
11763,G,176442
11763,A,176443
11763,F,176444
11764,B,176445
11764,D,176446
11764,G,176447
11764,B,176448
11764,D,176449
11764,C,176450
11764,E,176451
11764,D,176452
11764,G,176453
11764,C,176454
11764,D,176455
11764,A,176456
11764,B,176457
11764,A,176458
11764,F,176459
11765,B,176460
11765,G,176461
11765,C,176462
11765,B,176463
11765,C,176464
11765,E,176465
11765,E,176466
11765,C,176467
11765,G,176468
11765,B,176469
11765,G,176470
11765,C,176471
11765,A,176472
11765,C,176473
11765,F,176474
11766,B,176475
11766,G,176476
11766,A,176477
11766,C,176478
11766,B,176479
11766,A,176480
11766,B,176481
11766,C,176482
11766,B,176483
11766,G,176484
11766,E,176485
11766,C,176486
11766,D,176487
11766,D,176488
11766,F,176489
11767,B,176490
11767,D,176491
11767,G,176492
11767,D,176493
11767,A,176494
11767,C,176495
11767,G,176496
11767,B,176497
11767,G,176498
11767,A,176499
11767,A,176500
11767,E,176501
11767,D,176502
11767,B,176503
11767,F,176504
11768,B,176505
11768,D,176506
11768,G,176507
11768,B,176508
11768,C,176509
11768,G,176510
11768,A,176511
11768,A,176512
11768,C,176513
11768,B,176514
11768,A,176515
11768,E,176516
11768,G,176517
11768,E,176518
11768,F,176519
11769,B,176520
11769,D,176521
11769,E,176522
11769,D,176523
11769,B,176524
11769,E,176525
11769,B,176526
11769,G,176527
11769,E,176528
11769,G,176529
11769,B,176530
11769,E,176531
11769,G,176532
11769,D,176533
11769,F,176534
11770,B,176535
11770,G,176536
11770,B,176537
11770,A,176538
11770,B,176539
11770,B,176540
11770,A,176541
11770,C,176542
11770,B,176543
11770,A,176544
11770,C,176545
11770,E,176546
11770,E,176547
11770,C,176548
11770,F,176549
11771,B,176550
11771,B,176551
11771,G,176552
11771,A,176553
11771,A,176554
11771,B,176555
11771,C,176556
11771,B,176557
11771,B,176558
11771,G,176559
11771,D,176560
11771,B,176561
11771,C,176562
11771,G,176563
11771,F,176564
11772,B,176565
11772,D,176566
11772,A,176567
11772,B,176568
11772,G,176569
11772,E,176570
11772,B,176571
11772,D,176572
11772,B,176573
11772,B,176574
11772,D,176575
11772,E,176576
11772,A,176577
11772,D,176578
11772,F,176579
11773,B,176580
11773,E,176581
11773,E,176582
11773,D,176583
11773,G,176584
11773,G,176585
11773,B,176586
11773,A,176587
11773,D,176588
11773,A,176589
11773,D,176590
11773,B,176591
11773,B,176592
11773,D,176593
11773,F,176594
11774,B,176595
11774,E,176596
11774,B,176597
11774,D,176598
11774,A,176599
11774,E,176600
11774,E,176601
11774,B,176602
11774,C,176603
11774,C,176604
11774,A,176605
11774,B,176606
11774,A,176607
11774,G,176608
11774,F,176609
11775,B,176610
11775,E,176611
11775,G,176612
11775,A,176613
11775,C,176614
11775,D,176615
11775,E,176616
11775,D,176617
11775,B,176618
11775,G,176619
11775,G,176620
11775,D,176621
11775,E,176622
11775,E,176623
11775,F,176624
11776,B,176625
11776,D,176626
11776,A,176627
11776,B,176628
11776,D,176629
11776,E,176630
11776,C,176631
11776,D,176632
11776,A,176633
11776,E,176634
11776,E,176635
11776,C,176636
11776,D,176637
11776,B,176638
11776,F,176639
11777,B,176640
11777,C,176641
11777,A,176642
11777,D,176643
11777,D,176644
11777,D,176645
11777,C,176646
11777,E,176647
11777,G,176648
11777,D,176649
11777,D,176650
11777,B,176651
11777,C,176652
11777,B,176653
11777,F,176654
11778,B,176655
11778,C,176656
11778,G,176657
11778,A,176658
11778,B,176659
11778,D,176660
11778,D,176661
11778,D,176662
11778,B,176663
11778,A,176664
11778,B,176665
11778,D,176666
11778,B,176667
11778,D,176668
11778,F,176669
11779,B,176670
11779,B,176671
11779,B,176672
11779,B,176673
11779,D,176674
11779,D,176675
11779,C,176676
11779,D,176677
11779,G,176678
11779,C,176679
11779,A,176680
11779,C,176681
11779,G,176682
11779,A,176683
11779,F,176684
11780,B,176685
11780,B,176686
11780,D,176687
11780,C,176688
11780,E,176689
11780,A,176690
11780,A,176691
11780,B,176692
11780,E,176693
11780,B,176694
11780,C,176695
11780,D,176696
11780,G,176697
11780,G,176698
11780,F,176699
11781,B,176700
11781,D,176701
11781,E,176702
11781,C,176703
11781,B,176704
11781,E,176705
11781,C,176706
11781,B,176707
11781,C,176708
11781,G,176709
11781,C,176710
11781,E,176711
11781,D,176712
11781,E,176713
11781,F,176714
11782,B,176715
11782,A,176716
11782,E,176717
11782,G,176718
11782,D,176719
11782,D,176720
11782,G,176721
11782,C,176722
11782,E,176723
11782,C,176724
11782,G,176725
11782,E,176726
11782,B,176727
11782,C,176728
11782,F,176729
11783,B,176730
11783,A,176731
11783,E,176732
11783,E,176733
11783,D,176734
11783,A,176735
11783,D,176736
11783,C,176737
11783,G,176738
11783,D,176739
11783,C,176740
11783,G,176741
11783,B,176742
11783,A,176743
11783,F,176744
11784,B,176745
11784,G,176746
11784,A,176747
11784,G,176748
11784,B,176749
11784,E,176750
11784,D,176751
11784,G,176752
11784,E,176753
11784,E,176754
11784,D,176755
11784,E,176756
11784,E,176757
11784,B,176758
11784,F,176759
11785,B,176760
11785,G,176761
11785,D,176762
11785,D,176763
11785,E,176764
11785,G,176765
11785,A,176766
11785,B,176767
11785,B,176768
11785,E,176769
11785,B,176770
11785,E,176771
11785,B,176772
11785,D,176773
11785,F,176774
11786,B,176775
11786,A,176776
11786,E,176777
11786,C,176778
11786,D,176779
11786,D,176780
11786,B,176781
11786,E,176782
11786,A,176783
11786,D,176784
11786,A,176785
11786,D,176786
11786,D,176787
11786,E,176788
11786,F,176789
11787,B,176790
11787,D,176791
11787,E,176792
11787,B,176793
11787,G,176794
11787,E,176795
11787,D,176796
11787,E,176797
11787,D,176798
11787,A,176799
11787,B,176800
11787,E,176801
11787,G,176802
11787,B,176803
11787,F,176804
11788,B,176805
11788,E,176806
11788,A,176807
11788,G,176808
11788,G,176809
11788,E,176810
11788,B,176811
11788,B,176812
11788,E,176813
11788,C,176814
11788,C,176815
11788,C,176816
11788,C,176817
11788,B,176818
11788,F,176819
11789,B,176820
11789,C,176821
11789,B,176822
11789,A,176823
11789,B,176824
11789,E,176825
11789,E,176826
11789,A,176827
11789,C,176828
11789,B,176829
11789,C,176830
11789,D,176831
11789,A,176832
11789,E,176833
11789,F,176834
11790,B,176835
11790,B,176836
11790,A,176837
11790,G,176838
11790,E,176839
11790,A,176840
11790,B,176841
11790,B,176842
11790,D,176843
11790,D,176844
11790,D,176845
11790,A,176846
11790,E,176847
11790,A,176848
11790,F,176849
11791,B,176850
11791,B,176851
11791,C,176852
11791,C,176853
11791,C,176854
11791,C,176855
11791,E,176856
11791,G,176857
11791,B,176858
11791,A,176859
11791,G,176860
11791,G,176861
11791,C,176862
11791,E,176863
11791,F,176864
11792,B,176865
11792,C,176866
11792,B,176867
11792,B,176868
11792,C,176869
11792,D,176870
11792,B,176871
11792,G,176872
11792,G,176873
11792,B,176874
11792,A,176875
11792,E,176876
11792,E,176877
11792,C,176878
11792,F,176879
11793,B,176880
11793,G,176881
11793,D,176882
11793,G,176883
11793,B,176884
11793,D,176885
11793,E,176886
11793,A,176887
11793,B,176888
11793,A,176889
11793,E,176890
11793,A,176891
11793,E,176892
11793,A,176893
11793,F,176894
11794,B,176895
11794,A,176896
11794,E,176897
11794,C,176898
11794,D,176899
11794,G,176900
11794,G,176901
11794,D,176902
11794,C,176903
11794,D,176904
11794,B,176905
11794,C,176906
11794,D,176907
11794,G,176908
11794,F,176909
11795,B,176910
11795,G,176911
11795,B,176912
11795,C,176913
11795,E,176914
11795,A,176915
11795,E,176916
11795,G,176917
11795,A,176918
11795,D,176919
11795,E,176920
11795,E,176921
11795,E,176922
11795,B,176923
11795,F,176924
11796,B,176925
11796,E,176926
11796,D,176927
11796,G,176928
11796,A,176929
11796,G,176930
11796,G,176931
11796,A,176932
11796,A,176933
11796,G,176934
11796,A,176935
11796,D,176936
11796,E,176937
11796,D,176938
11796,F,176939
11797,B,176940
11797,C,176941
11797,C,176942
11797,G,176943
11797,B,176944
11797,E,176945
11797,B,176946
11797,E,176947
11797,G,176948
11797,A,176949
11797,G,176950
11797,A,176951
11797,A,176952
11797,A,176953
11797,F,176954
11798,B,176955
11798,G,176956
11798,G,176957
11798,E,176958
11798,E,176959
11798,B,176960
11798,D,176961
11798,G,176962
11798,A,176963
11798,B,176964
11798,B,176965
11798,E,176966
11798,D,176967
11798,A,176968
11798,F,176969
11799,B,176970
11799,A,176971
11799,G,176972
11799,D,176973
11799,A,176974
11799,G,176975
11799,B,176976
11799,G,176977
11799,G,176978
11799,A,176979
11799,G,176980
11799,B,176981
11799,A,176982
11799,D,176983
11799,F,176984
11800,B,176985
11800,A,176986
11800,B,176987
11800,D,176988
11800,A,176989
11800,A,176990
11800,G,176991
11800,G,176992
11800,B,176993
11800,B,176994
11800,D,176995
11800,B,176996
11800,G,176997
11800,D,176998
11800,F,176999
11801,B,177000
11801,D,177001
11801,G,177002
11801,E,177003
11801,E,177004
11801,E,177005
11801,D,177006
11801,B,177007
11801,G,177008
11801,E,177009
11801,E,177010
11801,G,177011
11801,G,177012
11801,E,177013
11801,F,177014
11802,B,177015
11802,B,177016
11802,D,177017
11802,B,177018
11802,B,177019
11802,D,177020
11802,A,177021
11802,B,177022
11802,G,177023
11802,D,177024
11802,G,177025
11802,B,177026
11802,A,177027
11802,A,177028
11802,F,177029
11803,B,177030
11803,E,177031
11803,G,177032
11803,G,177033
11803,E,177034
11803,D,177035
11803,E,177036
11803,D,177037
11803,E,177038
11803,E,177039
11803,C,177040
11803,D,177041
11803,E,177042
11803,B,177043
11803,F,177044
11804,B,177045
11804,A,177046
11804,G,177047
11804,A,177048
11804,B,177049
11804,D,177050
11804,G,177051
11804,E,177052
11804,E,177053
11804,D,177054
11804,D,177055
11804,D,177056
11804,C,177057
11804,D,177058
11804,F,177059
11805,B,177060
11805,B,177061
11805,E,177062
11805,A,177063
11805,A,177064
11805,A,177065
11805,C,177066
11805,A,177067
11805,A,177068
11805,B,177069
11805,B,177070
11805,B,177071
11805,C,177072
11805,D,177073
11805,F,177074
11806,B,177075
11806,D,177076
11806,A,177077
11806,C,177078
11806,A,177079
11806,B,177080
11806,C,177081
11806,D,177082
11806,E,177083
11806,C,177084
11806,G,177085
11806,B,177086
11806,G,177087
11806,G,177088
11806,F,177089
11807,B,177090
11807,C,177091
11807,E,177092
11807,C,177093
11807,G,177094
11807,E,177095
11807,B,177096
11807,D,177097
11807,C,177098
11807,C,177099
11807,B,177100
11807,D,177101
11807,B,177102
11807,B,177103
11807,F,177104
11808,B,177105
11808,A,177106
11808,B,177107
11808,B,177108
11808,G,177109
11808,A,177110
11808,E,177111
11808,E,177112
11808,B,177113
11808,D,177114
11808,A,177115
11808,D,177116
11808,C,177117
11808,E,177118
11808,F,177119
11809,B,177120
11809,A,177121
11809,E,177122
11809,A,177123
11809,B,177124
11809,E,177125
11809,D,177126
11809,G,177127
11809,D,177128
11809,E,177129
11809,A,177130
11809,E,177131
11809,E,177132
11809,A,177133
11809,F,177134
11810,B,177135
11810,A,177136
11810,D,177137
11810,G,177138
11810,E,177139
11810,E,177140
11810,B,177141
11810,G,177142
11810,B,177143
11810,A,177144
11810,A,177145
11810,B,177146
11810,D,177147
11810,C,177148
11810,F,177149
11811,B,177150
11811,A,177151
11811,C,177152
11811,C,177153
11811,E,177154
11811,E,177155
11811,B,177156
11811,B,177157
11811,A,177158
11811,A,177159
11811,D,177160
11811,A,177161
11811,A,177162
11811,A,177163
11811,F,177164
11812,B,177165
11812,G,177166
11812,A,177167
11812,C,177168
11812,A,177169
11812,B,177170
11812,A,177171
11812,G,177172
11812,D,177173
11812,E,177174
11812,C,177175
11812,C,177176
11812,C,177177
11812,B,177178
11812,F,177179
11813,B,177180
11813,A,177181
11813,D,177182
11813,D,177183
11813,B,177184
11813,E,177185
11813,C,177186
11813,B,177187
11813,E,177188
11813,C,177189
11813,E,177190
11813,C,177191
11813,E,177192
11813,B,177193
11813,F,177194
11814,B,177195
11814,E,177196
11814,G,177197
11814,E,177198
11814,C,177199
11814,A,177200
11814,A,177201
11814,A,177202
11814,A,177203
11814,E,177204
11814,B,177205
11814,E,177206
11814,B,177207
11814,B,177208
11814,F,177209
11815,B,177210
11815,A,177211
11815,A,177212
11815,A,177213
11815,C,177214
11815,A,177215
11815,D,177216
11815,C,177217
11815,B,177218
11815,C,177219
11815,B,177220
11815,C,177221
11815,C,177222
11815,A,177223
11815,F,177224
11816,B,177225
11816,B,177226
11816,E,177227
11816,G,177228
11816,C,177229
11816,D,177230
11816,B,177231
11816,D,177232
11816,G,177233
11816,C,177234
11816,A,177235
11816,C,177236
11816,D,177237
11816,G,177238
11816,F,177239
11817,B,177240
11817,B,177241
11817,D,177242
11817,E,177243
11817,G,177244
11817,C,177245
11817,E,177246
11817,A,177247
