case,activity,time
17161,F,257414
17162,B,257415
17162,D,257416
17162,D,257417
17162,G,257418
17162,A,257419
17162,G,257420
17162,D,257421
17162,D,257422
17162,C,257423
17162,G,257424
17162,G,257425
17162,D,257426
17162,D,257427
17162,E,257428
17162,F,257429
17163,B,257430
17163,B,257431
17163,D,257432
17163,A,257433
17163,D,257434
17163,B,257435
17163,A,257436
17163,E,257437
17163,D,257438
17163,E,257439
17163,C,257440
17163,D,257441
17163,E,257442
17163,A,257443
17163,F,257444
17164,B,257445
17164,C,257446
17164,E,257447
17164,B,257448
17164,A,257449
17164,G,257450
17164,C,257451
17164,A,257452
17164,B,257453
17164,D,257454
17164,C,257455
17164,G,257456
17164,B,257457
17164,D,257458
17164,F,257459
17165,B,257460
17165,C,257461
17165,A,257462
17165,G,257463
17165,A,257464
17165,A,257465
17165,A,257466
17165,G,257467
17165,G,257468
17165,D,257469
17165,G,257470
17165,D,257471
17165,E,257472
17165,A,257473
17165,F,257474
17166,B,257475
17166,B,257476
17166,A,257477
17166,B,257478
17166,B,257479
17166,A,257480
17166,E,257481
17166,C,257482
17166,A,257483
17166,D,257484
17166,A,257485
17166,D,257486
17166,D,257487
17166,E,257488
17166,F,257489
17167,B,257490
17167,E,257491
17167,C,257492
17167,E,257493
17167,B,257494
17167,E,257495
17167,G,257496
17167,B,257497
17167,G,257498
17167,E,257499
17167,D,257500
17167,A,257501
17167,C,257502
17167,C,257503
17167,F,257504
17168,B,257505
17168,A,257506
17168,E,257507
17168,C,257508
17168,E,257509
17168,D,257510
17168,B,257511
17168,B,257512
17168,B,257513
17168,E,257514
17168,G,257515
17168,G,257516
17168,G,257517
17168,D,257518
17168,F,257519
17169,B,257520
17169,G,257521
17169,C,257522
17169,D,257523
17169,B,257524
17169,E,257525
17169,B,257526
17169,D,257527
17169,A,257528
17169,G,257529
17169,C,257530
17169,E,257531
17169,C,257532
17169,C,257533
17169,F,257534
17170,B,257535
17170,D,257536
17170,E,257537
17170,G,257538
17170,A,257539
17170,B,257540
17170,D,257541
17170,C,257542
17170,D,257543
17170,D,257544
17170,G,257545
17170,C,257546
17170,C,257547
17170,E,257548
17170,F,257549
17171,B,257550
17171,E,257551
17171,C,257552
17171,B,257553
17171,G,257554
17171,C,257555
17171,A,257556
17171,G,257557
17171,A,257558
17171,C,257559
17171,G,257560
17171,A,257561
17171,C,257562
17171,G,257563
17171,F,257564
17172,B,257565
17172,B,257566
17172,C,257567
17172,C,257568
17172,G,257569
17172,G,257570
17172,A,257571
17172,A,257572
17172,G,257573
17172,D,257574
17172,A,257575
17172,C,257576
17172,C,257577
17172,B,257578
17172,F,257579
17173,B,257580
17173,G,257581
17173,A,257582
17173,C,257583
17173,E,257584
17173,E,257585
17173,B,257586
17173,E,257587
17173,C,257588
17173,A,257589
17173,E,257590
17173,A,257591
17173,D,257592
17173,D,257593
17173,F,257594
17174,B,257595
17174,E,257596
17174,G,257597
17174,D,257598
17174,C,257599
17174,E,257600
17174,D,257601
17174,C,257602
17174,B,257603
17174,D,257604
17174,C,257605
17174,A,257606
17174,D,257607
17174,E,257608
17174,F,257609
17175,B,257610
17175,C,257611
17175,G,257612
17175,G,257613
17175,A,257614
17175,G,257615
17175,E,257616
17175,E,257617
17175,C,257618
17175,A,257619
17175,E,257620
17175,E,257621
17175,B,257622
17175,E,257623
17175,F,257624
17176,B,257625
17176,E,257626
17176,D,257627
17176,G,257628
17176,E,257629
17176,G,257630
17176,A,257631
17176,B,257632
17176,E,257633
17176,E,257634
17176,D,257635
17176,A,257636
17176,D,257637
17176,E,257638
17176,F,257639
17177,B,257640
17177,D,257641
17177,E,257642
17177,D,257643
17177,D,257644
17177,E,257645
17177,D,257646
17177,E,257647
17177,B,257648
17177,D,257649
17177,A,257650
17177,C,257651
17177,B,257652
17177,E,257653
17177,F,257654
17178,B,257655
17178,E,257656
17178,D,257657
17178,B,257658
17178,G,257659
17178,D,257660
17178,D,257661
17178,E,257662
17178,G,257663
17178,C,257664
17178,E,257665
17178,B,257666
17178,D,257667
17178,E,257668
17178,F,257669
17179,B,257670
17179,C,257671
17179,C,257672
17179,C,257673
17179,A,257674
17179,E,257675
17179,D,257676
17179,D,257677
17179,G,257678
17179,E,257679
17179,E,257680
17179,A,257681
17179,C,257682
17179,B,257683
17179,F,257684
17180,B,257685
17180,B,257686
17180,D,257687
17180,B,257688
17180,C,257689
17180,B,257690
17180,E,257691
17180,D,257692
17180,G,257693
17180,E,257694
17180,C,257695
17180,G,257696
17180,A,257697
17180,C,257698
17180,F,257699
17181,B,257700
17181,E,257701
17181,D,257702
17181,A,257703
17181,E,257704
17181,B,257705
17181,A,257706
17181,B,257707
17181,C,257708
17181,D,257709
17181,E,257710
17181,E,257711
17181,D,257712
17181,E,257713
17181,F,257714
17182,B,257715
17182,E,257716
17182,A,257717
17182,B,257718
17182,B,257719
17182,C,257720
17182,E,257721
17182,C,257722
17182,B,257723
17182,E,257724
17182,E,257725
17182,B,257726
17182,G,257727
17182,B,257728
17182,F,257729
17183,B,257730
17183,D,257731
17183,B,257732
17183,A,257733
17183,C,257734
17183,E,257735
17183,E,257736
17183,E,257737
17183,D,257738
17183,B,257739
17183,E,257740
17183,C,257741
17183,A,257742
17183,G,257743
17183,F,257744
17184,B,257745
17184,C,257746
17184,E,257747
17184,C,257748
17184,E,257749
17184,B,257750
17184,B,257751
17184,A,257752
17184,E,257753
17184,E,257754
17184,E,257755
17184,E,257756
17184,B,257757
17184,D,257758
17184,F,257759
17185,B,257760
17185,D,257761
17185,G,257762
17185,G,257763
17185,D,257764
17185,G,257765
17185,C,257766
17185,D,257767
17185,G,257768
17185,A,257769
17185,G,257770
17185,D,257771
17185,C,257772
17185,B,257773
17185,F,257774
17186,B,257775
17186,G,257776
17186,G,257777
17186,G,257778
17186,C,257779
17186,D,257780
17186,D,257781
17186,D,257782
17186,G,257783
17186,G,257784
17186,C,257785
17186,A,257786
17186,B,257787
17186,G,257788
17186,F,257789
17187,B,257790
17187,D,257791
17187,D,257792
17187,B,257793
17187,A,257794
17187,D,257795
17187,B,257796
17187,E,257797
17187,E,257798
17187,E,257799
17187,G,257800
17187,E,257801
17187,B,257802
17187,D,257803
17187,F,257804
17188,B,257805
17188,A,257806
17188,B,257807
17188,G,257808
17188,C,257809
17188,D,257810
17188,D,257811
17188,D,257812
17188,E,257813
17188,A,257814
17188,B,257815
17188,E,257816
17188,E,257817
17188,C,257818
17188,F,257819
17189,B,257820
17189,D,257821
17189,D,257822
17189,A,257823
17189,C,257824
17189,C,257825
17189,B,257826
17189,A,257827
17189,A,257828
17189,D,257829
17189,E,257830
17189,B,257831
17189,E,257832
17189,D,257833
17189,F,257834
17190,B,257835
17190,C,257836
17190,C,257837
17190,D,257838
17190,G,257839
17190,G,257840
17190,C,257841
17190,E,257842
17190,E,257843
17190,G,257844
17190,E,257845
17190,C,257846
17190,C,257847
17190,A,257848
17190,F,257849
17191,B,257850
17191,C,257851
17191,C,257852
17191,G,257853
17191,A,257854
17191,E,257855
17191,E,257856
17191,B,257857
17191,C,257858
17191,C,257859
17191,A,257860
17191,D,257861
17191,E,257862
17191,D,257863
17191,F,257864
17192,B,257865
17192,C,257866
17192,G,257867
17192,E,257868
17192,A,257869
17192,E,257870
17192,E,257871
17192,E,257872
17192,C,257873
17192,G,257874
17192,G,257875
17192,E,257876
17192,A,257877
17192,B,257878
17192,F,257879
17193,B,257880
17193,B,257881
17193,G,257882
17193,C,257883
17193,C,257884
17193,B,257885
17193,B,257886
17193,E,257887
17193,G,257888
17193,G,257889
17193,C,257890
17193,A,257891
17193,A,257892
17193,D,257893
17193,F,257894
17194,B,257895
17194,E,257896
17194,B,257897
17194,E,257898
17194,B,257899
17194,E,257900
17194,C,257901
17194,C,257902
17194,D,257903
17194,D,257904
17194,B,257905
17194,C,257906
17194,C,257907
17194,B,257908
17194,F,257909
17195,B,257910
17195,E,257911
17195,B,257912
17195,C,257913
17195,G,257914
17195,D,257915
17195,B,257916
17195,A,257917
17195,A,257918
17195,C,257919
17195,E,257920
17195,D,257921
17195,G,257922
17195,E,257923
17195,F,257924
17196,B,257925
17196,A,257926
17196,C,257927
17196,A,257928
17196,C,257929
17196,C,257930
17196,G,257931
17196,D,257932
17196,B,257933
17196,C,257934
17196,A,257935
17196,D,257936
17196,C,257937
17196,D,257938
17196,F,257939
17197,B,257940
17197,G,257941
17197,G,257942
17197,G,257943
17197,D,257944
17197,C,257945
17197,E,257946
17197,E,257947
17197,E,257948
17197,A,257949
17197,C,257950
17197,A,257951
17197,E,257952
17197,B,257953
17197,F,257954
17198,B,257955
17198,G,257956
17198,C,257957
17198,D,257958
17198,E,257959
17198,G,257960
17198,G,257961
17198,D,257962
17198,A,257963
17198,A,257964
17198,C,257965
17198,A,257966
17198,D,257967
17198,D,257968
17198,F,257969
17199,B,257970
17199,D,257971
17199,B,257972
17199,D,257973
17199,A,257974
17199,E,257975
17199,D,257976
17199,A,257977
17199,E,257978
17199,D,257979
17199,A,257980
17199,A,257981
17199,G,257982
17199,A,257983
17199,F,257984
17200,B,257985
17200,E,257986
17200,E,257987
17200,G,257988
17200,G,257989
17200,A,257990
17200,D,257991
17200,C,257992
17200,A,257993
17200,D,257994
17200,G,257995
17200,D,257996
17200,A,257997
17200,E,257998
17200,F,257999
17201,B,258000
17201,E,258001
17201,E,258002
17201,B,258003
17201,B,258004
17201,G,258005
17201,A,258006
17201,D,258007
17201,G,258008
17201,B,258009
17201,C,258010
17201,D,258011
17201,G,258012
17201,D,258013
17201,F,258014
17202,B,258015
17202,A,258016
17202,B,258017
17202,D,258018
17202,D,258019
17202,G,258020
17202,E,258021
17202,B,258022
17202,A,258023
17202,B,258024
17202,E,258025
17202,B,258026
17202,A,258027
17202,E,258028
17202,F,258029
17203,B,258030
17203,A,258031
17203,A,258032
17203,E,258033
17203,C,258034
17203,B,258035
17203,B,258036
17203,A,258037
17203,A,258038
17203,G,258039
17203,G,258040
17203,D,258041
17203,C,258042
17203,C,258043
17203,F,258044
17204,B,258045
17204,E,258046
17204,G,258047
17204,D,258048
17204,G,258049
17204,B,258050
17204,A,258051
17204,C,258052
17204,G,258053
17204,G,258054
17204,B,258055
17204,G,258056
17204,C,258057
17204,G,258058
17204,F,258059
17205,B,258060
17205,A,258061
17205,C,258062
17205,C,258063
17205,C,258064
17205,G,258065
17205,E,258066
17205,G,258067
17205,B,258068
17205,E,258069
17205,G,258070
17205,B,258071
17205,G,258072
17205,C,258073
17205,F,258074
17206,B,258075
17206,D,258076
17206,B,258077
17206,A,258078
17206,C,258079
17206,C,258080
17206,D,258081
17206,C,258082
17206,E,258083
17206,G,258084
17206,A,258085
17206,E,258086
17206,C,258087
17206,C,258088
17206,F,258089
17207,B,258090
17207,G,258091
17207,A,258092
17207,A,258093
17207,E,258094
17207,C,258095
17207,G,258096
17207,G,258097
17207,E,258098
17207,E,258099
17207,G,258100
17207,D,258101
17207,B,258102
17207,A,258103
17207,F,258104
17208,B,258105
17208,G,258106
17208,A,258107
17208,E,258108
17208,D,258109
17208,G,258110
17208,G,258111
17208,E,258112
17208,B,258113
17208,E,258114
17208,C,258115
17208,B,258116
17208,A,258117
17208,D,258118
17208,F,258119
17209,B,258120
17209,G,258121
17209,G,258122
17209,D,258123
17209,C,258124
17209,G,258125
17209,C,258126
17209,A,258127
17209,E,258128
17209,C,258129
17209,C,258130
17209,B,258131
17209,C,258132
17209,E,258133
17209,F,258134
17210,B,258135
17210,G,258136
17210,E,258137
17210,E,258138
17210,E,258139
17210,A,258140
17210,D,258141
17210,A,258142
17210,B,258143
17210,B,258144
17210,E,258145
17210,C,258146
17210,C,258147
17210,G,258148
17210,F,258149
17211,B,258150
17211,D,258151
17211,G,258152
17211,G,258153
17211,C,258154
17211,E,258155
17211,A,258156
17211,G,258157
17211,A,258158
17211,D,258159
17211,G,258160
17211,B,258161
17211,D,258162
17211,E,258163
17211,F,258164
17212,B,258165
17212,E,258166
17212,G,258167
17212,C,258168
17212,C,258169
17212,G,258170
17212,D,258171
17212,G,258172
17212,E,258173
17212,A,258174
17212,A,258175
17212,C,258176
17212,D,258177
17212,E,258178
17212,F,258179
17213,B,258180
17213,D,258181
17213,A,258182
17213,B,258183
17213,G,258184
17213,G,258185
17213,B,258186
17213,A,258187
17213,C,258188
17213,E,258189
17213,G,258190
17213,G,258191
17213,D,258192
17213,A,258193
17213,F,258194
17214,B,258195
17214,G,258196
17214,E,258197
17214,A,258198
17214,E,258199
17214,G,258200
17214,A,258201
17214,A,258202
17214,A,258203
17214,B,258204
17214,G,258205
17214,A,258206
17214,D,258207
17214,B,258208
17214,F,258209
17215,B,258210
17215,A,258211
17215,D,258212
17215,G,258213
17215,G,258214
17215,C,258215
17215,E,258216
17215,B,258217
17215,B,258218
17215,G,258219
17215,D,258220
17215,D,258221
17215,G,258222
17215,E,258223
17215,F,258224
17216,B,258225
17216,D,258226
17216,G,258227
17216,A,258228
17216,E,258229
17216,D,258230
17216,E,258231
17216,D,258232
17216,A,258233
17216,G,258234
17216,C,258235
17216,B,258236
17216,A,258237
17216,B,258238
17216,F,258239
17217,B,258240
17217,E,258241
17217,A,258242
17217,C,258243
17217,A,258244
17217,C,258245
17217,C,258246
17217,G,258247
