case,activity,time
14409,A,216129
14409,D,216130
14409,C,216131
14409,E,216132
14409,D,216133
14409,F,216134
14410,B,216135
14410,B,216136
14410,B,216137
14410,C,216138
14410,A,216139
14410,G,216140
14410,E,216141
14410,B,216142
14410,G,216143
14410,E,216144
14410,G,216145
14410,E,216146
14410,G,216147
14410,G,216148
14410,F,216149
14411,B,216150
14411,G,216151
14411,G,216152
14411,C,216153
14411,C,216154
14411,E,216155
14411,C,216156
14411,B,216157
14411,A,216158
14411,E,216159
14411,A,216160
14411,G,216161
14411,B,216162
14411,G,216163
14411,F,216164
14412,B,216165
14412,B,216166
14412,G,216167
14412,G,216168
14412,A,216169
14412,E,216170
14412,B,216171
14412,E,216172
14412,E,216173
14412,A,216174
14412,G,216175
14412,E,216176
14412,A,216177
14412,E,216178
14412,F,216179
14413,B,216180
14413,B,216181
14413,C,216182
14413,C,216183
14413,G,216184
14413,G,216185
14413,B,216186
14413,B,216187
14413,A,216188
14413,G,216189
14413,C,216190
14413,C,216191
14413,C,216192
14413,E,216193
14413,F,216194
14414,B,216195
14414,A,216196
14414,C,216197
14414,A,216198
14414,D,216199
14414,A,216200
14414,B,216201
14414,D,216202
14414,E,216203
14414,A,216204
14414,E,216205
14414,D,216206
14414,B,216207
14414,G,216208
14414,F,216209
14415,B,216210
14415,D,216211
14415,D,216212
14415,B,216213
14415,B,216214
14415,C,216215
14415,B,216216
14415,C,216217
14415,D,216218
14415,D,216219
14415,D,216220
14415,G,216221
14415,E,216222
14415,G,216223
14415,F,216224
14416,B,216225
14416,E,216226
14416,A,216227
14416,D,216228
14416,G,216229
14416,A,216230
14416,C,216231
14416,E,216232
14416,D,216233
14416,A,216234
14416,C,216235
14416,B,216236
14416,C,216237
14416,A,216238
14416,F,216239
14417,B,216240
14417,G,216241
14417,G,216242
14417,D,216243
14417,A,216244
14417,G,216245
14417,C,216246
14417,A,216247
14417,D,216248
14417,C,216249
14417,E,216250
14417,D,216251
14417,E,216252
14417,A,216253
14417,F,216254
14418,B,216255
14418,C,216256
14418,C,216257
14418,A,216258
14418,D,216259
14418,E,216260
14418,A,216261
14418,G,216262
14418,D,216263
14418,C,216264
14418,C,216265
14418,B,216266
14418,A,216267
14418,D,216268
14418,F,216269
14419,B,216270
14419,E,216271
14419,E,216272
14419,B,216273
14419,D,216274
14419,G,216275
14419,A,216276
14419,A,216277
14419,B,216278
14419,G,216279
14419,C,216280
14419,E,216281
14419,D,216282
14419,C,216283
14419,F,216284
14420,B,216285
14420,C,216286
14420,A,216287
14420,E,216288
14420,A,216289
14420,D,216290
14420,B,216291
14420,A,216292
14420,D,216293
14420,E,216294
14420,D,216295
14420,D,216296
14420,B,216297
14420,B,216298
14420,F,216299
14421,B,216300
14421,A,216301
14421,A,216302
14421,G,216303
14421,G,216304
14421,D,216305
14421,C,216306
14421,D,216307
14421,A,216308
14421,B,216309
14421,G,216310
14421,E,216311
14421,A,216312
14421,G,216313
14421,F,216314
14422,B,216315
14422,C,216316
14422,A,216317
14422,D,216318
14422,E,216319
14422,A,216320
14422,B,216321
14422,B,216322
14422,B,216323
14422,G,216324
14422,C,216325
14422,D,216326
14422,E,216327
14422,B,216328
14422,F,216329
14423,B,216330
14423,A,216331
14423,A,216332
14423,D,216333
14423,B,216334
14423,G,216335
14423,E,216336
14423,C,216337
14423,B,216338
14423,E,216339
14423,D,216340
14423,B,216341
14423,E,216342
14423,C,216343
14423,F,216344
14424,B,216345
14424,A,216346
14424,E,216347
14424,A,216348
14424,A,216349
14424,D,216350
14424,B,216351
14424,B,216352
14424,B,216353
14424,E,216354
14424,E,216355
14424,E,216356
14424,E,216357
14424,B,216358
14424,F,216359
14425,B,216360
14425,D,216361
14425,G,216362
14425,E,216363
14425,E,216364
14425,E,216365
14425,A,216366
14425,D,216367
14425,G,216368
14425,G,216369
14425,G,216370
14425,B,216371
14425,G,216372
14425,B,216373
14425,F,216374
14426,B,216375
14426,C,216376
14426,E,216377
14426,C,216378
14426,A,216379
14426,B,216380
14426,D,216381
14426,C,216382
14426,C,216383
14426,A,216384
14426,G,216385
14426,C,216386
14426,G,216387
14426,D,216388
14426,F,216389
14427,B,216390
14427,B,216391
14427,C,216392
14427,D,216393
14427,C,216394
14427,B,216395
14427,B,216396
14427,A,216397
14427,G,216398
14427,A,216399
14427,A,216400
14427,C,216401
14427,G,216402
14427,G,216403
14427,F,216404
14428,B,216405
14428,A,216406
14428,B,216407
14428,D,216408
14428,C,216409
14428,A,216410
14428,C,216411
14428,A,216412
14428,D,216413
14428,E,216414
14428,A,216415
14428,C,216416
14428,C,216417
14428,A,216418
14428,F,216419
14429,B,216420
14429,E,216421
14429,A,216422
14429,A,216423
14429,C,216424
14429,A,216425
14429,C,216426
14429,D,216427
14429,C,216428
14429,D,216429
14429,G,216430
14429,E,216431
14429,C,216432
14429,E,216433
14429,F,216434
14430,B,216435
14430,C,216436
14430,E,216437
14430,C,216438
14430,E,216439
14430,E,216440
14430,D,216441
14430,D,216442
14430,E,216443
14430,B,216444
14430,G,216445
14430,E,216446
14430,G,216447
14430,E,216448
14430,F,216449
14431,B,216450
14431,D,216451
14431,B,216452
14431,C,216453
14431,C,216454
14431,B,216455
14431,C,216456
14431,A,216457
14431,G,216458
14431,A,216459
14431,D,216460
14431,A,216461
14431,D,216462
14431,E,216463
14431,F,216464
14432,B,216465
14432,D,216466
14432,G,216467
14432,E,216468
14432,D,216469
14432,C,216470
14432,B,216471
14432,A,216472
14432,B,216473
14432,C,216474
14432,A,216475
14432,B,216476
14432,E,216477
14432,D,216478
14432,F,216479
14433,B,216480
14433,E,216481
14433,E,216482
14433,A,216483
14433,E,216484
14433,G,216485
14433,B,216486
14433,A,216487
14433,C,216488
14433,G,216489
14433,D,216490
14433,D,216491
14433,G,216492
14433,A,216493
14433,F,216494
14434,B,216495
14434,G,216496
14434,D,216497
14434,B,216498
14434,B,216499
14434,A,216500
14434,C,216501
14434,C,216502
14434,D,216503
14434,C,216504
14434,B,216505
14434,B,216506
14434,D,216507
14434,C,216508
14434,F,216509
14435,B,216510
14435,A,216511
14435,A,216512
14435,C,216513
14435,D,216514
14435,C,216515
14435,C,216516
14435,A,216517
14435,C,216518
14435,C,216519
14435,D,216520
14435,G,216521
14435,B,216522
14435,D,216523
14435,F,216524
14436,B,216525
14436,A,216526
14436,B,216527
14436,G,216528
14436,E,216529
14436,D,216530
14436,C,216531
14436,C,216532
14436,E,216533
14436,A,216534
14436,G,216535
14436,C,216536
14436,D,216537
14436,D,216538
14436,F,216539
14437,B,216540
14437,A,216541
14437,C,216542
14437,E,216543
14437,E,216544
14437,C,216545
14437,E,216546
14437,D,216547
14437,B,216548
14437,B,216549
14437,G,216550
14437,E,216551
14437,A,216552
14437,C,216553
14437,F,216554
14438,B,216555
14438,G,216556
14438,G,216557
14438,B,216558
14438,B,216559
14438,A,216560
14438,G,216561
14438,C,216562
14438,E,216563
14438,D,216564
14438,D,216565
14438,G,216566
14438,E,216567
14438,C,216568
14438,F,216569
14439,B,216570
14439,A,216571
14439,G,216572
14439,C,216573
14439,B,216574
14439,G,216575
14439,D,216576
14439,E,216577
14439,G,216578
14439,G,216579
14439,C,216580
14439,C,216581
14439,A,216582
14439,G,216583
14439,F,216584
14440,B,216585
14440,G,216586
14440,G,216587
14440,C,216588
14440,G,216589
14440,B,216590
14440,E,216591
14440,C,216592
14440,B,216593
14440,G,216594
14440,D,216595
14440,D,216596
14440,A,216597
14440,A,216598
14440,F,216599
14441,B,216600
14441,B,216601
14441,E,216602
14441,B,216603
14441,B,216604
14441,G,216605
14441,G,216606
14441,G,216607
14441,C,216608
14441,C,216609
14441,C,216610
14441,D,216611
14441,B,216612
14441,B,216613
14441,F,216614
14442,B,216615
14442,A,216616
14442,E,216617
14442,G,216618
14442,C,216619
14442,E,216620
14442,D,216621
14442,B,216622
14442,B,216623
14442,C,216624
14442,D,216625
14442,A,216626
14442,D,216627
14442,C,216628
14442,F,216629
14443,B,216630
14443,B,216631
14443,C,216632
14443,A,216633
14443,C,216634
14443,D,216635
14443,B,216636
14443,C,216637
14443,A,216638
14443,D,216639
14443,A,216640
14443,B,216641
14443,B,216642
14443,A,216643
14443,F,216644
14444,B,216645
14444,G,216646
14444,C,216647
14444,D,216648
14444,E,216649
14444,E,216650
14444,D,216651
14444,A,216652
14444,B,216653
14444,C,216654
14444,C,216655
14444,A,216656
14444,C,216657
14444,B,216658
14444,F,216659
14445,B,216660
14445,A,216661
14445,A,216662
14445,E,216663
14445,D,216664
14445,D,216665
14445,C,216666
14445,G,216667
14445,D,216668
14445,G,216669
14445,E,216670
14445,G,216671
14445,D,216672
14445,E,216673
14445,F,216674
14446,B,216675
14446,A,216676
14446,D,216677
14446,G,216678
14446,G,216679
14446,C,216680
14446,B,216681
14446,C,216682
14446,A,216683
14446,A,216684
14446,A,216685
14446,A,216686
14446,A,216687
14446,A,216688
14446,F,216689
14447,B,216690
14447,C,216691
14447,A,216692
14447,B,216693
14447,C,216694
14447,G,216695
14447,E,216696
14447,D,216697
14447,G,216698
14447,B,216699
14447,A,216700
14447,E,216701
14447,B,216702
14447,D,216703
14447,F,216704
14448,B,216705
14448,A,216706
14448,A,216707
14448,G,216708
14448,A,216709
14448,A,216710
14448,A,216711
14448,D,216712
14448,A,216713
14448,D,216714
14448,E,216715
14448,E,216716
14448,D,216717
14448,E,216718
14448,F,216719
14449,B,216720
14449,D,216721
14449,D,216722
14449,D,216723
14449,E,216724
14449,E,216725
14449,D,216726
14449,B,216727
14449,B,216728
14449,D,216729
14449,C,216730
14449,C,216731
14449,G,216732
14449,B,216733
14449,F,216734
14450,B,216735
14450,A,216736
14450,D,216737
14450,A,216738
14450,B,216739
14450,A,216740
14450,B,216741
14450,B,216742
14450,A,216743
14450,E,216744
14450,D,216745
14450,G,216746
14450,B,216747
14450,D,216748
14450,F,216749
14451,B,216750
14451,C,216751
14451,B,216752
14451,C,216753
14451,C,216754
14451,A,216755
14451,B,216756
14451,G,216757
14451,C,216758
14451,D,216759
14451,C,216760
14451,A,216761
14451,C,216762
14451,E,216763
14451,F,216764
14452,B,216765
14452,G,216766
14452,E,216767
14452,C,216768
14452,G,216769
14452,C,216770
14452,E,216771
14452,D,216772
14452,D,216773
14452,C,216774
14452,D,216775
14452,D,216776
14452,C,216777
14452,E,216778
14452,F,216779
14453,B,216780
14453,B,216781
14453,A,216782
14453,D,216783
14453,C,216784
14453,B,216785
14453,A,216786
14453,A,216787
14453,E,216788
14453,E,216789
14453,E,216790
14453,A,216791
14453,B,216792
14453,B,216793
14453,F,216794
14454,B,216795
14454,E,216796
14454,D,216797
14454,G,216798
14454,B,216799
14454,C,216800
14454,E,216801
14454,A,216802
14454,C,216803
14454,A,216804
14454,A,216805
14454,G,216806
14454,D,216807
14454,E,216808
14454,F,216809
14455,B,216810
14455,B,216811
14455,A,216812
14455,B,216813
14455,G,216814
14455,E,216815
14455,C,216816
14455,D,216817
14455,D,216818
14455,A,216819
14455,E,216820
14455,C,216821
14455,D,216822
14455,D,216823
14455,F,216824
14456,B,216825
14456,E,216826
14456,G,216827
14456,A,216828
14456,D,216829
14456,D,216830
14456,A,216831
14456,G,216832
14456,G,216833
14456,G,216834
14456,A,216835
14456,G,216836
14456,B,216837
14456,C,216838
14456,F,216839
14457,B,216840
14457,C,216841
14457,B,216842
14457,C,216843
14457,G,216844
14457,B,216845
14457,C,216846
14457,D,216847
14457,D,216848
14457,A,216849
14457,A,216850
14457,A,216851
14457,C,216852
14457,E,216853
14457,F,216854
14458,B,216855
14458,B,216856
14458,E,216857
14458,A,216858
14458,B,216859
14458,E,216860
14458,A,216861
14458,G,216862
14458,G,216863
14458,G,216864
14458,D,216865
14458,E,216866
14458,G,216867
14458,C,216868
14458,F,216869
14459,B,216870
14459,D,216871
14459,C,216872
14459,E,216873
14459,G,216874
14459,A,216875
14459,D,216876
14459,E,216877
14459,D,216878
14459,B,216879
14459,D,216880
14459,B,216881
14459,A,216882
14459,C,216883
14459,F,216884
14460,B,216885
14460,B,216886
14460,A,216887
14460,E,216888
14460,C,216889
14460,E,216890
14460,B,216891
14460,E,216892
14460,C,216893
14460,B,216894
14460,C,216895
14460,D,216896
14460,C,216897
14460,G,216898
14460,F,216899
14461,B,216900
14461,A,216901
14461,G,216902
14461,B,216903
14461,C,216904
14461,C,216905
14461,B,216906
14461,D,216907
14461,G,216908
14461,E,216909
14461,C,216910
14461,D,216911
14461,A,216912
14461,B,216913
14461,F,216914
14462,B,216915
14462,A,216916
14462,B,216917
14462,D,216918
14462,B,216919
14462,C,216920
14462,A,216921
14462,D,216922
14462,C,216923
14462,G,216924
14462,G,216925
14462,E,216926
14462,G,216927
14462,C,216928
14462,F,216929
14463,B,216930
14463,E,216931
14463,G,216932
14463,E,216933
14463,D,216934
14463,E,216935
14463,D,216936
14463,G,216937
14463,D,216938
14463,C,216939
14463,C,216940
14463,D,216941
14463,D,216942
14463,C,216943
14463,F,216944
14464,B,216945
14464,D,216946
14464,B,216947
14464,C,216948
14464,A,216949
14464,B,216950
14464,B,216951
14464,A,216952
14464,B,216953
14464,D,216954
14464,A,216955
14464,D,216956
14464,D,216957
14464,D,216958
14464,F,216959
14465,B,216960
14465,A,216961
14465,G,216962
14465,G,216963
14465,A,216964
14465,B,216965
14465,C,216966
14465,C,216967
14465,E,216968
14465,G,216969
14465,A,216970
14465,E,216971
14465,C,216972
14465,A,216973
14465,F,216974
14466,B,216975
14466,B,216976
14466,E,216977
14466,A,216978
14466,G,216979
14466,E,216980
14466,D,216981
14466,E,216982
14466,B,216983
14466,B,216984
14466,E,216985
14466,A,216986
14466,E,216987
14466,D,216988
14466,F,216989
14467,B,216990
14467,B,216991
14467,D,216992
14467,B,216993
14467,G,216994
14467,D,216995
14467,E,216996
14467,A,216997
14467,E,216998
14467,B,216999
14467,D,217000
14467,B,217001
14467,B,217002
14467,A,217003
14467,F,217004
14468,B,217005
14468,B,217006
14468,G,217007
14468,E,217008
14468,E,217009
14468,B,217010
14468,D,217011
14468,C,217012
14468,E,217013
14468,E,217014
14468,D,217015
14468,B,217016
14468,A,217017
14468,G,217018
14468,F,217019
14469,B,217020
14469,C,217021
14469,D,217022
14469,B,217023
14469,E,217024
14469,A,217025
14469,C,217026
14469,A,217027
14469,A,217028
14469,C,217029
14469,A,217030
14469,C,217031
14469,E,217032
14469,C,217033
14469,F,217034
14470,B,217035
14470,B,217036
14470,A,217037
14470,D,217038
14470,C,217039
14470,C,217040
14470,B,217041
14470,A,217042
14470,C,217043
14470,D,217044
14470,A,217045
14470,C,217046
14470,A,217047
14470,A,217048
14470,F,217049
14471,B,217050
14471,E,217051
14471,B,217052
14471,A,217053
14471,B,217054
14471,C,217055
14471,A,217056
14471,D,217057
14471,D,217058
14471,D,217059
14471,D,217060
14471,E,217061
14471,B,217062
14471,A,217063
14471,F,217064
14472,B,217065
14472,G,217066
14472,G,217067
14472,A,217068
14472,D,217069
14472,G,217070
14472,E,217071
14472,C,217072
14472,E,217073
14472,D,217074
14472,B,217075
14472,E,217076
14472,A,217077
14472,A,217078
14472,F,217079
14473,B,217080
14473,B,217081
14473,C,217082
14473,G,217083
14473,B,217084
14473,G,217085
14473,G,217086
14473,E,217087
14473,A,217088
14473,C,217089
14473,E,217090
14473,G,217091
14473,E,217092
14473,A,217093
14473,F,217094
14474,B,217095
14474,E,217096
14474,C,217097
14474,G,217098
14474,E,217099
14474,D,217100
14474,A,217101
14474,A,217102
14474,E,217103
14474,G,217104
14474,G,217105
14474,B,217106
14474,E,217107
14474,A,217108
14474,F,217109
14475,B,217110
14475,D,217111
14475,G,217112
14475,G,217113
14475,E,217114
14475,G,217115
14475,E,217116
14475,E,217117
14475,A,217118
14475,G,217119
14475,C,217120
14475,G,217121
14475,E,217122
14475,E,217123
14475,F,217124
14476,B,217125
14476,E,217126
14476,A,217127
14476,E,217128
14476,D,217129
14476,B,217130
14476,E,217131
14476,E,217132
14476,A,217133
14476,D,217134
14476,G,217135
14476,G,217136
14476,C,217137
14476,A,217138
14476,F,217139
14477,B,217140
14477,G,217141
14477,A,217142
14477,B,217143
14477,A,217144
14477,G,217145
14477,E,217146
14477,D,217147
14477,A,217148
14477,C,217149
14477,E,217150
14477,B,217151
14477,A,217152
14477,E,217153
14477,F,217154
14478,B,217155
14478,C,217156
14478,B,217157
14478,G,217158
14478,A,217159
14478,E,217160
14478,E,217161
14478,E,217162
14478,G,217163
14478,G,217164
14478,G,217165
14478,B,217166
14478,C,217167
14478,B,217168
14478,F,217169
14479,B,217170
14479,B,217171
14479,E,217172
14479,D,217173
14479,B,217174
14479,E,217175
14479,G,217176
14479,D,217177
14479,D,217178
14479,E,217179
14479,B,217180
14479,A,217181
14479,D,217182
14479,A,217183
14479,F,217184
14480,B,217185
14480,G,217186
14480,D,217187
14480,A,217188
14480,G,217189
14480,A,217190
14480,D,217191
14480,D,217192
14480,E,217193
14480,C,217194
14480,E,217195
14480,G,217196
14480,B,217197
14480,D,217198
14480,F,217199
14481,B,217200
14481,G,217201
14481,C,217202
14481,B,217203
14481,G,217204
14481,G,217205
14481,E,217206
14481,A,217207
14481,G,217208
14481,A,217209
14481,B,217210
14481,B,217211
14481,A,217212
14481,C,217213
14481,F,217214
14482,B,217215
14482,C,217216
14482,A,217217
14482,A,217218
14482,D,217219
14482,D,217220
14482,D,217221
14482,E,217222
14482,E,217223
14482,C,217224
14482,E,217225
14482,D,217226
14482,B,217227
14482,C,217228
14482,F,217229
14483,B,217230
14483,C,217231
14483,D,217232
14483,A,217233
14483,G,217234
14483,D,217235
14483,G,217236
14483,E,217237
14483,A,217238
14483,A,217239
14483,A,217240
14483,C,217241
14483,A,217242
14483,D,217243
14483,F,217244
14484,B,217245
14484,G,217246
14484,D,217247
14484,G,217248
14484,C,217249
14484,G,217250
14484,E,217251
14484,A,217252
14484,C,217253
14484,B,217254
14484,A,217255
14484,D,217256
14484,C,217257
14484,B,217258
14484,F,217259
14485,B,217260
14485,C,217261
14485,G,217262
14485,E,217263
14485,A,217264
14485,A,217265
14485,D,217266
14485,G,217267
14485,B,217268
14485,G,217269
14485,B,217270
14485,D,217271
14485,A,217272
14485,G,217273
14485,F,217274
14486,B,217275
14486,E,217276
14486,E,217277
14486,A,217278
14486,C,217279
14486,A,217280
14486,C,217281
14486,A,217282
14486,G,217283
14486,C,217284
14486,A,217285
14486,B,217286
14486,G,217287
14486,A,217288
14486,F,217289
14487,B,217290
14487,B,217291
14487,C,217292
14487,A,217293
14487,E,217294
14487,E,217295
14487,B,217296
14487,B,217297
14487,G,217298
14487,G,217299
14487,C,217300
14487,C,217301
14487,A,217302
14487,G,217303
14487,F,217304
14488,B,217305
14488,A,217306
14488,E,217307
14488,D,217308
14488,C,217309
14488,C,217310
14488,G,217311
14488,A,217312
14488,E,217313
14488,G,217314
14488,B,217315
14488,G,217316
14488,G,217317
14488,D,217318
14488,F,217319
14489,B,217320
14489,B,217321
14489,B,217322
14489,D,217323
14489,G,217324
14489,D,217325
14489,B,217326
14489,D,217327
14489,E,217328
14489,B,217329
14489,C,217330
14489,C,217331
14489,E,217332
14489,A,217333
14489,F,217334
14490,B,217335
14490,A,217336
14490,A,217337
14490,A,217338
14490,D,217339
14490,D,217340
14490,G,217341
14490,B,217342
14490,A,217343
14490,D,217344
14490,D,217345
14490,E,217346
14490,G,217347
14490,E,217348
14490,F,217349
14491,B,217350
14491,G,217351
14491,B,217352
14491,E,217353
14491,E,217354
14491,C,217355
14491,E,217356
14491,G,217357
14491,A,217358
14491,G,217359
14491,A,217360
14491,C,217361
14491,E,217362
14491,E,217363
14491,F,217364
14492,B,217365
14492,C,217366
14492,D,217367
14492,C,217368
14492,G,217369
14492,D,217370
14492,G,217371
14492,A,217372
14492,A,217373
14492,C,217374
14492,G,217375
14492,A,217376
14492,E,217377
14492,E,217378
14492,F,217379
14493,B,217380
14493,E,217381
14493,A,217382
14493,G,217383
14493,B,217384
14493,E,217385
14493,G,217386
14493,B,217387
14493,A,217388
14493,B,217389
14493,G,217390
14493,A,217391
14493,A,217392
14493,C,217393
14493,F,217394
14494,B,217395
14494,C,217396
14494,A,217397
14494,B,217398
14494,G,217399
14494,C,217400
14494,D,217401
14494,B,217402
14494,C,217403
14494,B,217404
14494,C,217405
14494,G,217406
14494,D,217407
14494,G,217408
14494,F,217409
14495,B,217410
14495,A,217411
14495,D,217412
14495,B,217413
14495,E,217414
14495,D,217415
14495,B,217416
14495,C,217417
14495,D,217418
14495,B,217419
14495,C,217420
14495,E,217421
14495,C,217422
14495,D,217423
14495,F,217424
14496,B,217425
14496,A,217426
14496,D,217427
14496,G,217428
14496,D,217429
14496,E,217430
14496,B,217431
14496,E,217432
14496,G,217433
14496,G,217434
14496,A,217435
14496,A,217436
14496,D,217437
14496,G,217438
14496,F,217439
14497,B,217440
14497,A,217441
14497,G,217442
14497,D,217443
14497,E,217444
14497,C,217445
14497,G,217446
14497,C,217447
14497,D,217448
14497,D,217449
14497,D,217450
14497,G,217451
14497,C,217452
14497,A,217453
14497,F,217454
14498,B,217455
14498,B,217456
14498,C,217457
14498,G,217458
14498,D,217459
14498,E,217460
14498,C,217461
14498,G,217462
14498,D,217463
14498,D,217464
14498,D,217465
14498,D,217466
14498,E,217467
14498,G,217468
14498,F,217469
14499,B,217470
14499,D,217471
14499,G,217472
14499,D,217473
14499,A,217474
14499,C,217475
14499,C,217476
14499,G,217477
14499,G,217478
14499,D,217479
14499,G,217480
14499,B,217481
14499,B,217482
14499,C,217483
14499,F,217484
14500,B,217485
14500,C,217486
14500,D,217487
14500,B,217488
14500,B,217489
14500,A,217490
14500,D,217491
14500,E,217492
14500,G,217493
14500,B,217494
14500,G,217495
14500,E,217496
14500,B,217497
14500,G,217498
14500,F,217499
14501,B,217500
14501,D,217501
14501,C,217502
14501,E,217503
14501,B,217504
14501,C,217505
14501,C,217506
14501,E,217507
14501,G,217508
14501,C,217509
14501,A,217510
14501,G,217511
14501,A,217512
14501,A,217513
14501,F,217514
14502,B,217515
14502,E,217516
14502,A,217517
14502,D,217518
14502,E,217519
14502,A,217520
14502,B,217521
14502,D,217522
14502,C,217523
14502,D,217524
14502,C,217525
14502,D,217526
14502,B,217527
14502,D,217528
14502,F,217529
14503,B,217530
14503,D,217531
14503,A,217532
14503,A,217533
14503,C,217534
14503,G,217535
14503,C,217536
14503,G,217537
14503,C,217538
14503,B,217539
14503,C,217540
14503,G,217541
14503,C,217542
14503,A,217543
14503,F,217544
14504,B,217545
14504,A,217546
14504,C,217547
14504,C,217548
14504,C,217549
14504,C,217550
14504,G,217551
14504,B,217552
14504,A,217553
14504,D,217554
14504,E,217555
14504,A,217556
14504,B,217557
14504,B,217558
14504,F,217559
14505,B,217560
14505,G,217561
14505,G,217562
14505,D,217563
14505,B,217564
14505,B,217565
14505,D,217566
14505,B,217567
14505,E,217568
14505,E,217569
14505,A,217570
14505,C,217571
14505,E,217572
14505,G,217573
14505,F,217574
14506,B,217575
14506,D,217576
14506,G,217577
14506,C,217578
14506,E,217579
14506,E,217580
14506,C,217581
14506,B,217582
14506,D,217583
14506,G,217584
14506,B,217585
14506,D,217586
14506,C,217587
14506,A,217588
14506,F,217589
14507,B,217590
14507,C,217591
14507,B,217592
14507,D,217593
14507,A,217594
14507,A,217595
14507,C,217596
14507,E,217597
14507,G,217598
14507,E,217599
14507,D,217600
14507,E,217601
14507,G,217602
14507,A,217603
14507,F,217604
14508,B,217605
14508,D,217606
14508,D,217607
14508,B,217608
14508,A,217609
14508,B,217610
14508,B,217611
14508,G,217612
14508,C,217613
14508,G,217614
14508,B,217615
14508,B,217616
14508,G,217617
14508,G,217618
14508,F,217619
14509,B,217620
14509,D,217621
14509,A,217622
14509,E,217623
14509,B,217624
14509,C,217625
14509,C,217626
14509,A,217627
14509,E,217628
14509,B,217629
14509,A,217630
14509,A,217631
14509,D,217632
14509,A,217633
14509,F,217634
14510,B,217635
14510,C,217636
14510,G,217637
14510,B,217638
14510,B,217639
14510,A,217640
14510,B,217641
14510,C,217642
14510,B,217643
14510,A,217644
14510,E,217645
14510,E,217646
14510,E,217647
14510,C,217648
14510,F,217649
14511,B,217650
14511,E,217651
14511,C,217652
14511,A,217653
14511,B,217654
14511,E,217655
14511,D,217656
14511,G,217657
14511,A,217658
14511,D,217659
14511,D,217660
14511,G,217661
14511,B,217662
14511,B,217663
14511,F,217664
14512,B,217665
14512,D,217666
14512,C,217667
14512,D,217668
14512,A,217669
14512,A,217670
14512,B,217671
14512,D,217672
14512,D,217673
14512,C,217674
14512,B,217675
14512,C,217676
14512,E,217677
14512,D,217678
14512,F,217679
14513,B,217680
14513,C,217681
14513,G,217682
14513,C,217683
14513,B,217684
14513,E,217685
14513,B,217686
14513,B,217687
14513,E,217688
14513,C,217689
14513,A,217690
14513,C,217691
14513,A,217692
14513,G,217693
14513,F,217694
14514,B,217695
14514,E,217696
14514,G,217697
14514,D,217698
14514,A,217699
14514,C,217700
14514,E,217701
14514,B,217702
14514,E,217703
14514,D,217704
14514,A,217705
14514,G,217706
14514,E,217707
14514,E,217708
14514,F,217709
14515,B,217710
14515,D,217711
14515,B,217712
14515,G,217713
14515,B,217714
14515,B,217715
14515,E,217716
14515,A,217717
14515,D,217718
14515,B,217719
14515,E,217720
14515,G,217721
14515,B,217722
14515,G,217723
14515,F,217724
14516,B,217725
14516,G,217726
14516,B,217727
14516,D,217728
14516,C,217729
14516,E,217730
14516,D,217731
14516,B,217732
14516,G,217733
14516,C,217734
14516,A,217735
14516,E,217736
14516,E,217737
14516,D,217738
14516,F,217739
14517,B,217740
14517,D,217741
14517,A,217742
14517,C,217743
14517,G,217744
14517,E,217745
14517,G,217746
14517,E,217747
