case,activity,time
10819,B,162280
10819,E,162281
10819,B,162282
10819,E,162283
10819,F,162284
10820,B,162285
10820,G,162286
10820,A,162287
10820,D,162288
10820,B,162289
10820,B,162290
10820,E,162291
10820,D,162292
10820,B,162293
10820,D,162294
10820,C,162295
10820,A,162296
10820,G,162297
10820,E,162298
10820,F,162299
10821,B,162300
10821,B,162301
10821,B,162302
10821,D,162303
10821,A,162304
10821,B,162305
10821,C,162306
10821,A,162307
10821,D,162308
10821,C,162309
10821,G,162310
10821,C,162311
10821,A,162312
10821,E,162313
10821,F,162314
10822,B,162315
10822,G,162316
10822,B,162317
10822,B,162318
10822,A,162319
10822,G,162320
10822,G,162321
10822,C,162322
10822,E,162323
10822,G,162324
10822,B,162325
10822,G,162326
10822,C,162327
10822,C,162328
10822,F,162329
10823,B,162330
10823,A,162331
10823,E,162332
10823,B,162333
10823,E,162334
10823,C,162335
10823,C,162336
10823,G,162337
10823,E,162338
10823,C,162339
10823,B,162340
10823,D,162341
10823,E,162342
10823,C,162343
10823,F,162344
10824,B,162345
10824,E,162346
10824,G,162347
10824,E,162348
10824,B,162349
10824,A,162350
10824,G,162351
10824,D,162352
10824,C,162353
10824,D,162354
10824,B,162355
10824,A,162356
10824,A,162357
10824,D,162358
10824,F,162359
10825,B,162360
10825,E,162361
10825,D,162362
10825,A,162363
10825,G,162364
10825,D,162365
10825,G,162366
10825,D,162367
10825,E,162368
10825,G,162369
10825,C,162370
10825,G,162371
10825,D,162372
10825,A,162373
10825,F,162374
10826,B,162375
10826,B,162376
10826,E,162377
10826,C,162378
10826,B,162379
10826,A,162380
10826,B,162381
10826,D,162382
10826,C,162383
10826,B,162384
10826,C,162385
10826,G,162386
10826,B,162387
10826,A,162388
10826,F,162389
10827,B,162390
10827,A,162391
10827,B,162392
10827,E,162393
10827,G,162394
10827,A,162395
10827,A,162396
10827,E,162397
10827,B,162398
10827,C,162399
10827,G,162400
10827,G,162401
10827,A,162402
10827,E,162403
10827,F,162404
10828,B,162405
10828,E,162406
10828,B,162407
10828,A,162408
10828,D,162409
10828,A,162410
10828,G,162411
10828,B,162412
10828,D,162413
10828,D,162414
10828,B,162415
10828,A,162416
10828,G,162417
10828,B,162418
10828,F,162419
10829,B,162420
10829,D,162421
10829,D,162422
10829,E,162423
10829,B,162424
10829,D,162425
10829,C,162426
10829,G,162427
10829,C,162428
10829,A,162429
10829,C,162430
10829,D,162431
10829,G,162432
10829,C,162433
10829,F,162434
10830,B,162435
10830,G,162436
10830,E,162437
10830,D,162438
10830,C,162439
10830,E,162440
10830,B,162441
10830,G,162442
10830,D,162443
10830,E,162444
10830,C,162445
10830,A,162446
10830,D,162447
10830,B,162448
10830,F,162449
10831,B,162450
10831,E,162451
10831,G,162452
10831,D,162453
10831,A,162454
10831,D,162455
10831,E,162456
10831,D,162457
10831,D,162458
10831,D,162459
10831,A,162460
10831,B,162461
10831,G,162462
10831,E,162463
10831,F,162464
10832,B,162465
10832,A,162466
10832,E,162467
10832,G,162468
10832,A,162469
10832,B,162470
10832,A,162471
10832,A,162472
10832,C,162473
10832,G,162474
10832,D,162475
10832,E,162476
10832,G,162477
10832,G,162478
10832,F,162479
10833,B,162480
10833,B,162481
10833,A,162482
10833,C,162483
10833,B,162484
10833,B,162485
10833,E,162486
10833,D,162487
10833,B,162488
10833,D,162489
10833,E,162490
10833,D,162491
10833,E,162492
10833,C,162493
10833,F,162494
10834,B,162495
10834,A,162496
10834,E,162497
10834,B,162498
10834,A,162499
10834,B,162500
10834,C,162501
10834,B,162502
10834,E,162503
10834,A,162504
10834,D,162505
10834,D,162506
10834,A,162507
10834,B,162508
10834,F,162509
10835,B,162510
10835,B,162511
10835,G,162512
10835,D,162513
10835,E,162514
10835,D,162515
10835,G,162516
10835,C,162517
10835,B,162518
10835,C,162519
10835,B,162520
10835,B,162521
10835,A,162522
10835,C,162523
10835,F,162524
10836,B,162525
10836,G,162526
10836,E,162527
10836,B,162528
10836,A,162529
10836,G,162530
10836,A,162531
10836,E,162532
10836,C,162533
10836,A,162534
10836,A,162535
10836,D,162536
10836,G,162537
10836,C,162538
10836,F,162539
10837,B,162540
10837,E,162541
10837,E,162542
10837,A,162543
10837,D,162544
10837,G,162545
10837,B,162546
10837,G,162547
10837,D,162548
10837,G,162549
10837,D,162550
10837,D,162551
10837,B,162552
10837,D,162553
10837,F,162554
10838,B,162555
10838,D,162556
10838,C,162557
10838,C,162558
10838,B,162559
10838,E,162560
10838,C,162561
10838,G,162562
10838,D,162563
10838,G,162564
10838,A,162565
10838,C,162566
10838,A,162567
10838,D,162568
10838,F,162569
10839,B,162570
10839,C,162571
10839,A,162572
10839,C,162573
10839,D,162574
10839,G,162575
10839,B,162576
10839,E,162577
10839,G,162578
10839,A,162579
10839,E,162580
10839,A,162581
10839,G,162582
10839,D,162583
10839,F,162584
10840,B,162585
10840,G,162586
10840,G,162587
10840,G,162588
10840,A,162589
10840,B,162590
10840,C,162591
10840,G,162592
10840,D,162593
10840,D,162594
10840,G,162595
10840,B,162596
10840,A,162597
10840,A,162598
10840,F,162599
10841,B,162600
10841,E,162601
10841,A,162602
10841,G,162603
10841,E,162604
10841,B,162605
10841,E,162606
10841,C,162607
10841,D,162608
10841,D,162609
10841,D,162610
10841,G,162611
10841,B,162612
10841,B,162613
10841,F,162614
10842,B,162615
10842,A,162616
10842,D,162617
10842,D,162618
10842,A,162619
10842,E,162620
10842,E,162621
10842,D,162622
10842,A,162623
10842,B,162624
10842,C,162625
10842,D,162626
10842,E,162627
10842,C,162628
10842,F,162629
10843,B,162630
10843,D,162631
10843,C,162632
10843,A,162633
10843,D,162634
10843,D,162635
10843,D,162636
10843,C,162637
10843,A,162638
10843,E,162639
10843,B,162640
10843,C,162641
10843,A,162642
10843,A,162643
10843,F,162644
10844,B,162645
10844,A,162646
10844,C,162647
10844,E,162648
10844,D,162649
10844,E,162650
10844,D,162651
10844,G,162652
10844,A,162653
10844,D,162654
10844,D,162655
10844,D,162656
10844,D,162657
10844,C,162658
10844,F,162659
10845,B,162660
10845,A,162661
10845,C,162662
10845,A,162663
10845,E,162664
10845,C,162665
10845,C,162666
10845,G,162667
10845,E,162668
10845,E,162669
10845,G,162670
10845,D,162671
10845,G,162672
10845,A,162673
10845,F,162674
10846,B,162675
10846,A,162676
10846,C,162677
10846,D,162678
10846,D,162679
10846,A,162680
10846,D,162681
10846,A,162682
10846,E,162683
10846,A,162684
10846,G,162685
10846,C,162686
10846,A,162687
10846,A,162688
10846,F,162689
10847,B,162690
10847,B,162691
10847,A,162692
10847,C,162693
10847,G,162694
10847,B,162695
10847,D,162696
10847,B,162697
10847,B,162698
10847,B,162699
10847,B,162700
10847,D,162701
10847,B,162702
10847,C,162703
10847,F,162704
10848,B,162705
10848,G,162706
10848,C,162707
10848,B,162708
10848,E,162709
10848,B,162710
10848,A,162711
10848,G,162712
10848,D,162713
10848,B,162714
10848,B,162715
10848,G,162716
10848,D,162717
10848,A,162718
10848,F,162719
10849,B,162720
10849,B,162721
10849,E,162722
10849,C,162723
10849,G,162724
10849,A,162725
10849,E,162726
10849,B,162727
10849,B,162728
10849,G,162729
10849,D,162730
10849,B,162731
10849,A,162732
10849,G,162733
10849,F,162734
10850,B,162735
10850,B,162736
10850,B,162737
10850,E,162738
10850,B,162739
10850,C,162740
10850,C,162741
10850,C,162742
10850,B,162743
10850,B,162744
10850,D,162745
10850,C,162746
10850,G,162747
10850,B,162748
10850,F,162749
10851,B,162750
10851,G,162751
10851,B,162752
10851,A,162753
10851,G,162754
10851,A,162755
10851,G,162756
10851,B,162757
10851,G,162758
10851,G,162759
10851,G,162760
10851,E,162761
10851,D,162762
10851,E,162763
10851,F,162764
10852,B,162765
10852,E,162766
10852,B,162767
10852,G,162768
10852,C,162769
10852,A,162770
10852,A,162771
10852,D,162772
10852,G,162773
10852,B,162774
10852,B,162775
10852,B,162776
10852,D,162777
10852,A,162778
10852,F,162779
10853,B,162780
10853,B,162781
10853,G,162782
10853,G,162783
10853,C,162784
10853,D,162785
10853,B,162786
10853,D,162787
10853,C,162788
10853,D,162789
10853,B,162790
10853,G,162791
10853,C,162792
10853,C,162793
10853,F,162794
10854,B,162795
10854,B,162796
10854,G,162797
10854,D,162798
10854,A,162799
10854,D,162800
10854,C,162801
10854,A,162802
10854,A,162803
10854,E,162804
10854,E,162805
10854,B,162806
10854,E,162807
10854,E,162808
10854,F,162809
10855,B,162810
10855,G,162811
10855,B,162812
10855,A,162813
10855,E,162814
10855,G,162815
10855,C,162816
10855,C,162817
10855,B,162818
10855,B,162819
10855,D,162820
10855,G,162821
10855,A,162822
10855,B,162823
10855,F,162824
10856,B,162825
10856,G,162826
10856,A,162827
10856,C,162828
10856,E,162829
10856,E,162830
10856,A,162831
10856,C,162832
10856,B,162833
10856,E,162834
10856,D,162835
10856,A,162836
10856,A,162837
10856,A,162838
10856,F,162839
10857,B,162840
10857,D,162841
10857,E,162842
10857,A,162843
10857,A,162844
10857,C,162845
10857,E,162846
10857,E,162847
10857,A,162848
10857,A,162849
10857,B,162850
10857,B,162851
10857,G,162852
10857,B,162853
10857,F,162854
10858,B,162855
10858,G,162856
10858,B,162857
10858,B,162858
10858,C,162859
10858,E,162860
10858,A,162861
10858,E,162862
10858,A,162863
10858,G,162864
10858,C,162865
10858,C,162866
10858,E,162867
10858,G,162868
10858,F,162869
10859,B,162870
10859,E,162871
10859,G,162872
10859,B,162873
10859,E,162874
10859,D,162875
10859,G,162876
10859,G,162877
10859,B,162878
10859,E,162879
10859,C,162880
10859,E,162881
10859,B,162882
10859,C,162883
10859,F,162884
10860,B,162885
10860,G,162886
10860,D,162887
10860,A,162888
10860,D,162889
10860,G,162890
10860,B,162891
10860,A,162892
10860,D,162893
10860,B,162894
10860,C,162895
10860,A,162896
10860,D,162897
10860,C,162898
10860,F,162899
10861,B,162900
10861,C,162901
10861,C,162902
10861,D,162903
10861,C,162904
10861,A,162905
10861,A,162906
10861,D,162907
10861,A,162908
10861,C,162909
10861,C,162910
10861,E,162911
10861,G,162912
10861,D,162913
10861,F,162914
10862,B,162915
10862,E,162916
10862,C,162917
10862,A,162918
10862,A,162919
10862,B,162920
10862,C,162921
10862,D,162922
10862,C,162923
10862,A,162924
10862,E,162925
10862,A,162926
10862,E,162927
10862,B,162928
10862,F,162929
10863,B,162930
10863,D,162931
10863,E,162932
10863,G,162933
10863,A,162934
10863,E,162935
10863,G,162936
10863,B,162937
10863,G,162938
10863,C,162939
10863,C,162940
10863,E,162941
10863,B,162942
10863,D,162943
10863,F,162944
10864,B,162945
10864,E,162946
10864,E,162947
10864,C,162948
10864,G,162949
10864,E,162950
10864,A,162951
10864,E,162952
10864,B,162953
10864,E,162954
10864,A,162955
10864,A,162956
10864,A,162957
10864,G,162958
10864,F,162959
10865,B,162960
10865,G,162961
10865,D,162962
10865,E,162963
10865,E,162964
10865,D,162965
10865,D,162966
10865,B,162967
10865,A,162968
10865,D,162969
10865,E,162970
10865,B,162971
10865,E,162972
10865,A,162973
10865,F,162974
10866,B,162975
10866,B,162976
10866,B,162977
10866,C,162978
10866,B,162979
10866,E,162980
10866,E,162981
10866,C,162982
10866,D,162983
10866,A,162984
10866,B,162985
10866,G,162986
10866,B,162987
10866,A,162988
10866,F,162989
10867,B,162990
10867,E,162991
10867,B,162992
10867,E,162993
10867,B,162994
10867,A,162995
10867,C,162996
10867,G,162997
10867,E,162998
10867,B,162999
10867,D,163000
10867,E,163001
10867,A,163002
10867,G,163003
10867,F,163004
10868,B,163005
10868,G,163006
10868,B,163007
10868,G,163008
10868,E,163009
10868,G,163010
10868,A,163011
10868,E,163012
10868,A,163013
10868,C,163014
10868,E,163015
10868,E,163016
10868,E,163017
10868,E,163018
10868,F,163019
10869,B,163020
10869,C,163021
10869,A,163022
10869,B,163023
10869,A,163024
10869,C,163025
10869,B,163026
10869,A,163027
10869,G,163028
10869,G,163029
10869,C,163030
10869,C,163031
10869,G,163032
10869,D,163033
10869,F,163034
10870,B,163035
10870,E,163036
10870,E,163037
10870,D,163038
10870,G,163039
10870,G,163040
10870,A,163041
10870,C,163042
10870,E,163043
10870,A,163044
10870,D,163045
10870,C,163046
10870,D,163047
10870,G,163048
10870,F,163049
10871,B,163050
10871,B,163051
10871,G,163052
10871,E,163053
10871,E,163054
10871,D,163055
10871,B,163056
10871,A,163057
10871,B,163058
10871,B,163059
10871,D,163060
10871,D,163061
10871,D,163062
10871,G,163063
10871,F,163064
10872,B,163065
10872,E,163066
10872,B,163067
10872,B,163068
10872,E,163069
10872,B,163070
10872,D,163071
10872,A,163072
10872,G,163073
10872,C,163074
10872,C,163075
10872,D,163076
10872,A,163077
10872,B,163078
10872,F,163079
10873,B,163080
10873,D,163081
10873,E,163082
10873,B,163083
10873,A,163084
10873,B,163085
10873,B,163086
10873,E,163087
10873,D,163088
10873,E,163089
10873,D,163090
10873,B,163091
10873,E,163092
10873,C,163093
10873,F,163094
10874,B,163095
10874,E,163096
10874,A,163097
10874,C,163098
10874,G,163099
10874,E,163100
10874,G,163101
10874,E,163102
10874,C,163103
10874,B,163104
10874,G,163105
10874,D,163106
10874,C,163107
10874,E,163108
10874,F,163109
10875,B,163110
10875,G,163111
10875,B,163112
10875,G,163113
10875,D,163114
10875,B,163115
10875,B,163116
10875,B,163117
10875,G,163118
10875,A,163119
10875,G,163120
10875,B,163121
10875,G,163122
10875,E,163123
10875,F,163124
10876,B,163125
10876,B,163126
10876,G,163127
10876,D,163128
10876,A,163129
10876,D,163130
10876,E,163131
10876,C,163132
10876,G,163133
10876,G,163134
10876,B,163135
10876,E,163136
10876,B,163137
10876,B,163138
10876,F,163139
10877,B,163140
10877,A,163141
10877,D,163142
10877,A,163143
10877,A,163144
10877,C,163145
10877,E,163146
10877,A,163147
10877,D,163148
10877,D,163149
10877,E,163150
10877,G,163151
10877,A,163152
10877,C,163153
10877,F,163154
10878,B,163155
10878,G,163156
10878,B,163157
10878,C,163158
10878,G,163159
10878,D,163160
10878,E,163161
10878,E,163162
10878,G,163163
10878,D,163164
10878,B,163165
10878,D,163166
10878,C,163167
10878,D,163168
10878,F,163169
10879,B,163170
10879,C,163171
10879,E,163172
10879,A,163173
10879,G,163174
10879,G,163175
10879,G,163176
10879,E,163177
10879,A,163178
10879,A,163179
10879,A,163180
10879,D,163181
10879,D,163182
10879,D,163183
10879,F,163184
10880,B,163185
10880,B,163186
10880,C,163187
10880,B,163188
10880,C,163189
10880,G,163190
10880,B,163191
10880,B,163192
10880,G,163193
10880,D,163194
10880,A,163195
10880,G,163196
10880,E,163197
10880,G,163198
10880,F,163199
10881,B,163200
10881,D,163201
10881,A,163202
10881,C,163203
10881,B,163204
10881,D,163205
10881,C,163206
10881,B,163207
10881,D,163208
10881,A,163209
10881,B,163210
10881,G,163211
10881,E,163212
10881,A,163213
10881,F,163214
10882,B,163215
10882,E,163216
10882,D,163217
10882,D,163218
10882,D,163219
10882,E,163220
10882,E,163221
10882,G,163222
10882,G,163223
10882,C,163224
10882,A,163225
10882,C,163226
10882,G,163227
10882,C,163228
10882,F,163229
10883,B,163230
10883,E,163231
10883,G,163232
10883,G,163233
10883,G,163234
10883,C,163235
10883,A,163236
10883,C,163237
10883,A,163238
10883,E,163239
10883,C,163240
10883,A,163241
10883,B,163242
10883,B,163243
10883,F,163244
10884,B,163245
10884,D,163246
10884,C,163247
10884,C,163248
10884,A,163249
10884,C,163250
10884,G,163251
10884,C,163252
10884,D,163253
10884,G,163254
10884,B,163255
10884,C,163256
10884,E,163257
10884,A,163258
10884,F,163259
10885,B,163260
10885,B,163261
10885,B,163262
10885,B,163263
10885,E,163264
10885,E,163265
10885,E,163266
10885,A,163267
10885,A,163268
10885,E,163269
10885,C,163270
10885,A,163271
10885,G,163272
10885,C,163273
10885,F,163274
10886,B,163275
10886,A,163276
10886,D,163277
10886,A,163278
10886,A,163279
10886,E,163280
10886,A,163281
10886,C,163282
10886,G,163283
10886,E,163284
10886,E,163285
10886,D,163286
10886,E,163287
10886,E,163288
10886,F,163289
10887,B,163290
10887,G,163291
10887,B,163292
10887,C,163293
10887,C,163294
10887,D,163295
10887,G,163296
10887,C,163297
10887,C,163298
10887,A,163299
10887,D,163300
10887,E,163301
10887,E,163302
10887,D,163303
10887,F,163304
10888,B,163305
10888,B,163306
10888,C,163307
10888,G,163308
10888,A,163309
10888,E,163310
10888,C,163311
10888,E,163312
10888,E,163313
10888,B,163314
10888,D,163315
10888,E,163316
10888,B,163317
10888,E,163318
10888,F,163319
10889,B,163320
10889,B,163321
10889,G,163322
10889,A,163323
10889,C,163324
10889,C,163325
10889,D,163326
10889,A,163327
10889,D,163328
10889,B,163329
10889,B,163330
10889,D,163331
10889,A,163332
10889,D,163333
10889,F,163334
10890,B,163335
10890,E,163336
10890,A,163337
10890,B,163338
10890,A,163339
10890,D,163340
10890,G,163341
10890,G,163342
10890,A,163343
10890,A,163344
10890,C,163345
10890,D,163346
10890,B,163347
10890,G,163348
10890,F,163349
10891,B,163350
10891,G,163351
10891,B,163352
10891,A,163353
10891,G,163354
10891,G,163355
10891,G,163356
10891,A,163357
10891,E,163358
10891,D,163359
10891,C,163360
10891,G,163361
10891,G,163362
10891,G,163363
10891,F,163364
10892,B,163365
10892,C,163366
10892,D,163367
10892,C,163368
10892,B,163369
10892,B,163370
10892,C,163371
10892,E,163372
10892,C,163373
10892,B,163374
10892,A,163375
10892,A,163376
10892,C,163377
10892,E,163378
10892,F,163379
10893,B,163380
10893,G,163381
10893,C,163382
10893,G,163383
10893,G,163384
10893,E,163385
10893,D,163386
10893,A,163387
10893,B,163388
10893,E,163389
10893,D,163390
10893,D,163391
10893,E,163392
10893,B,163393
10893,F,163394
10894,B,163395
10894,D,163396
10894,C,163397
10894,D,163398
10894,D,163399
10894,A,163400
10894,G,163401
10894,G,163402
10894,B,163403
10894,E,163404
10894,A,163405
10894,D,163406
10894,A,163407
10894,C,163408
10894,F,163409
10895,B,163410
10895,D,163411
10895,G,163412
10895,G,163413
10895,C,163414
10895,B,163415
10895,E,163416
10895,D,163417
10895,A,163418
10895,E,163419
10895,E,163420
10895,C,163421
10895,B,163422
10895,C,163423
10895,F,163424
10896,B,163425
10896,C,163426
10896,B,163427
10896,E,163428
10896,B,163429
10896,C,163430
10896,C,163431
10896,A,163432
10896,C,163433
10896,D,163434
10896,A,163435
10896,C,163436
10896,B,163437
10896,C,163438
10896,F,163439
10897,B,163440
10897,G,163441
10897,E,163442
10897,C,163443
10897,D,163444
10897,A,163445
10897,G,163446
10897,B,163447
10897,D,163448
10897,C,163449
10897,C,163450
10897,E,163451
10897,G,163452
10897,D,163453
10897,F,163454
10898,B,163455
10898,C,163456
10898,G,163457
10898,E,163458
10898,B,163459
10898,C,163460
10898,D,163461
10898,E,163462
10898,B,163463
10898,G,163464
10898,A,163465
10898,G,163466
10898,D,163467
10898,C,163468
10898,F,163469
10899,B,163470
10899,C,163471
10899,C,163472
10899,C,163473
10899,G,163474
10899,G,163475
10899,E,163476
10899,D,163477
10899,A,163478
10899,E,163479
10899,B,163480
10899,E,163481
10899,D,163482
10899,D,163483
10899,F,163484
10900,B,163485
10900,A,163486
10900,A,163487
10900,A,163488
10900,C,163489
10900,E,163490
10900,E,163491
10900,A,163492
10900,B,163493
10900,B,163494
10900,C,163495
10900,C,163496
10900,D,163497
10900,D,163498
10900,F,163499
10901,B,163500
10901,C,163501
10901,D,163502
10901,G,163503
10901,D,163504
10901,D,163505
10901,A,163506
10901,B,163507
10901,G,163508
10901,A,163509
10901,E,163510
10901,E,163511
10901,G,163512
10901,D,163513
10901,F,163514
10902,B,163515
10902,C,163516
10902,C,163517
10902,E,163518
10902,D,163519
10902,B,163520
10902,E,163521
10902,D,163522
10902,E,163523
10902,A,163524
10902,B,163525
10902,E,163526
10902,B,163527
10902,G,163528
10902,F,163529
10903,B,163530
10903,E,163531
10903,G,163532
10903,A,163533
10903,G,163534
10903,G,163535
10903,C,163536
10903,E,163537
10903,G,163538
10903,B,163539
10903,C,163540
10903,A,163541
10903,C,163542
10903,G,163543
10903,F,163544
10904,B,163545
10904,E,163546
10904,E,163547
10904,B,163548
10904,G,163549
10904,D,163550
10904,B,163551
10904,A,163552
10904,C,163553
10904,B,163554
10904,B,163555
10904,E,163556
10904,E,163557
10904,D,163558
10904,F,163559
10905,B,163560
10905,D,163561
10905,G,163562
10905,E,163563
10905,A,163564
10905,E,163565
10905,E,163566
10905,B,163567
10905,A,163568
10905,B,163569
10905,G,163570
10905,G,163571
10905,C,163572
10905,E,163573
10905,F,163574
10906,B,163575
10906,G,163576
10906,E,163577
10906,C,163578
10906,B,163579
10906,E,163580
10906,A,163581
10906,B,163582
10906,B,163583
10906,C,163584
10906,D,163585
10906,E,163586
10906,D,163587
10906,D,163588
10906,F,163589
10907,B,163590
10907,D,163591
10907,E,163592
10907,C,163593
10907,C,163594
10907,A,163595
10907,G,163596
10907,D,163597
10907,C,163598
10907,E,163599
10907,B,163600
10907,D,163601
10907,C,163602
10907,E,163603
10907,F,163604
10908,B,163605
10908,A,163606
10908,D,163607
10908,B,163608
10908,E,163609
10908,D,163610
10908,G,163611
10908,E,163612
10908,D,163613
10908,B,163614
10908,B,163615
10908,A,163616
10908,E,163617
10908,G,163618
10908,F,163619
10909,B,163620
10909,G,163621
10909,E,163622
10909,A,163623
10909,C,163624
10909,B,163625
10909,C,163626
10909,E,163627
10909,C,163628
10909,B,163629
10909,C,163630
10909,A,163631
10909,G,163632
10909,A,163633
10909,F,163634
10910,B,163635
10910,D,163636
10910,G,163637
10910,A,163638
10910,G,163639
10910,C,163640
10910,B,163641
10910,B,163642
10910,C,163643
10910,D,163644
10910,D,163645
10910,E,163646
10910,A,163647
10910,C,163648
10910,F,163649
10911,B,163650
10911,D,163651
10911,A,163652
10911,B,163653
10911,B,163654
10911,C,163655
10911,A,163656
10911,C,163657
10911,G,163658
10911,G,163659
10911,G,163660
10911,D,163661
10911,E,163662
10911,E,163663
10911,F,163664
10912,B,163665
10912,D,163666
10912,B,163667
10912,B,163668
10912,G,163669
10912,D,163670
10912,D,163671
10912,B,163672
10912,G,163673
10912,C,163674
10912,A,163675
10912,D,163676
10912,E,163677
10912,A,163678
10912,F,163679
10913,B,163680
10913,B,163681
10913,B,163682
10913,A,163683
10913,D,163684
10913,C,163685
10913,A,163686
10913,D,163687
10913,G,163688
10913,E,163689
10913,A,163690
10913,D,163691
10913,D,163692
10913,A,163693
10913,F,163694
10914,B,163695
10914,E,163696
10914,A,163697
10914,D,163698
10914,D,163699
10914,D,163700
10914,D,163701
10914,B,163702
10914,B,163703
10914,B,163704
10914,C,163705
10914,A,163706
10914,A,163707
10914,D,163708
10914,F,163709
10915,B,163710
10915,B,163711
10915,D,163712
10915,C,163713
10915,B,163714
10915,B,163715
10915,C,163716
10915,D,163717
10915,C,163718
10915,A,163719
10915,G,163720
10915,G,163721
10915,B,163722
10915,E,163723
10915,F,163724
10916,B,163725
10916,B,163726
10916,E,163727
10916,G,163728
10916,E,163729
10916,B,163730
10916,E,163731
10916,B,163732
10916,E,163733
10916,D,163734
10916,G,163735
10916,D,163736
10916,B,163737
10916,B,163738
10916,F,163739
10917,B,163740
10917,E,163741
10917,B,163742
10917,G,163743
10917,G,163744
10917,A,163745
10917,B,163746
10917,G,163747
