case,activity,time
2734,B,41003
2734,G,41004
2734,C,41005
2734,B,41006
2734,E,41007
2734,B,41008
2734,F,41009
2735,B,41010
2735,G,41011
2735,E,41012
2735,B,41013
2735,D,41014
2735,C,41015
2735,B,41016
2735,G,41017
2735,D,41018
2735,B,41019
2735,E,41020
2735,A,41021
2735,G,41022
2735,B,41023
2735,F,41024
2736,B,41025
2736,C,41026
2736,G,41027
2736,D,41028
2736,G,41029
2736,A,41030
2736,A,41031
2736,D,41032
2736,A,41033
2736,E,41034
2736,E,41035
2736,E,41036
2736,E,41037
2736,E,41038
2736,F,41039
2737,B,41040
2737,D,41041
2737,B,41042
2737,B,41043
2737,B,41044
2737,A,41045
2737,G,41046
2737,D,41047
2737,C,41048
2737,D,41049
2737,G,41050
2737,C,41051
2737,A,41052
2737,G,41053
2737,F,41054
2738,B,41055
2738,D,41056
2738,G,41057
2738,E,41058
2738,C,41059
2738,G,41060
2738,D,41061
2738,G,41062
2738,B,41063
2738,A,41064
2738,D,41065
2738,D,41066
2738,A,41067
2738,E,41068
2738,F,41069
2739,B,41070
2739,A,41071
2739,C,41072
2739,C,41073
2739,E,41074
2739,A,41075
2739,B,41076
2739,C,41077
2739,D,41078
2739,B,41079
2739,D,41080
2739,G,41081
2739,A,41082
2739,D,41083
2739,F,41084
2740,B,41085
2740,G,41086
2740,A,41087
2740,G,41088
2740,B,41089
2740,E,41090
2740,E,41091
2740,A,41092
2740,E,41093
2740,G,41094
2740,E,41095
2740,C,41096
2740,C,41097
2740,G,41098
2740,F,41099
2741,B,41100
2741,G,41101
2741,E,41102
2741,C,41103
2741,D,41104
2741,D,41105
2741,D,41106
2741,D,41107
2741,D,41108
2741,D,41109
2741,D,41110
2741,C,41111
2741,G,41112
2741,E,41113
2741,F,41114
2742,B,41115
2742,B,41116
2742,G,41117
2742,D,41118
2742,E,41119
2742,G,41120
2742,A,41121
2742,B,41122
2742,G,41123
2742,A,41124
2742,E,41125
2742,A,41126
2742,A,41127
2742,G,41128
2742,F,41129
2743,B,41130
2743,E,41131
2743,C,41132
2743,E,41133
2743,A,41134
2743,A,41135
2743,A,41136
2743,B,41137
2743,D,41138
2743,D,41139
2743,B,41140
2743,E,41141
2743,A,41142
2743,B,41143
2743,F,41144
2744,B,41145
2744,A,41146
2744,A,41147
2744,C,41148
2744,G,41149
2744,E,41150
2744,E,41151
2744,C,41152
2744,B,41153
2744,B,41154
2744,B,41155
2744,E,41156
2744,G,41157
2744,G,41158
2744,F,41159
2745,B,41160
2745,C,41161
2745,E,41162
2745,C,41163
2745,B,41164
2745,E,41165
2745,G,41166
2745,G,41167
2745,D,41168
2745,A,41169
2745,B,41170
2745,G,41171
2745,A,41172
2745,C,41173
2745,F,41174
2746,B,41175
2746,B,41176
2746,B,41177
2746,E,41178
2746,E,41179
2746,C,41180
2746,D,41181
2746,E,41182
2746,A,41183
2746,D,41184
2746,B,41185
2746,C,41186
2746,A,41187
2746,C,41188
2746,F,41189
2747,B,41190
2747,C,41191
2747,A,41192
2747,D,41193
2747,C,41194
2747,E,41195
2747,C,41196
2747,E,41197
2747,C,41198
2747,G,41199
2747,B,41200
2747,G,41201
2747,E,41202
2747,E,41203
2747,F,41204
2748,B,41205
2748,E,41206
2748,E,41207
2748,C,41208
2748,E,41209
2748,E,41210
2748,D,41211
2748,C,41212
2748,E,41213
2748,D,41214
2748,D,41215
2748,A,41216
2748,E,41217
2748,A,41218
2748,F,41219
2749,B,41220
2749,G,41221
2749,C,41222
2749,B,41223
2749,E,41224
2749,E,41225
2749,B,41226
2749,G,41227
2749,D,41228
2749,E,41229
2749,E,41230
2749,G,41231
2749,E,41232
2749,A,41233
2749,F,41234
2750,B,41235
2750,C,41236
2750,D,41237
2750,E,41238
2750,C,41239
2750,E,41240
2750,C,41241
2750,G,41242
2750,C,41243
2750,D,41244
2750,A,41245
2750,C,41246
2750,G,41247
2750,C,41248
2750,F,41249
2751,B,41250
2751,D,41251
2751,C,41252
2751,B,41253
2751,G,41254
2751,G,41255
2751,G,41256
2751,C,41257
2751,G,41258
2751,G,41259
2751,D,41260
2751,B,41261
2751,B,41262
2751,G,41263
2751,F,41264
2752,B,41265
2752,E,41266
2752,D,41267
2752,G,41268
2752,C,41269
2752,E,41270
2752,C,41271
2752,B,41272
2752,A,41273
2752,E,41274
2752,G,41275
2752,G,41276
2752,E,41277
2752,C,41278
2752,F,41279
2753,B,41280
2753,B,41281
2753,B,41282
2753,D,41283
2753,B,41284
2753,G,41285
2753,G,41286
2753,E,41287
2753,D,41288
2753,D,41289
2753,B,41290
2753,B,41291
2753,C,41292
2753,D,41293
2753,F,41294
2754,B,41295
2754,G,41296
2754,E,41297
2754,G,41298
2754,A,41299
2754,A,41300
2754,E,41301
2754,C,41302
2754,E,41303
2754,D,41304
2754,C,41305
2754,A,41306
2754,D,41307
2754,D,41308
2754,F,41309
2755,B,41310
2755,C,41311
2755,B,41312
2755,C,41313
2755,A,41314
2755,C,41315
2755,A,41316
2755,E,41317
2755,B,41318
2755,C,41319
2755,A,41320
2755,E,41321
2755,B,41322
2755,E,41323
2755,F,41324
2756,B,41325
2756,G,41326
2756,G,41327
2756,B,41328
2756,D,41329
2756,C,41330
2756,C,41331
2756,G,41332
2756,G,41333
2756,A,41334
2756,A,41335
2756,E,41336
2756,D,41337
2756,C,41338
2756,F,41339
2757,B,41340
2757,G,41341
2757,C,41342
2757,A,41343
2757,C,41344
2757,C,41345
2757,D,41346
2757,C,41347
2757,E,41348
2757,B,41349
2757,B,41350
2757,G,41351
2757,E,41352
2757,C,41353
2757,F,41354
2758,B,41355
2758,A,41356
2758,A,41357
2758,D,41358
2758,A,41359
2758,A,41360
2758,C,41361
2758,B,41362
2758,A,41363
2758,C,41364
2758,D,41365
2758,B,41366
2758,A,41367
2758,E,41368
2758,F,41369
2759,B,41370
2759,D,41371
2759,B,41372
2759,D,41373
2759,E,41374
2759,C,41375
2759,D,41376
2759,G,41377
2759,C,41378
2759,B,41379
2759,A,41380
2759,D,41381
2759,G,41382
2759,C,41383
2759,F,41384
2760,B,41385
2760,B,41386
2760,A,41387
2760,A,41388
2760,C,41389
2760,C,41390
2760,A,41391
2760,D,41392
2760,E,41393
2760,C,41394
2760,C,41395
2760,B,41396
2760,D,41397
2760,G,41398
2760,F,41399
2761,B,41400
2761,B,41401
2761,D,41402
2761,B,41403
2761,A,41404
2761,D,41405
2761,B,41406
2761,E,41407
2761,G,41408
2761,B,41409
2761,E,41410
2761,B,41411
2761,C,41412
2761,D,41413
2761,F,41414
2762,B,41415
2762,G,41416
2762,G,41417
2762,D,41418
2762,E,41419
2762,B,41420
2762,C,41421
2762,E,41422
2762,G,41423
2762,E,41424
2762,D,41425
2762,G,41426
2762,C,41427
2762,D,41428
2762,F,41429
2763,B,41430
2763,E,41431
2763,D,41432
2763,C,41433
2763,E,41434
2763,A,41435
2763,B,41436
2763,B,41437
2763,E,41438
2763,A,41439
2763,B,41440
2763,A,41441
2763,A,41442
2763,B,41443
2763,F,41444
2764,B,41445
2764,D,41446
2764,G,41447
2764,G,41448
2764,A,41449
2764,G,41450
2764,B,41451
2764,A,41452
2764,E,41453
2764,G,41454
2764,A,41455
2764,B,41456
2764,C,41457
2764,A,41458
2764,F,41459
2765,B,41460
2765,B,41461
2765,D,41462
2765,E,41463
2765,D,41464
2765,B,41465
2765,E,41466
2765,D,41467
2765,G,41468
2765,A,41469
2765,A,41470
2765,D,41471
2765,D,41472
2765,A,41473
2765,F,41474
2766,B,41475
2766,G,41476
2766,D,41477
2766,A,41478
2766,E,41479
2766,D,41480
2766,A,41481
2766,G,41482
2766,A,41483
2766,D,41484
2766,D,41485
2766,D,41486
2766,G,41487
2766,B,41488
2766,F,41489
2767,B,41490
2767,E,41491
2767,B,41492
2767,B,41493
2767,E,41494
2767,G,41495
2767,B,41496
2767,C,41497
2767,B,41498
2767,D,41499
2767,B,41500
2767,G,41501
2767,C,41502
2767,D,41503
2767,F,41504
2768,B,41505
2768,D,41506
2768,G,41507
2768,E,41508
2768,D,41509
2768,B,41510
2768,B,41511
2768,B,41512
2768,G,41513
2768,B,41514
2768,G,41515
2768,E,41516
2768,B,41517
2768,C,41518
2768,F,41519
2769,B,41520
2769,E,41521
2769,C,41522
2769,D,41523
2769,C,41524
2769,A,41525
2769,C,41526
2769,B,41527
2769,G,41528
2769,C,41529
2769,G,41530
2769,C,41531
2769,A,41532
2769,A,41533
2769,F,41534
2770,B,41535
2770,A,41536
2770,E,41537
2770,C,41538
2770,A,41539
2770,B,41540
2770,D,41541
2770,A,41542
2770,G,41543
2770,D,41544
2770,D,41545
2770,G,41546
2770,D,41547
2770,G,41548
2770,F,41549
2771,B,41550
2771,D,41551
2771,D,41552
2771,G,41553
2771,E,41554
2771,B,41555
2771,G,41556
2771,D,41557
2771,B,41558
2771,C,41559
2771,D,41560
2771,G,41561
2771,E,41562
2771,D,41563
2771,F,41564
2772,B,41565
2772,A,41566
2772,B,41567
2772,G,41568
2772,A,41569
2772,E,41570
2772,A,41571
2772,D,41572
2772,C,41573
2772,D,41574
2772,G,41575
2772,B,41576
2772,G,41577
2772,A,41578
2772,F,41579
2773,B,41580
2773,A,41581
2773,B,41582
2773,D,41583
2773,B,41584
2773,E,41585
2773,E,41586
2773,A,41587
2773,E,41588
2773,E,41589
2773,E,41590
2773,D,41591
2773,D,41592
2773,D,41593
2773,F,41594
2774,B,41595
2774,B,41596
2774,A,41597
2774,B,41598
2774,D,41599
2774,A,41600
2774,G,41601
2774,D,41602
2774,C,41603
2774,D,41604
2774,B,41605
2774,A,41606
2774,D,41607
2774,B,41608
2774,F,41609
2775,B,41610
2775,E,41611
2775,D,41612
2775,A,41613
2775,A,41614
2775,D,41615
2775,D,41616
2775,G,41617
2775,G,41618
2775,D,41619
2775,C,41620
2775,C,41621
2775,C,41622
2775,B,41623
2775,F,41624
2776,B,41625
2776,B,41626
2776,E,41627
2776,G,41628
2776,G,41629
2776,C,41630
2776,G,41631
2776,D,41632
2776,A,41633
2776,E,41634
2776,A,41635
2776,A,41636
2776,G,41637
2776,D,41638
2776,F,41639
2777,B,41640
2777,G,41641
2777,C,41642
2777,A,41643
2777,A,41644
2777,D,41645
2777,E,41646
2777,B,41647
2777,G,41648
2777,E,41649
2777,A,41650
2777,B,41651
2777,C,41652
2777,G,41653
2777,F,41654
2778,B,41655
2778,G,41656
2778,B,41657
2778,D,41658
2778,B,41659
2778,G,41660
2778,E,41661
2778,C,41662
2778,B,41663
2778,E,41664
2778,G,41665
2778,E,41666
2778,B,41667
2778,E,41668
2778,F,41669
2779,B,41670
2779,E,41671
2779,G,41672
2779,G,41673
2779,G,41674
2779,D,41675
2779,B,41676
2779,C,41677
2779,B,41678
2779,A,41679
2779,B,41680
2779,C,41681
2779,G,41682
2779,A,41683
2779,F,41684
2780,B,41685
2780,A,41686
2780,G,41687
2780,B,41688
2780,D,41689
2780,E,41690
2780,C,41691
2780,G,41692
2780,E,41693
2780,A,41694
2780,D,41695
2780,C,41696
2780,E,41697
2780,G,41698
2780,F,41699
2781,B,41700
2781,C,41701
2781,G,41702
2781,E,41703
2781,C,41704
2781,E,41705
2781,E,41706
2781,E,41707
2781,A,41708
2781,D,41709
2781,G,41710
2781,D,41711
2781,G,41712
2781,A,41713
2781,F,41714
2782,B,41715
2782,B,41716
2782,C,41717
2782,A,41718
2782,B,41719
2782,C,41720
2782,B,41721
2782,D,41722
2782,E,41723
2782,E,41724
2782,C,41725
2782,A,41726
2782,B,41727
2782,B,41728
2782,F,41729
2783,B,41730
2783,A,41731
2783,D,41732
2783,B,41733
2783,C,41734
2783,C,41735
2783,C,41736
2783,B,41737
2783,G,41738
2783,C,41739
2783,E,41740
2783,A,41741
2783,C,41742
2783,E,41743
2783,F,41744
2784,B,41745
2784,B,41746
2784,E,41747
2784,C,41748
2784,D,41749
2784,C,41750
2784,A,41751
2784,C,41752
2784,G,41753
2784,B,41754
2784,B,41755
2784,D,41756
2784,E,41757
2784,B,41758
2784,F,41759
2785,B,41760
2785,D,41761
2785,A,41762
2785,A,41763
2785,G,41764
2785,E,41765
2785,G,41766
2785,C,41767
2785,C,41768
2785,D,41769
2785,G,41770
2785,A,41771
2785,B,41772
2785,A,41773
2785,F,41774
2786,B,41775
2786,G,41776
2786,A,41777
2786,D,41778
2786,E,41779
2786,A,41780
2786,E,41781
2786,D,41782
2786,A,41783
2786,G,41784
2786,E,41785
2786,B,41786
2786,C,41787
2786,A,41788
2786,F,41789
2787,B,41790
2787,B,41791
2787,C,41792
2787,A,41793
2787,C,41794
2787,E,41795
2787,D,41796
2787,G,41797
2787,G,41798
2787,B,41799
2787,G,41800
2787,D,41801
2787,B,41802
2787,D,41803
2787,F,41804
2788,B,41805
2788,B,41806
2788,E,41807
2788,A,41808
2788,D,41809
2788,D,41810
2788,G,41811
2788,E,41812
2788,A,41813
2788,D,41814
2788,A,41815
2788,D,41816
2788,D,41817
2788,A,41818
2788,F,41819
2789,B,41820
2789,A,41821
2789,A,41822
2789,E,41823
2789,G,41824
2789,G,41825
2789,B,41826
2789,A,41827
2789,G,41828
2789,E,41829
2789,D,41830
2789,B,41831
2789,B,41832
2789,G,41833
2789,F,41834
2790,B,41835
2790,G,41836
2790,G,41837
2790,D,41838
2790,A,41839
2790,D,41840
2790,A,41841
2790,C,41842
2790,A,41843
2790,B,41844
2790,C,41845
2790,G,41846
2790,G,41847
2790,D,41848
2790,F,41849
2791,B,41850
2791,D,41851
2791,A,41852
2791,A,41853
2791,E,41854
2791,D,41855
2791,C,41856
2791,D,41857
2791,B,41858
2791,D,41859
2791,D,41860
2791,C,41861
2791,A,41862
2791,B,41863
2791,F,41864
2792,B,41865
2792,E,41866
2792,C,41867
2792,C,41868
2792,D,41869
2792,C,41870
2792,A,41871
2792,B,41872
2792,B,41873
2792,E,41874
2792,G,41875
2792,A,41876
2792,A,41877
2792,D,41878
2792,F,41879
2793,B,41880
2793,G,41881
2793,G,41882
2793,B,41883
2793,D,41884
2793,G,41885
2793,B,41886
2793,D,41887
2793,A,41888
2793,D,41889
2793,D,41890
2793,C,41891
2793,D,41892
2793,G,41893
2793,F,41894
2794,B,41895
2794,G,41896
2794,D,41897
2794,E,41898
2794,G,41899
2794,G,41900
2794,A,41901
2794,G,41902
2794,G,41903
2794,E,41904
2794,B,41905
2794,G,41906
2794,B,41907
2794,D,41908
2794,F,41909
2795,B,41910
2795,G,41911
2795,E,41912
2795,B,41913
2795,D,41914
2795,C,41915
2795,C,41916
2795,G,41917
2795,C,41918
2795,G,41919
2795,A,41920
2795,C,41921
2795,A,41922
2795,B,41923
2795,F,41924
2796,B,41925
2796,B,41926
2796,D,41927
2796,A,41928
2796,B,41929
2796,E,41930
2796,G,41931
2796,A,41932
2796,D,41933
2796,B,41934
2796,B,41935
2796,G,41936
2796,E,41937
2796,G,41938
2796,F,41939
2797,B,41940
2797,D,41941
2797,B,41942
2797,A,41943
2797,E,41944
2797,E,41945
2797,G,41946
2797,C,41947
2797,D,41948
2797,D,41949
2797,A,41950
2797,G,41951
2797,G,41952
2797,E,41953
2797,F,41954
2798,B,41955
2798,D,41956
2798,C,41957
2798,D,41958
2798,A,41959
2798,G,41960
2798,E,41961
2798,A,41962
2798,A,41963
2798,E,41964
2798,D,41965
2798,E,41966
2798,A,41967
2798,E,41968
2798,F,41969
2799,B,41970
2799,B,41971
2799,G,41972
2799,C,41973
2799,C,41974
2799,B,41975
2799,C,41976
2799,C,41977
2799,G,41978
2799,B,41979
2799,B,41980
2799,B,41981
2799,A,41982
2799,B,41983
2799,F,41984
2800,B,41985
2800,A,41986
2800,A,41987
2800,E,41988
2800,B,41989
2800,D,41990
2800,E,41991
2800,A,41992
2800,G,41993
2800,E,41994
2800,C,41995
2800,G,41996
2800,G,41997
2800,D,41998
2800,F,41999
2801,B,42000
2801,B,42001
2801,A,42002
2801,C,42003
2801,E,42004
2801,A,42005
2801,E,42006
2801,D,42007
2801,E,42008
2801,B,42009
2801,D,42010
2801,C,42011
2801,E,42012
2801,B,42013
2801,F,42014
2802,B,42015
2802,C,42016
2802,D,42017
2802,D,42018
2802,C,42019
2802,A,42020
2802,B,42021
2802,G,42022
2802,A,42023
2802,A,42024
2802,E,42025
2802,A,42026
2802,B,42027
2802,G,42028
2802,F,42029
2803,B,42030
2803,G,42031
2803,C,42032
2803,A,42033
2803,A,42034
2803,A,42035
2803,G,42036
2803,B,42037
2803,D,42038
2803,E,42039
2803,E,42040
2803,G,42041
2803,B,42042
2803,C,42043
2803,F,42044
2804,B,42045
2804,E,42046
2804,C,42047
2804,A,42048
2804,E,42049
2804,G,42050
2804,C,42051
2804,D,42052
2804,G,42053
2804,E,42054
2804,G,42055
2804,E,42056
2804,C,42057
2804,B,42058
2804,F,42059
2805,B,42060
2805,C,42061
2805,A,42062
2805,G,42063
2805,A,42064
2805,B,42065
2805,A,42066
2805,E,42067
2805,G,42068
2805,D,42069
2805,D,42070
2805,A,42071
2805,E,42072
2805,G,42073
2805,F,42074
2806,B,42075
2806,E,42076
2806,C,42077
2806,B,42078
2806,E,42079
2806,E,42080
2806,G,42081
2806,D,42082
2806,E,42083
2806,C,42084
2806,B,42085
2806,G,42086
2806,C,42087
2806,A,42088
2806,F,42089
2807,B,42090
2807,C,42091
2807,G,42092
2807,G,42093
2807,B,42094
2807,D,42095
2807,B,42096
2807,B,42097
2807,B,42098
2807,D,42099
2807,C,42100
2807,B,42101
2807,E,42102
2807,A,42103
2807,F,42104
2808,B,42105
2808,A,42106
2808,D,42107
2808,E,42108
2808,A,42109
2808,E,42110
2808,B,42111
2808,B,42112
2808,G,42113
2808,G,42114
2808,E,42115
2808,D,42116
2808,A,42117
2808,B,42118
2808,F,42119
2809,B,42120
2809,B,42121
2809,G,42122
2809,C,42123
2809,B,42124
2809,G,42125
2809,D,42126
2809,A,42127
2809,A,42128
2809,C,42129
2809,A,42130
2809,D,42131
2809,D,42132
2809,D,42133
2809,F,42134
2810,B,42135
2810,E,42136
2810,A,42137
2810,G,42138
2810,A,42139
2810,D,42140
2810,G,42141
2810,C,42142
2810,E,42143
2810,E,42144
2810,E,42145
2810,D,42146
2810,C,42147
2810,C,42148
2810,F,42149
2811,B,42150
2811,E,42151
2811,E,42152
2811,D,42153
2811,G,42154
2811,B,42155
2811,G,42156
2811,B,42157
2811,B,42158
2811,B,42159
2811,A,42160
2811,A,42161
2811,G,42162
2811,E,42163
2811,F,42164
2812,B,42165
2812,A,42166
2812,A,42167
2812,D,42168
2812,G,42169
2812,G,42170
2812,E,42171
2812,A,42172
2812,D,42173
2812,A,42174
2812,E,42175
2812,A,42176
2812,D,42177
2812,A,42178
2812,F,42179
2813,B,42180
2813,C,42181
2813,B,42182
2813,D,42183
2813,A,42184
2813,B,42185
2813,E,42186
2813,A,42187
2813,D,42188
2813,C,42189
2813,E,42190
2813,A,42191
2813,C,42192
2813,A,42193
2813,F,42194
2814,B,42195
2814,B,42196
2814,B,42197
2814,B,42198
2814,G,42199
2814,G,42200
2814,C,42201
2814,E,42202
2814,E,42203
2814,D,42204
2814,A,42205
2814,E,42206
2814,G,42207
2814,A,42208
2814,F,42209
2815,B,42210
2815,A,42211
2815,C,42212
2815,G,42213
2815,B,42214
2815,B,42215
2815,G,42216
2815,B,42217
2815,D,42218
2815,E,42219
2815,G,42220
2815,C,42221
2815,B,42222
2815,C,42223
2815,F,42224
2816,B,42225
2816,D,42226
2816,C,42227
2816,A,42228
2816,E,42229
2816,B,42230
2816,B,42231
2816,G,42232
2816,E,42233
2816,D,42234
2816,G,42235
2816,D,42236
2816,D,42237
2816,A,42238
2816,F,42239
2817,B,42240
2817,C,42241
2817,E,42242
2817,A,42243
2817,D,42244
2817,A,42245
2817,C,42246
2817,D,42247
