case,activity,time
6367,B,95496
6367,A,95497
6367,B,95498
6367,B,95499
6367,B,95500
6367,B,95501
6367,A,95502
6367,A,95503
6367,F,95504
6368,B,95505
6368,G,95506
6368,D,95507
6368,A,95508
6368,E,95509
6368,B,95510
6368,G,95511
6368,B,95512
6368,B,95513
6368,C,95514
6368,G,95515
6368,A,95516
6368,B,95517
6368,C,95518
6368,F,95519
6369,B,95520
6369,E,95521
6369,E,95522
6369,G,95523
6369,C,95524
6369,E,95525
6369,D,95526
6369,A,95527
6369,D,95528
6369,C,95529
6369,G,95530
6369,D,95531
6369,B,95532
6369,C,95533
6369,F,95534
6370,B,95535
6370,B,95536
6370,B,95537
6370,C,95538
6370,C,95539
6370,C,95540
6370,D,95541
6370,A,95542
6370,C,95543
6370,E,95544
6370,E,95545
6370,G,95546
6370,B,95547
6370,D,95548
6370,F,95549
6371,B,95550
6371,D,95551
6371,C,95552
6371,E,95553
6371,B,95554
6371,A,95555
6371,E,95556
6371,B,95557
6371,C,95558
6371,B,95559
6371,A,95560
6371,B,95561
6371,C,95562
6371,C,95563
6371,F,95564
6372,B,95565
6372,A,95566
6372,C,95567
6372,C,95568
6372,D,95569
6372,D,95570
6372,C,95571
6372,D,95572
6372,C,95573
6372,B,95574
6372,D,95575
6372,D,95576
6372,B,95577
6372,G,95578
6372,F,95579
6373,B,95580
6373,G,95581
6373,C,95582
6373,G,95583
6373,C,95584
6373,C,95585
6373,C,95586
6373,A,95587
6373,E,95588
6373,A,95589
6373,C,95590
6373,C,95591
6373,G,95592
6373,C,95593
6373,F,95594
6374,B,95595
6374,B,95596
6374,B,95597
6374,B,95598
6374,G,95599
6374,B,95600
6374,C,95601
6374,D,95602
6374,B,95603
6374,C,95604
6374,B,95605
6374,B,95606
6374,C,95607
6374,G,95608
6374,F,95609
6375,B,95610
6375,D,95611
6375,C,95612
6375,B,95613
6375,E,95614
6375,B,95615
6375,A,95616
6375,E,95617
6375,D,95618
6375,C,95619
6375,E,95620
6375,A,95621
6375,C,95622
6375,E,95623
6375,F,95624
6376,B,95625
6376,B,95626
6376,C,95627
6376,D,95628
6376,C,95629
6376,E,95630
6376,A,95631
6376,C,95632
6376,A,95633
6376,D,95634
6376,D,95635
6376,G,95636
6376,B,95637
6376,C,95638
6376,F,95639
6377,B,95640
6377,A,95641
6377,A,95642
6377,C,95643
6377,E,95644
6377,C,95645
6377,C,95646
6377,A,95647
6377,A,95648
6377,G,95649
6377,D,95650
6377,C,95651
6377,E,95652
6377,G,95653
6377,F,95654
6378,B,95655
6378,E,95656
6378,G,95657
6378,D,95658
6378,G,95659
6378,E,95660
6378,G,95661
6378,E,95662
6378,D,95663
6378,D,95664
6378,G,95665
6378,C,95666
6378,E,95667
6378,D,95668
6378,F,95669
6379,B,95670
6379,A,95671
6379,G,95672
6379,C,95673
6379,G,95674
6379,C,95675
6379,G,95676
6379,G,95677
6379,B,95678
6379,G,95679
6379,E,95680
6379,E,95681
6379,B,95682
6379,D,95683
6379,F,95684
6380,B,95685
6380,C,95686
6380,G,95687
6380,E,95688
6380,G,95689
6380,G,95690
6380,C,95691
6380,A,95692
6380,A,95693
6380,E,95694
6380,E,95695
6380,E,95696
6380,G,95697
6380,D,95698
6380,F,95699
6381,B,95700
6381,G,95701
6381,B,95702
6381,B,95703
6381,C,95704
6381,A,95705
6381,G,95706
6381,D,95707
6381,D,95708
6381,E,95709
6381,G,95710
6381,B,95711
6381,A,95712
6381,D,95713
6381,F,95714
6382,B,95715
6382,G,95716
6382,B,95717
6382,D,95718
6382,A,95719
6382,G,95720
6382,G,95721
6382,D,95722
6382,E,95723
6382,E,95724
6382,E,95725
6382,G,95726
6382,B,95727
6382,D,95728
6382,F,95729
6383,B,95730
6383,E,95731
6383,D,95732
6383,A,95733
6383,D,95734
6383,C,95735
6383,E,95736
6383,A,95737
6383,A,95738
6383,A,95739
6383,E,95740
6383,C,95741
6383,C,95742
6383,B,95743
6383,F,95744
6384,B,95745
6384,A,95746
6384,B,95747
6384,G,95748
6384,E,95749
6384,E,95750
6384,B,95751
6384,A,95752
6384,A,95753
6384,G,95754
6384,E,95755
6384,C,95756
6384,G,95757
6384,E,95758
6384,F,95759
6385,B,95760
6385,A,95761
6385,D,95762
6385,A,95763
6385,G,95764
6385,A,95765
6385,E,95766
6385,G,95767
6385,G,95768
6385,C,95769
6385,E,95770
6385,C,95771
6385,C,95772
6385,A,95773
6385,F,95774
6386,B,95775
6386,A,95776
6386,D,95777
6386,E,95778
6386,E,95779
6386,G,95780
6386,E,95781
6386,C,95782
6386,E,95783
6386,A,95784
6386,C,95785
6386,C,95786
6386,C,95787
6386,A,95788
6386,F,95789
6387,B,95790
6387,C,95791
6387,C,95792
6387,E,95793
6387,G,95794
6387,A,95795
6387,A,95796
6387,G,95797
6387,G,95798
6387,B,95799
6387,A,95800
6387,C,95801
6387,C,95802
6387,B,95803
6387,F,95804
6388,B,95805
6388,E,95806
6388,G,95807
6388,E,95808
6388,B,95809
6388,A,95810
6388,A,95811
6388,D,95812
6388,E,95813
6388,B,95814
6388,A,95815
6388,A,95816
6388,D,95817
6388,C,95818
6388,F,95819
6389,B,95820
6389,D,95821
6389,A,95822
6389,D,95823
6389,A,95824
6389,A,95825
6389,A,95826
6389,C,95827
6389,D,95828
6389,G,95829
6389,D,95830
6389,D,95831
6389,D,95832
6389,A,95833
6389,F,95834
6390,B,95835
6390,C,95836
6390,E,95837
6390,B,95838
6390,D,95839
6390,A,95840
6390,G,95841
6390,B,95842
6390,D,95843
6390,G,95844
6390,G,95845
6390,A,95846
6390,C,95847
6390,A,95848
6390,F,95849
6391,B,95850
6391,E,95851
6391,G,95852
6391,E,95853
6391,B,95854
6391,G,95855
6391,C,95856
6391,E,95857
6391,G,95858
6391,A,95859
6391,B,95860
6391,G,95861
6391,B,95862
6391,D,95863
6391,F,95864
6392,B,95865
6392,A,95866
6392,B,95867
6392,D,95868
6392,G,95869
6392,C,95870
6392,A,95871
6392,A,95872
6392,C,95873
6392,G,95874
6392,A,95875
6392,G,95876
6392,G,95877
6392,B,95878
6392,F,95879
6393,B,95880
6393,E,95881
6393,A,95882
6393,C,95883
6393,C,95884
6393,D,95885
6393,E,95886
6393,E,95887
6393,C,95888
6393,G,95889
6393,B,95890
6393,G,95891
6393,G,95892
6393,E,95893
6393,F,95894
6394,B,95895
6394,D,95896
6394,A,95897
6394,G,95898
6394,B,95899
6394,G,95900
6394,G,95901
6394,B,95902
6394,A,95903
6394,D,95904
6394,A,95905
6394,D,95906
6394,A,95907
6394,D,95908
6394,F,95909
6395,B,95910
6395,G,95911
6395,B,95912
6395,D,95913
6395,D,95914
6395,G,95915
6395,D,95916
6395,A,95917
6395,G,95918
6395,E,95919
6395,B,95920
6395,B,95921
6395,A,95922
6395,G,95923
6395,F,95924
6396,B,95925
6396,A,95926
6396,G,95927
6396,C,95928
6396,G,95929
6396,A,95930
6396,G,95931
6396,B,95932
6396,A,95933
6396,A,95934
6396,C,95935
6396,B,95936
6396,G,95937
6396,B,95938
6396,F,95939
6397,B,95940
6397,G,95941
6397,B,95942
6397,G,95943
6397,G,95944
6397,A,95945
6397,A,95946
6397,C,95947
6397,A,95948
6397,C,95949
6397,B,95950
6397,B,95951
6397,B,95952
6397,E,95953
6397,F,95954
6398,B,95955
6398,D,95956
6398,A,95957
6398,D,95958
6398,C,95959
6398,E,95960
6398,G,95961
6398,B,95962
6398,A,95963
6398,B,95964
6398,D,95965
6398,G,95966
6398,E,95967
6398,E,95968
6398,F,95969
6399,B,95970
6399,C,95971
6399,B,95972
6399,D,95973
6399,C,95974
6399,E,95975
6399,C,95976
6399,B,95977
6399,C,95978
6399,D,95979
6399,E,95980
6399,G,95981
6399,D,95982
6399,D,95983
6399,F,95984
6400,B,95985
6400,G,95986
6400,B,95987
6400,E,95988
6400,E,95989
6400,C,95990
6400,G,95991
6400,E,95992
6400,A,95993
6400,C,95994
6400,E,95995
6400,C,95996
6400,E,95997
6400,D,95998
6400,F,95999
6401,B,96000
6401,A,96001
6401,D,96002
6401,G,96003
6401,A,96004
6401,G,96005
6401,C,96006
6401,C,96007
6401,A,96008
6401,C,96009
6401,G,96010
6401,G,96011
6401,C,96012
6401,D,96013
6401,F,96014
6402,B,96015
6402,A,96016
6402,E,96017
6402,B,96018
6402,B,96019
6402,E,96020
6402,G,96021
6402,E,96022
6402,C,96023
6402,G,96024
6402,D,96025
6402,B,96026
6402,C,96027
6402,G,96028
6402,F,96029
6403,B,96030
6403,E,96031
6403,C,96032
6403,G,96033
6403,D,96034
6403,G,96035
6403,E,96036
6403,C,96037
6403,A,96038
6403,G,96039
6403,E,96040
6403,B,96041
6403,C,96042
6403,G,96043
6403,F,96044
6404,B,96045
6404,A,96046
6404,A,96047
6404,C,96048
6404,B,96049
6404,C,96050
6404,C,96051
6404,B,96052
6404,G,96053
6404,E,96054
6404,D,96055
6404,E,96056
6404,A,96057
6404,D,96058
6404,F,96059
6405,B,96060
6405,B,96061
6405,C,96062
6405,D,96063
6405,D,96064
6405,E,96065
6405,D,96066
6405,D,96067
6405,D,96068
6405,B,96069
6405,D,96070
6405,A,96071
6405,G,96072
6405,D,96073
6405,F,96074
6406,B,96075
6406,A,96076
6406,C,96077
6406,A,96078
6406,A,96079
6406,G,96080
6406,G,96081
6406,E,96082
6406,C,96083
6406,B,96084
6406,G,96085
6406,E,96086
6406,E,96087
6406,B,96088
6406,F,96089
6407,B,96090
6407,B,96091
6407,B,96092
6407,B,96093
6407,B,96094
6407,G,96095
6407,C,96096
6407,B,96097
6407,D,96098
6407,B,96099
6407,B,96100
6407,G,96101
6407,G,96102
6407,A,96103
6407,F,96104
6408,B,96105
6408,D,96106
6408,A,96107
6408,G,96108
6408,G,96109
6408,D,96110
6408,C,96111
6408,E,96112
6408,C,96113
6408,B,96114
6408,C,96115
6408,A,96116
6408,A,96117
6408,C,96118
6408,F,96119
6409,B,96120
6409,G,96121
6409,A,96122
6409,G,96123
6409,G,96124
6409,B,96125
6409,C,96126
6409,E,96127
6409,G,96128
6409,E,96129
6409,E,96130
6409,C,96131
6409,B,96132
6409,A,96133
6409,F,96134
6410,B,96135
6410,B,96136
6410,D,96137
6410,D,96138
6410,G,96139
6410,G,96140
6410,D,96141
6410,C,96142
6410,D,96143
6410,B,96144
6410,D,96145
6410,C,96146
6410,G,96147
6410,B,96148
6410,F,96149
6411,B,96150
6411,A,96151
6411,D,96152
6411,C,96153
6411,G,96154
6411,D,96155
6411,E,96156
6411,A,96157
6411,C,96158
6411,A,96159
6411,G,96160
6411,D,96161
6411,A,96162
6411,A,96163
6411,F,96164
6412,B,96165
6412,D,96166
6412,C,96167
6412,C,96168
6412,A,96169
6412,D,96170
6412,A,96171
6412,D,96172
6412,E,96173
6412,B,96174
6412,E,96175
6412,G,96176
6412,D,96177
6412,B,96178
6412,F,96179
6413,B,96180
6413,B,96181
6413,A,96182
6413,A,96183
6413,G,96184
6413,B,96185
6413,A,96186
6413,C,96187
6413,A,96188
6413,B,96189
6413,G,96190
6413,E,96191
6413,C,96192
6413,E,96193
6413,F,96194
6414,B,96195
6414,E,96196
6414,D,96197
6414,C,96198
6414,A,96199
6414,B,96200
6414,E,96201
6414,C,96202
6414,B,96203
6414,D,96204
6414,A,96205
6414,A,96206
6414,C,96207
6414,C,96208
6414,F,96209
6415,B,96210
6415,G,96211
6415,C,96212
6415,B,96213
6415,E,96214
6415,B,96215
6415,G,96216
6415,C,96217
6415,B,96218
6415,D,96219
6415,C,96220
6415,C,96221
6415,B,96222
6415,B,96223
6415,F,96224
6416,B,96225
6416,E,96226
6416,E,96227
6416,G,96228
6416,B,96229
6416,D,96230
6416,E,96231
6416,G,96232
6416,A,96233
6416,C,96234
6416,C,96235
6416,A,96236
6416,E,96237
6416,D,96238
6416,F,96239
6417,B,96240
6417,G,96241
6417,B,96242
6417,C,96243
6417,A,96244
6417,G,96245
6417,B,96246
6417,C,96247
