case,activity,time
3653,D,54784
3653,G,54785
3653,C,54786
3653,D,54787
3653,G,54788
3653,C,54789
3653,E,54790
3653,A,54791
3653,D,54792
3653,A,54793
3653,F,54794
3654,B,54795
3654,A,54796
3654,B,54797
3654,C,54798
3654,B,54799
3654,D,54800
3654,G,54801
3654,B,54802
3654,C,54803
3654,C,54804
3654,G,54805
3654,B,54806
3654,E,54807
3654,G,54808
3654,F,54809
3655,B,54810
3655,D,54811
3655,B,54812
3655,B,54813
3655,A,54814
3655,E,54815
3655,E,54816
3655,C,54817
3655,B,54818
3655,E,54819
3655,G,54820
3655,G,54821
3655,D,54822
3655,B,54823
3655,F,54824
3656,B,54825
3656,D,54826
3656,A,54827
3656,B,54828
3656,A,54829
3656,C,54830
3656,C,54831
3656,G,54832
3656,D,54833
3656,G,54834
3656,E,54835
3656,D,54836
3656,E,54837
3656,E,54838
3656,F,54839
3657,B,54840
3657,D,54841
3657,B,54842
3657,D,54843
3657,D,54844
3657,B,54845
3657,A,54846
3657,G,54847
3657,B,54848
3657,D,54849
3657,E,54850
3657,A,54851
3657,C,54852
3657,B,54853
3657,F,54854
3658,B,54855
3658,E,54856
3658,A,54857
3658,D,54858
3658,D,54859
3658,E,54860
3658,B,54861
3658,A,54862
3658,A,54863
3658,E,54864
3658,E,54865
3658,E,54866
3658,A,54867
3658,E,54868
3658,F,54869
3659,B,54870
3659,A,54871
3659,C,54872
3659,B,54873
3659,G,54874
3659,D,54875
3659,D,54876
3659,B,54877
3659,C,54878
3659,E,54879
3659,D,54880
3659,D,54881
3659,B,54882
3659,E,54883
3659,F,54884
3660,B,54885
3660,B,54886
3660,D,54887
3660,E,54888
3660,D,54889
3660,C,54890
3660,A,54891
3660,E,54892
3660,A,54893
3660,B,54894
3660,A,54895
3660,D,54896
3660,D,54897
3660,B,54898
3660,F,54899
3661,B,54900
3661,B,54901
3661,E,54902
3661,E,54903
3661,D,54904
3661,C,54905
3661,D,54906
3661,E,54907
3661,E,54908
3661,E,54909
3661,D,54910
3661,E,54911
3661,C,54912
3661,C,54913
3661,F,54914
3662,B,54915
3662,D,54916
3662,B,54917
3662,E,54918
3662,B,54919
3662,C,54920
3662,E,54921
3662,B,54922
3662,B,54923
3662,C,54924
3662,A,54925
3662,D,54926
3662,G,54927
3662,A,54928
3662,F,54929
3663,B,54930
3663,E,54931
3663,B,54932
3663,C,54933
3663,C,54934
3663,E,54935
3663,E,54936
3663,G,54937
3663,C,54938
3663,A,54939
3663,D,54940
3663,D,54941
3663,D,54942
3663,A,54943
3663,F,54944
3664,B,54945
3664,C,54946
3664,A,54947
3664,B,54948
3664,E,54949
3664,D,54950
3664,G,54951
3664,D,54952
3664,G,54953
3664,E,54954
3664,A,54955
3664,D,54956
3664,B,54957
3664,A,54958
3664,F,54959
3665,B,54960
3665,D,54961
3665,E,54962
3665,E,54963
3665,A,54964
3665,C,54965
3665,E,54966
3665,C,54967
3665,A,54968
3665,E,54969
3665,B,54970
3665,D,54971
3665,A,54972
3665,D,54973
3665,F,54974
3666,B,54975
3666,E,54976
3666,A,54977
3666,E,54978
3666,E,54979
3666,E,54980
3666,C,54981
3666,D,54982
3666,G,54983
3666,B,54984
3666,A,54985
3666,B,54986
3666,B,54987
3666,G,54988
3666,F,54989
3667,B,54990
3667,D,54991
3667,A,54992
3667,C,54993
3667,G,54994
3667,G,54995
3667,C,54996
3667,C,54997
3667,D,54998
3667,B,54999
3667,E,55000
3667,B,55001
3667,G,55002
3667,C,55003
3667,F,55004
3668,B,55005
3668,E,55006
3668,D,55007
3668,B,55008
3668,D,55009
3668,C,55010
3668,A,55011
3668,B,55012
3668,C,55013
3668,C,55014
3668,C,55015
3668,B,55016
3668,G,55017
3668,B,55018
3668,F,55019
3669,B,55020
3669,B,55021
3669,G,55022
3669,C,55023
3669,B,55024
3669,D,55025
3669,B,55026
3669,D,55027
3669,G,55028
3669,E,55029
3669,D,55030
3669,G,55031
3669,A,55032
3669,B,55033
3669,F,55034
3670,B,55035
3670,G,55036
3670,A,55037
3670,A,55038
3670,G,55039
3670,G,55040
3670,E,55041
3670,C,55042
3670,C,55043
3670,D,55044
3670,A,55045
3670,A,55046
3670,B,55047
3670,A,55048
3670,F,55049
3671,B,55050
3671,A,55051
3671,E,55052
3671,B,55053
3671,C,55054
3671,D,55055
3671,D,55056
3671,G,55057
3671,B,55058
3671,C,55059
3671,A,55060
3671,E,55061
3671,A,55062
3671,G,55063
3671,F,55064
3672,B,55065
3672,B,55066
3672,B,55067
3672,D,55068
3672,G,55069
3672,C,55070
3672,B,55071
3672,D,55072
3672,C,55073
3672,A,55074
3672,D,55075
3672,B,55076
3672,G,55077
3672,E,55078
3672,F,55079
3673,B,55080
3673,C,55081
3673,B,55082
3673,D,55083
3673,G,55084
3673,A,55085
3673,E,55086
3673,G,55087
3673,B,55088
3673,G,55089
3673,C,55090
3673,E,55091
3673,C,55092
3673,B,55093
3673,F,55094
3674,B,55095
3674,E,55096
3674,G,55097
3674,C,55098
3674,C,55099
3674,D,55100
3674,C,55101
3674,A,55102
3674,G,55103
3674,B,55104
3674,E,55105
3674,B,55106
3674,A,55107
3674,D,55108
3674,F,55109
3675,B,55110
3675,A,55111
3675,C,55112
3675,B,55113
3675,B,55114
3675,C,55115
3675,D,55116
3675,B,55117
3675,D,55118
3675,B,55119
3675,B,55120
3675,E,55121
3675,C,55122
3675,D,55123
3675,F,55124
3676,B,55125
3676,B,55126
3676,B,55127
3676,D,55128
3676,D,55129
3676,B,55130
3676,B,55131
3676,C,55132
3676,E,55133
3676,G,55134
3676,B,55135
3676,G,55136
3676,C,55137
3676,D,55138
3676,F,55139
3677,B,55140
3677,C,55141
3677,E,55142
3677,D,55143
3677,E,55144
3677,D,55145
3677,C,55146
3677,G,55147
3677,G,55148
3677,B,55149
3677,E,55150
3677,G,55151
3677,C,55152
3677,A,55153
3677,F,55154
3678,B,55155
3678,G,55156
3678,E,55157
3678,A,55158
3678,C,55159
3678,G,55160
3678,E,55161
3678,A,55162
3678,D,55163
3678,E,55164
3678,D,55165
3678,E,55166
3678,B,55167
3678,D,55168
3678,F,55169
3679,B,55170
3679,D,55171
3679,E,55172
3679,D,55173
3679,G,55174
3679,B,55175
3679,B,55176
3679,G,55177
3679,B,55178
3679,E,55179
3679,E,55180
3679,G,55181
3679,D,55182
3679,G,55183
3679,F,55184
3680,B,55185
3680,B,55186
3680,E,55187
3680,C,55188
3680,C,55189
3680,D,55190
3680,E,55191
3680,A,55192
3680,A,55193
3680,D,55194
3680,B,55195
3680,A,55196
3680,D,55197
3680,A,55198
3680,F,55199
3681,B,55200
3681,B,55201
3681,B,55202
3681,C,55203
3681,E,55204
3681,G,55205
3681,C,55206
3681,A,55207
3681,G,55208
3681,A,55209
3681,B,55210
3681,D,55211
3681,A,55212
3681,C,55213
3681,F,55214
3682,B,55215
3682,B,55216
3682,E,55217
3682,B,55218
3682,B,55219
3682,E,55220
3682,A,55221
3682,A,55222
3682,A,55223
3682,B,55224
3682,G,55225
3682,C,55226
3682,E,55227
3682,D,55228
3682,F,55229
3683,B,55230
3683,B,55231
3683,A,55232
3683,E,55233
3683,G,55234
3683,C,55235
3683,A,55236
3683,B,55237
3683,G,55238
3683,G,55239
3683,C,55240
3683,G,55241
3683,C,55242
3683,A,55243
3683,F,55244
3684,B,55245
3684,G,55246
3684,A,55247
3684,A,55248
3684,G,55249
3684,B,55250
3684,C,55251
3684,B,55252
3684,E,55253
3684,A,55254
3684,G,55255
3684,E,55256
3684,C,55257
3684,E,55258
3684,F,55259
3685,B,55260
3685,G,55261
3685,D,55262
3685,B,55263
3685,C,55264
3685,A,55265
3685,C,55266
3685,D,55267
3685,D,55268
3685,A,55269
3685,G,55270
3685,G,55271
3685,A,55272
3685,D,55273
3685,F,55274
3686,B,55275
3686,A,55276
3686,C,55277
3686,B,55278
3686,D,55279
3686,G,55280
3686,B,55281
3686,E,55282
3686,B,55283
3686,B,55284
3686,C,55285
3686,E,55286
3686,B,55287
3686,B,55288
3686,F,55289
3687,B,55290
3687,C,55291
3687,D,55292
3687,E,55293
3687,A,55294
3687,B,55295
3687,C,55296
3687,E,55297
3687,E,55298
3687,A,55299
3687,G,55300
3687,E,55301
3687,B,55302
3687,A,55303
3687,F,55304
3688,B,55305
3688,B,55306
3688,A,55307
3688,A,55308
3688,D,55309
3688,D,55310
3688,C,55311
3688,E,55312
3688,D,55313
3688,G,55314
3688,D,55315
3688,C,55316
3688,B,55317
3688,B,55318
3688,F,55319
3689,B,55320
3689,C,55321
3689,B,55322
3689,E,55323
3689,E,55324
3689,G,55325
3689,G,55326
3689,G,55327
3689,B,55328
3689,E,55329
3689,C,55330
3689,D,55331
3689,D,55332
3689,G,55333
3689,F,55334
3690,B,55335
3690,G,55336
3690,C,55337
3690,A,55338
3690,E,55339
3690,A,55340
3690,B,55341
3690,B,55342
3690,B,55343
3690,B,55344
3690,G,55345
3690,C,55346
3690,C,55347
3690,G,55348
3690,F,55349
3691,B,55350
3691,E,55351
3691,A,55352
3691,E,55353
3691,E,55354
3691,C,55355
3691,E,55356
3691,G,55357
3691,B,55358
3691,G,55359
3691,C,55360
3691,D,55361
3691,G,55362
3691,E,55363
3691,F,55364
3692,B,55365
3692,D,55366
3692,A,55367
3692,E,55368
3692,E,55369
3692,D,55370
3692,E,55371
3692,G,55372
3692,G,55373
3692,D,55374
3692,G,55375
3692,A,55376
3692,C,55377
3692,E,55378
3692,F,55379
3693,B,55380
3693,D,55381
3693,B,55382
3693,E,55383
3693,C,55384
3693,B,55385
3693,E,55386
3693,G,55387
3693,E,55388
3693,A,55389
3693,G,55390
3693,A,55391
3693,G,55392
3693,E,55393
3693,F,55394
3694,B,55395
3694,G,55396
3694,A,55397
3694,E,55398
3694,G,55399
3694,E,55400
3694,C,55401
3694,D,55402
3694,E,55403
3694,B,55404
3694,E,55405
3694,B,55406
3694,B,55407
3694,B,55408
3694,F,55409
3695,B,55410
3695,B,55411
3695,C,55412
3695,A,55413
3695,E,55414
3695,B,55415
3695,A,55416
3695,B,55417
3695,B,55418
3695,A,55419
3695,E,55420
3695,E,55421
3695,D,55422
3695,A,55423
3695,F,55424
3696,B,55425
3696,G,55426
3696,B,55427
3696,C,55428
3696,B,55429
3696,A,55430
3696,B,55431
3696,E,55432
3696,D,55433
3696,C,55434
3696,C,55435
3696,G,55436
3696,D,55437
3696,A,55438
3696,F,55439
3697,B,55440
3697,E,55441
3697,D,55442
3697,A,55443
3697,G,55444
3697,D,55445
3697,E,55446
3697,E,55447
3697,E,55448
3697,D,55449
3697,D,55450
3697,C,55451
3697,E,55452
3697,A,55453
3697,F,55454
3698,B,55455
3698,A,55456
3698,E,55457
3698,A,55458
3698,G,55459
3698,D,55460
3698,G,55461
3698,C,55462
3698,A,55463
3698,C,55464
3698,E,55465
3698,B,55466
3698,A,55467
3698,B,55468
3698,F,55469
3699,B,55470
3699,G,55471
3699,E,55472
3699,A,55473
3699,A,55474
3699,A,55475
3699,G,55476
3699,G,55477
3699,B,55478
3699,B,55479
3699,D,55480
3699,B,55481
3699,E,55482
3699,D,55483
3699,F,55484
3700,B,55485
3700,G,55486
3700,D,55487
3700,E,55488
3700,B,55489
3700,G,55490
3700,G,55491
3700,G,55492
3700,E,55493
3700,B,55494
3700,A,55495
3700,A,55496
3700,C,55497
3700,C,55498
3700,F,55499
3701,B,55500
3701,E,55501
3701,C,55502
3701,D,55503
3701,B,55504
3701,D,55505
3701,A,55506
3701,D,55507
3701,A,55508
3701,A,55509
3701,A,55510
3701,D,55511
3701,B,55512
3701,C,55513
3701,F,55514
3702,B,55515
3702,D,55516
3702,C,55517
3702,D,55518
3702,D,55519
3702,A,55520
3702,G,55521
3702,B,55522
3702,B,55523
3702,E,55524
3702,E,55525
3702,B,55526
3702,A,55527
3702,G,55528
3702,F,55529
3703,B,55530
3703,D,55531
3703,G,55532
3703,C,55533
3703,B,55534
3703,A,55535
3703,E,55536
3703,C,55537
3703,B,55538
3703,A,55539
3703,G,55540
3703,E,55541
3703,G,55542
3703,E,55543
3703,F,55544
3704,B,55545
3704,B,55546
3704,D,55547
3704,A,55548
3704,A,55549
3704,G,55550
3704,E,55551
3704,E,55552
3704,B,55553
3704,D,55554
3704,G,55555
3704,E,55556
3704,C,55557
3704,C,55558
3704,F,55559
3705,B,55560
3705,A,55561
3705,D,55562
3705,D,55563
3705,A,55564
3705,G,55565
3705,E,55566
3705,A,55567
3705,D,55568
3705,A,55569
3705,D,55570
3705,B,55571
3705,E,55572
3705,E,55573
3705,F,55574
3706,B,55575
3706,G,55576
3706,G,55577
3706,C,55578
3706,E,55579
3706,D,55580
3706,B,55581
3706,D,55582
3706,G,55583
3706,B,55584
3706,E,55585
3706,C,55586
3706,C,55587
3706,G,55588
3706,F,55589
3707,B,55590
3707,G,55591
3707,C,55592
3707,C,55593
3707,E,55594
3707,E,55595
3707,D,55596
3707,C,55597
3707,D,55598
3707,A,55599
3707,D,55600
3707,B,55601
3707,A,55602
3707,E,55603
3707,F,55604
3708,B,55605
3708,E,55606
3708,A,55607
3708,G,55608
3708,E,55609
3708,E,55610
3708,B,55611
3708,G,55612
3708,E,55613
3708,B,55614
3708,A,55615
3708,D,55616
3708,A,55617
3708,G,55618
3708,F,55619
3709,B,55620
3709,E,55621
3709,C,55622
3709,B,55623
3709,B,55624
3709,A,55625
3709,G,55626
3709,B,55627
3709,G,55628
3709,C,55629
3709,B,55630
3709,A,55631
3709,A,55632
3709,B,55633
3709,F,55634
3710,B,55635
3710,D,55636
3710,G,55637
3710,G,55638
3710,D,55639
3710,B,55640
3710,A,55641
3710,B,55642
3710,B,55643
3710,A,55644
3710,G,55645
3710,G,55646
3710,B,55647
3710,C,55648
3710,F,55649
3711,B,55650
3711,B,55651
3711,A,55652
3711,B,55653
3711,B,55654
3711,D,55655
3711,A,55656
3711,D,55657
3711,B,55658
3711,C,55659
3711,C,55660
3711,B,55661
3711,C,55662
3711,G,55663
3711,F,55664
3712,B,55665
3712,G,55666
3712,A,55667
3712,G,55668
3712,B,55669
3712,G,55670
3712,E,55671
3712,A,55672
3712,D,55673
3712,A,55674
3712,B,55675
3712,G,55676
3712,A,55677
3712,E,55678
3712,F,55679
3713,B,55680
3713,G,55681
3713,E,55682
3713,A,55683
3713,A,55684
3713,E,55685
3713,G,55686
3713,A,55687
3713,G,55688
3713,D,55689
3713,C,55690
3713,D,55691
3713,C,55692
3713,B,55693
3713,F,55694
3714,B,55695
3714,D,55696
3714,E,55697
3714,B,55698
3714,C,55699
3714,D,55700
3714,A,55701
3714,G,55702
3714,D,55703
3714,A,55704
3714,C,55705
3714,B,55706
3714,B,55707
3714,B,55708
3714,F,55709
3715,B,55710
3715,C,55711
3715,D,55712
3715,D,55713
3715,A,55714
3715,E,55715
3715,C,55716
3715,E,55717
3715,A,55718
3715,B,55719
3715,B,55720
3715,B,55721
3715,A,55722
3715,C,55723
3715,F,55724
3716,B,55725
3716,C,55726
3716,E,55727
3716,A,55728
3716,B,55729
3716,C,55730
3716,A,55731
3716,C,55732
3716,B,55733
3716,A,55734
3716,A,55735
3716,D,55736
3716,G,55737
3716,C,55738
3716,F,55739
3717,B,55740
3717,A,55741
3717,D,55742
3717,G,55743
3717,E,55744
3717,A,55745
3717,G,55746
3717,E,55747
