case,activity,time
15779,F,236684
15780,B,236685
15780,B,236686
15780,D,236687
15780,E,236688
15780,E,236689
15780,D,236690
15780,B,236691
15780,D,236692
15780,E,236693
15780,A,236694
15780,G,236695
15780,G,236696
15780,B,236697
15780,C,236698
15780,F,236699
15781,B,236700
15781,G,236701
15781,B,236702
15781,G,236703
15781,G,236704
15781,C,236705
15781,G,236706
15781,B,236707
15781,A,236708
15781,C,236709
15781,B,236710
15781,C,236711
15781,C,236712
15781,B,236713
15781,F,236714
15782,B,236715
15782,C,236716
15782,B,236717
15782,A,236718
15782,G,236719
15782,C,236720
15782,D,236721
15782,C,236722
15782,C,236723
15782,A,236724
15782,A,236725
15782,C,236726
15782,C,236727
15782,B,236728
15782,F,236729
15783,B,236730
15783,A,236731
15783,A,236732
15783,B,236733
15783,D,236734
15783,D,236735
15783,E,236736
15783,D,236737
15783,B,236738
15783,E,236739
15783,G,236740
15783,C,236741
15783,E,236742
15783,E,236743
15783,F,236744
15784,B,236745
15784,G,236746
15784,G,236747
15784,A,236748
15784,A,236749
15784,G,236750
15784,B,236751
15784,A,236752
15784,C,236753
15784,C,236754
15784,A,236755
15784,C,236756
15784,B,236757
15784,A,236758
15784,F,236759
15785,B,236760
15785,A,236761
15785,G,236762
15785,A,236763
15785,G,236764
15785,E,236765
15785,E,236766
15785,E,236767
15785,D,236768
15785,B,236769
15785,B,236770
15785,C,236771
15785,G,236772
15785,E,236773
15785,F,236774
15786,B,236775
15786,A,236776
15786,C,236777
15786,A,236778
15786,B,236779
15786,D,236780
15786,D,236781
15786,D,236782
15786,A,236783
15786,D,236784
15786,A,236785
15786,E,236786
15786,C,236787
15786,G,236788
15786,F,236789
15787,B,236790
15787,A,236791
15787,E,236792
15787,A,236793
15787,G,236794
15787,D,236795
15787,A,236796
15787,C,236797
15787,C,236798
15787,E,236799
15787,G,236800
15787,B,236801
15787,C,236802
15787,G,236803
15787,F,236804
15788,B,236805
15788,D,236806
15788,A,236807
15788,G,236808
15788,G,236809
15788,C,236810
15788,C,236811
15788,B,236812
15788,E,236813
15788,A,236814
15788,B,236815
15788,E,236816
15788,A,236817
15788,B,236818
15788,F,236819
15789,B,236820
15789,C,236821
15789,C,236822
15789,C,236823
15789,A,236824
15789,G,236825
15789,A,236826
15789,B,236827
15789,G,236828
15789,A,236829
15789,E,236830
15789,C,236831
15789,C,236832
15789,D,236833
15789,F,236834
15790,B,236835
15790,A,236836
15790,D,236837
15790,E,236838
15790,D,236839
15790,B,236840
15790,E,236841
15790,G,236842
15790,B,236843
15790,G,236844
15790,C,236845
15790,A,236846
15790,B,236847
15790,B,236848
15790,F,236849
15791,B,236850
15791,G,236851
15791,G,236852
15791,E,236853
15791,A,236854
15791,A,236855
15791,B,236856
15791,E,236857
15791,E,236858
15791,E,236859
15791,E,236860
15791,E,236861
15791,E,236862
15791,G,236863
15791,F,236864
15792,B,236865
15792,G,236866
15792,C,236867
15792,D,236868
15792,D,236869
15792,B,236870
15792,E,236871
15792,B,236872
15792,A,236873
15792,A,236874
15792,C,236875
15792,D,236876
15792,D,236877
15792,D,236878
15792,F,236879
15793,B,236880
15793,C,236881
15793,D,236882
15793,A,236883
15793,C,236884
15793,B,236885
15793,E,236886
15793,A,236887
15793,E,236888
15793,C,236889
15793,B,236890
15793,A,236891
15793,D,236892
15793,D,236893
15793,F,236894
15794,B,236895
15794,C,236896
15794,E,236897
15794,B,236898
15794,E,236899
15794,B,236900
15794,D,236901
15794,B,236902
15794,D,236903
15794,B,236904
15794,B,236905
15794,C,236906
15794,G,236907
15794,B,236908
15794,F,236909
15795,B,236910
15795,D,236911
15795,C,236912
15795,D,236913
15795,A,236914
15795,C,236915
15795,B,236916
15795,E,236917
15795,C,236918
15795,G,236919
15795,D,236920
15795,A,236921
15795,B,236922
15795,A,236923
15795,F,236924
15796,B,236925
15796,A,236926
15796,E,236927
15796,E,236928
15796,A,236929
15796,C,236930
15796,B,236931
15796,G,236932
15796,C,236933
15796,B,236934
15796,G,236935
15796,C,236936
15796,D,236937
15796,C,236938
15796,F,236939
15797,B,236940
15797,E,236941
15797,G,236942
15797,A,236943
15797,E,236944
15797,C,236945
15797,A,236946
15797,G,236947
15797,G,236948
15797,C,236949
15797,B,236950
15797,B,236951
15797,E,236952
15797,G,236953
15797,F,236954
15798,B,236955
15798,E,236956
15798,D,236957
15798,G,236958
15798,B,236959
15798,A,236960
15798,C,236961
15798,E,236962
15798,C,236963
15798,A,236964
15798,A,236965
15798,A,236966
15798,C,236967
15798,E,236968
15798,F,236969
15799,B,236970
15799,A,236971
15799,A,236972
15799,G,236973
15799,A,236974
15799,D,236975
15799,B,236976
15799,B,236977
15799,G,236978
15799,A,236979
15799,G,236980
15799,A,236981
15799,A,236982
15799,D,236983
15799,F,236984
15800,B,236985
15800,C,236986
15800,C,236987
15800,G,236988
15800,E,236989
15800,G,236990
15800,E,236991
15800,E,236992
15800,D,236993
15800,C,236994
15800,B,236995
15800,C,236996
15800,C,236997
15800,B,236998
15800,F,236999
15801,B,237000
15801,C,237001
15801,C,237002
15801,B,237003
15801,B,237004
15801,A,237005
15801,E,237006
15801,G,237007
15801,G,237008
15801,A,237009
15801,B,237010
15801,A,237011
15801,C,237012
15801,B,237013
15801,F,237014
15802,B,237015
15802,E,237016
15802,G,237017
15802,B,237018
15802,B,237019
15802,B,237020
15802,C,237021
15802,A,237022
15802,E,237023
15802,G,237024
15802,D,237025
15802,B,237026
15802,E,237027
15802,A,237028
15802,F,237029
15803,B,237030
15803,G,237031
15803,A,237032
15803,A,237033
15803,B,237034
15803,G,237035
15803,D,237036
15803,B,237037
15803,A,237038
15803,A,237039
15803,B,237040
15803,G,237041
15803,D,237042
15803,C,237043
15803,F,237044
15804,B,237045
15804,E,237046
15804,A,237047
15804,C,237048
15804,A,237049
15804,A,237050
15804,C,237051
15804,G,237052
15804,E,237053
15804,B,237054
15804,A,237055
15804,D,237056
15804,B,237057
15804,A,237058
15804,F,237059
15805,B,237060
15805,C,237061
15805,G,237062
15805,C,237063
15805,A,237064
15805,C,237065
15805,G,237066
15805,G,237067
15805,C,237068
15805,E,237069
15805,B,237070
15805,D,237071
15805,A,237072
15805,G,237073
15805,F,237074
15806,B,237075
15806,A,237076
15806,E,237077
15806,D,237078
15806,C,237079
15806,G,237080
15806,A,237081
15806,D,237082
15806,B,237083
15806,G,237084
15806,C,237085
15806,C,237086
15806,E,237087
15806,B,237088
15806,F,237089
15807,B,237090
15807,A,237091
15807,A,237092
15807,B,237093
15807,A,237094
15807,G,237095
15807,B,237096
15807,E,237097
15807,E,237098
15807,C,237099
15807,D,237100
15807,B,237101
15807,B,237102
15807,A,237103
15807,F,237104
15808,B,237105
15808,C,237106
15808,C,237107
15808,A,237108
15808,C,237109
15808,E,237110
15808,E,237111
15808,B,237112
15808,D,237113
15808,A,237114
15808,A,237115
15808,A,237116
15808,E,237117
15808,G,237118
15808,F,237119
15809,B,237120
15809,A,237121
15809,A,237122
15809,G,237123
15809,G,237124
15809,D,237125
15809,D,237126
15809,E,237127
15809,E,237128
15809,G,237129
15809,B,237130
15809,G,237131
15809,E,237132
15809,E,237133
15809,F,237134
15810,B,237135
15810,C,237136
15810,D,237137
15810,C,237138
15810,D,237139
15810,C,237140
15810,G,237141
15810,E,237142
15810,E,237143
15810,G,237144
15810,B,237145
15810,E,237146
15810,D,237147
15810,E,237148
15810,F,237149
15811,B,237150
15811,D,237151
15811,B,237152
15811,D,237153
15811,G,237154
15811,B,237155
15811,A,237156
15811,C,237157
15811,C,237158
15811,E,237159
15811,A,237160
15811,E,237161
15811,G,237162
15811,A,237163
15811,F,237164
15812,B,237165
15812,E,237166
15812,C,237167
15812,E,237168
15812,D,237169
15812,G,237170
15812,A,237171
15812,A,237172
15812,G,237173
15812,E,237174
15812,E,237175
15812,D,237176
15812,A,237177
15812,C,237178
15812,F,237179
15813,B,237180
15813,A,237181
15813,E,237182
15813,A,237183
15813,G,237184
15813,E,237185
15813,B,237186
15813,A,237187
15813,B,237188
15813,A,237189
15813,B,237190
15813,A,237191
15813,G,237192
15813,C,237193
15813,F,237194
15814,B,237195
15814,A,237196
15814,C,237197
15814,A,237198
15814,A,237199
15814,C,237200
15814,C,237201
15814,C,237202
15814,C,237203
15814,B,237204
15814,A,237205
15814,A,237206
15814,D,237207
15814,C,237208
15814,F,237209
15815,B,237210
15815,A,237211
15815,B,237212
15815,G,237213
15815,D,237214
15815,D,237215
15815,E,237216
15815,G,237217
15815,B,237218
15815,A,237219
15815,D,237220
15815,E,237221
15815,D,237222
15815,A,237223
15815,F,237224
15816,B,237225
15816,E,237226
15816,A,237227
15816,C,237228
15816,C,237229
15816,A,237230
15816,E,237231
15816,A,237232
15816,C,237233
15816,D,237234
15816,A,237235
15816,A,237236
15816,D,237237
15816,E,237238
15816,F,237239
15817,B,237240
15817,E,237241
15817,B,237242
15817,A,237243
15817,B,237244
15817,E,237245
15817,D,237246
15817,E,237247
15817,G,237248
15817,B,237249
15817,C,237250
15817,D,237251
15817,E,237252
15817,C,237253
15817,F,237254
15818,B,237255
15818,C,237256
15818,G,237257
15818,E,237258
15818,A,237259
15818,G,237260
15818,C,237261
15818,B,237262
15818,G,237263
15818,G,237264
15818,A,237265
15818,A,237266
15818,D,237267
15818,D,237268
15818,F,237269
15819,B,237270
15819,C,237271
15819,B,237272
15819,A,237273
15819,E,237274
15819,G,237275
15819,C,237276
15819,A,237277
15819,G,237278
15819,A,237279
15819,C,237280
15819,D,237281
15819,A,237282
15819,A,237283
15819,F,237284
15820,B,237285
15820,G,237286
15820,B,237287
15820,D,237288
15820,G,237289
15820,E,237290
15820,G,237291
15820,B,237292
15820,C,237293
15820,G,237294
15820,D,237295
15820,A,237296
15820,B,237297
15820,B,237298
15820,F,237299
15821,B,237300
15821,A,237301
15821,D,237302
15821,B,237303
15821,A,237304
15821,C,237305
15821,D,237306
15821,E,237307
15821,D,237308
15821,C,237309
15821,D,237310
15821,A,237311
15821,A,237312
15821,C,237313
15821,F,237314
15822,B,237315
15822,D,237316
15822,E,237317
15822,A,237318
15822,G,237319
15822,B,237320
15822,E,237321
15822,D,237322
15822,E,237323
15822,E,237324
15822,B,237325
15822,B,237326
15822,A,237327
15822,A,237328
15822,F,237329
15823,B,237330
15823,C,237331
15823,B,237332
15823,G,237333
15823,A,237334
15823,E,237335
15823,C,237336
15823,A,237337
15823,C,237338
15823,C,237339
15823,B,237340
15823,C,237341
15823,B,237342
15823,A,237343
15823,F,237344
15824,B,237345
15824,C,237346
15824,G,237347
15824,G,237348
15824,E,237349
15824,G,237350
15824,B,237351
15824,E,237352
15824,G,237353
15824,C,237354
15824,C,237355
15824,G,237356
15824,C,237357
15824,C,237358
15824,F,237359
15825,B,237360
15825,G,237361
15825,E,237362
15825,C,237363
15825,E,237364
15825,G,237365
15825,A,237366
15825,E,237367
15825,E,237368
15825,C,237369
15825,C,237370
15825,C,237371
15825,E,237372
15825,B,237373
15825,F,237374
15826,B,237375
15826,G,237376
15826,A,237377
15826,G,237378
15826,G,237379
15826,D,237380
15826,B,237381
15826,A,237382
15826,A,237383
15826,E,237384
15826,B,237385
15826,B,237386
15826,D,237387
15826,B,237388
15826,F,237389
15827,B,237390
15827,D,237391
15827,G,237392
15827,B,237393
15827,E,237394
15827,E,237395
15827,C,237396
15827,B,237397
15827,E,237398
15827,B,237399
15827,B,237400
15827,D,237401
15827,D,237402
15827,E,237403
15827,F,237404
15828,B,237405
15828,E,237406
15828,B,237407
15828,B,237408
15828,G,237409
15828,B,237410
15828,G,237411
15828,A,237412
15828,A,237413
15828,E,237414
15828,A,237415
15828,G,237416
15828,E,237417
15828,B,237418
15828,F,237419
15829,B,237420
15829,G,237421
15829,E,237422
15829,D,237423
15829,B,237424
15829,D,237425
15829,B,237426
15829,A,237427
15829,A,237428
15829,B,237429
15829,A,237430
15829,B,237431
15829,A,237432
15829,C,237433
15829,F,237434
15830,B,237435
15830,A,237436
15830,A,237437
15830,C,237438
15830,A,237439
15830,G,237440
15830,C,237441
15830,B,237442
15830,E,237443
15830,G,237444
15830,E,237445
15830,B,237446
15830,C,237447
15830,E,237448
15830,F,237449
15831,B,237450
15831,A,237451
15831,G,237452
15831,D,237453
15831,B,237454
15831,A,237455
15831,G,237456
15831,C,237457
15831,D,237458
15831,E,237459
15831,G,237460
15831,C,237461
15831,C,237462
15831,G,237463
15831,F,237464
15832,B,237465
15832,C,237466
15832,D,237467
15832,E,237468
15832,A,237469
15832,G,237470
15832,C,237471
15832,G,237472
15832,G,237473
15832,B,237474
15832,G,237475
15832,D,237476
15832,B,237477
15832,A,237478
15832,F,237479
15833,B,237480
15833,G,237481
15833,E,237482
15833,G,237483
15833,B,237484
15833,G,237485
15833,A,237486
15833,C,237487
15833,B,237488
15833,D,237489
15833,C,237490
15833,G,237491
15833,B,237492
15833,A,237493
15833,F,237494
15834,B,237495
15834,D,237496
15834,G,237497
15834,A,237498
15834,E,237499
15834,B,237500
15834,G,237501
15834,A,237502
15834,C,237503
15834,G,237504
15834,E,237505
15834,B,237506
15834,C,237507
15834,B,237508
15834,F,237509
15835,B,237510
15835,G,237511
15835,B,237512
15835,C,237513
15835,D,237514
15835,D,237515
15835,C,237516
15835,A,237517
15835,D,237518
15835,C,237519
15835,G,237520
15835,E,237521
15835,C,237522
15835,B,237523
15835,F,237524
15836,B,237525
15836,C,237526
15836,G,237527
15836,D,237528
15836,D,237529
15836,C,237530
15836,G,237531
15836,E,237532
15836,B,237533
15836,B,237534
15836,D,237535
15836,C,237536
15836,G,237537
15836,E,237538
15836,F,237539
15837,B,237540
15837,A,237541
15837,A,237542
15837,C,237543
15837,G,237544
15837,G,237545
15837,E,237546
15837,E,237547
15837,B,237548
15837,E,237549
15837,B,237550
15837,G,237551
15837,D,237552
15837,D,237553
15837,F,237554
15838,B,237555
15838,G,237556
15838,D,237557
15838,C,237558
15838,B,237559
15838,B,237560
15838,E,237561
15838,D,237562
15838,D,237563
15838,E,237564
15838,A,237565
15838,D,237566
15838,A,237567
15838,B,237568
15838,F,237569
15839,B,237570
15839,G,237571
15839,D,237572
15839,B,237573
15839,A,237574
15839,G,237575
15839,G,237576
15839,B,237577
15839,B,237578
15839,G,237579
15839,D,237580
15839,E,237581
15839,A,237582
15839,G,237583
15839,F,237584
15840,B,237585
15840,B,237586
15840,A,237587
15840,D,237588
15840,B,237589
15840,G,237590
15840,C,237591
15840,B,237592
15840,E,237593
15840,D,237594
15840,B,237595
15840,D,237596
15840,B,237597
15840,E,237598
15840,F,237599
15841,B,237600
15841,A,237601
15841,C,237602
15841,G,237603
15841,A,237604
15841,C,237605
15841,C,237606
15841,A,237607
15841,A,237608
15841,E,237609
15841,A,237610
15841,C,237611
15841,E,237612
15841,B,237613
15841,F,237614
15842,B,237615
15842,B,237616
15842,D,237617
15842,E,237618
15842,D,237619
15842,A,237620
15842,A,237621
15842,D,237622
15842,C,237623
15842,C,237624
15842,C,237625
15842,A,237626
15842,G,237627
15842,C,237628
15842,F,237629
15843,B,237630
15843,B,237631
15843,B,237632
15843,G,237633
15843,A,237634
15843,D,237635
15843,G,237636
15843,B,237637
15843,E,237638
15843,E,237639
15843,G,237640
15843,D,237641
15843,B,237642
15843,D,237643
15843,F,237644
15844,B,237645
15844,E,237646
15844,B,237647
15844,D,237648
15844,E,237649
15844,A,237650
15844,C,237651
15844,A,237652
15844,B,237653
15844,A,237654
15844,G,237655
15844,G,237656
15844,G,237657
15844,C,237658
15844,F,237659
15845,B,237660
15845,E,237661
15845,G,237662
15845,A,237663
15845,C,237664
15845,C,237665
15845,D,237666
15845,A,237667
15845,D,237668
15845,C,237669
15845,C,237670
15845,B,237671
15845,E,237672
15845,E,237673
15845,F,237674
15846,B,237675
15846,G,237676
15846,B,237677
15846,G,237678
15846,C,237679
15846,B,237680
15846,C,237681
15846,G,237682
15846,G,237683
15846,A,237684
15846,A,237685
15846,E,237686
15846,B,237687
15846,G,237688
15846,F,237689
15847,B,237690
15847,C,237691
15847,G,237692
15847,A,237693
15847,E,237694
15847,B,237695
15847,D,237696
15847,D,237697
15847,E,237698
15847,B,237699
15847,A,237700
15847,E,237701
15847,C,237702
15847,E,237703
15847,F,237704
15848,B,237705
15848,E,237706
15848,G,237707
15848,G,237708
15848,C,237709
15848,C,237710
15848,E,237711
15848,D,237712
15848,C,237713
15848,A,237714
15848,A,237715
15848,C,237716
15848,D,237717
15848,D,237718
15848,F,237719
15849,B,237720
15849,G,237721
15849,G,237722
15849,G,237723
15849,G,237724
15849,A,237725
15849,A,237726
15849,G,237727
15849,G,237728
15849,G,237729
15849,C,237730
15849,D,237731
15849,A,237732
15849,A,237733
15849,F,237734
15850,B,237735
15850,D,237736
15850,C,237737
15850,D,237738
15850,E,237739
15850,C,237740
15850,A,237741
15850,B,237742
15850,C,237743
15850,D,237744
15850,A,237745
15850,B,237746
15850,G,237747
15850,G,237748
15850,F,237749
15851,B,237750
15851,C,237751
15851,G,237752
15851,E,237753
15851,B,237754
15851,E,237755
15851,D,237756
15851,E,237757
15851,C,237758
15851,A,237759
15851,A,237760
15851,A,237761
15851,C,237762
15851,B,237763
15851,F,237764
15852,B,237765
15852,E,237766
15852,E,237767
15852,B,237768
15852,D,237769
15852,A,237770
15852,G,237771
15852,G,237772
15852,A,237773
15852,A,237774
15852,D,237775
15852,B,237776
15852,A,237777
15852,G,237778
15852,F,237779
15853,B,237780
15853,E,237781
15853,A,237782
15853,C,237783
15853,B,237784
15853,A,237785
15853,B,237786
15853,E,237787
15853,D,237788
15853,A,237789
15853,A,237790
15853,E,237791
15853,E,237792
15853,C,237793
15853,F,237794
15854,B,237795
15854,E,237796
15854,A,237797
15854,D,237798
15854,C,237799
15854,G,237800
15854,C,237801
15854,C,237802
15854,A,237803
15854,B,237804
15854,E,237805
15854,E,237806
15854,B,237807
15854,C,237808
15854,F,237809
15855,B,237810
15855,A,237811
15855,D,237812
15855,C,237813
15855,B,237814
15855,A,237815
15855,B,237816
15855,E,237817
15855,G,237818
15855,E,237819
15855,D,237820
15855,E,237821
15855,C,237822
15855,G,237823
15855,F,237824
15856,B,237825
15856,E,237826
15856,C,237827
15856,B,237828
15856,B,237829
15856,G,237830
15856,C,237831
15856,G,237832
15856,A,237833
15856,A,237834
15856,C,237835
15856,A,237836
15856,G,237837
15856,C,237838
15856,F,237839
15857,B,237840
15857,C,237841
15857,E,237842
15857,G,237843
15857,G,237844
15857,A,237845
15857,A,237846
15857,C,237847
15857,B,237848
15857,B,237849
15857,D,237850
15857,B,237851
15857,D,237852
15857,G,237853
15857,F,237854
15858,B,237855
15858,A,237856
15858,E,237857
15858,C,237858
15858,D,237859
15858,D,237860
15858,E,237861
15858,A,237862
15858,A,237863
15858,B,237864
15858,G,237865
15858,C,237866
15858,A,237867
15858,G,237868
15858,F,237869
15859,B,237870
15859,C,237871
15859,B,237872
15859,D,237873
15859,A,237874
15859,C,237875
15859,B,237876
15859,E,237877
15859,G,237878
15859,E,237879
15859,E,237880
15859,E,237881
15859,E,237882
15859,A,237883
15859,F,237884
15860,B,237885
15860,B,237886
15860,G,237887
15860,D,237888
15860,D,237889
15860,B,237890
15860,E,237891
15860,A,237892
15860,A,237893
15860,C,237894
15860,C,237895
15860,A,237896
15860,G,237897
15860,B,237898
15860,F,237899
15861,B,237900
15861,A,237901
15861,G,237902
15861,E,237903
15861,C,237904
15861,D,237905
15861,A,237906
15861,D,237907
15861,C,237908
15861,G,237909
15861,B,237910
15861,E,237911
15861,A,237912
15861,B,237913
15861,F,237914
15862,B,237915
15862,A,237916
15862,G,237917
15862,D,237918
15862,E,237919
15862,G,237920
15862,D,237921
15862,D,237922
15862,E,237923
15862,B,237924
15862,C,237925
15862,B,237926
15862,B,237927
15862,E,237928
15862,F,237929
15863,B,237930
15863,C,237931
15863,G,237932
15863,E,237933
15863,A,237934
15863,D,237935
15863,D,237936
15863,E,237937
15863,C,237938
15863,C,237939
15863,D,237940
15863,B,237941
15863,G,237942
15863,C,237943
15863,F,237944
15864,B,237945
15864,D,237946
15864,B,237947
15864,C,237948
15864,B,237949
15864,G,237950
15864,C,237951
15864,E,237952
15864,E,237953
15864,D,237954
15864,A,237955
15864,D,237956
15864,B,237957
15864,B,237958
15864,F,237959
15865,B,237960
15865,C,237961
15865,C,237962
15865,E,237963
15865,C,237964
15865,E,237965
15865,E,237966
15865,A,237967
15865,A,237968
15865,C,237969
15865,A,237970
15865,B,237971
15865,D,237972
15865,G,237973
15865,F,237974
15866,B,237975
15866,B,237976
15866,E,237977
15866,B,237978
15866,B,237979
15866,B,237980
15866,B,237981
15866,C,237982
15866,D,237983
15866,B,237984
15866,A,237985
15866,C,237986
15866,C,237987
15866,E,237988
15866,F,237989
15867,B,237990
15867,E,237991
15867,D,237992
15867,G,237993
15867,A,237994
15867,C,237995
15867,D,237996
15867,G,237997
