case,activity,time
17577,E,263643
17577,B,263644
17577,G,263645
17577,A,263646
17577,B,263647
17577,A,263648
17577,D,263649
17577,A,263650
17577,C,263651
17577,D,263652
17577,A,263653
17577,F,263654
17578,B,263655
17578,E,263656
17578,C,263657
17578,G,263658
17578,G,263659
17578,B,263660
17578,A,263661
17578,A,263662
17578,C,263663
17578,D,263664
17578,E,263665
17578,G,263666
17578,B,263667
17578,B,263668
17578,F,263669
17579,B,263670
17579,B,263671
17579,A,263672
17579,E,263673
17579,D,263674
17579,D,263675
17579,B,263676
17579,D,263677
17579,D,263678
17579,B,263679
17579,C,263680
17579,D,263681
17579,B,263682
17579,B,263683
17579,F,263684
17580,B,263685
17580,D,263686
17580,G,263687
17580,A,263688
17580,A,263689
17580,E,263690
17580,G,263691
17580,G,263692
17580,A,263693
17580,E,263694
17580,G,263695
17580,E,263696
17580,C,263697
17580,C,263698
17580,F,263699
17581,B,263700
17581,B,263701
17581,A,263702
17581,D,263703
17581,E,263704
17581,A,263705
17581,C,263706
17581,C,263707
17581,C,263708
17581,B,263709
17581,A,263710
17581,E,263711
17581,D,263712
17581,C,263713
17581,F,263714
17582,B,263715
17582,E,263716
17582,C,263717
17582,A,263718
17582,G,263719
17582,E,263720
17582,A,263721
17582,D,263722
17582,E,263723
17582,D,263724
17582,D,263725
17582,D,263726
17582,D,263727
17582,A,263728
17582,F,263729
17583,B,263730
17583,D,263731
17583,C,263732
17583,D,263733
17583,G,263734
17583,D,263735
17583,G,263736
17583,G,263737
17583,G,263738
17583,A,263739
17583,A,263740
17583,E,263741
17583,B,263742
17583,E,263743
17583,F,263744
17584,B,263745
17584,B,263746
17584,C,263747
17584,A,263748
17584,B,263749
17584,D,263750
17584,A,263751
17584,E,263752
17584,A,263753
17584,E,263754
17584,B,263755
17584,E,263756
17584,A,263757
17584,D,263758
17584,F,263759
17585,B,263760
17585,C,263761
17585,C,263762
17585,D,263763
17585,D,263764
17585,G,263765
17585,G,263766
17585,D,263767
17585,B,263768
17585,A,263769
17585,E,263770
17585,A,263771
17585,C,263772
17585,E,263773
17585,F,263774
17586,B,263775
17586,E,263776
17586,A,263777
17586,E,263778
17586,B,263779
17586,D,263780
17586,D,263781
17586,A,263782
17586,G,263783
17586,A,263784
17586,E,263785
17586,E,263786
17586,C,263787
17586,D,263788
17586,F,263789
17587,B,263790
17587,D,263791
17587,B,263792
17587,C,263793
17587,B,263794
17587,B,263795
17587,D,263796
17587,D,263797
17587,E,263798
17587,C,263799
17587,D,263800
17587,G,263801
17587,D,263802
17587,D,263803
17587,F,263804
17588,B,263805
17588,B,263806
17588,G,263807
17588,A,263808
17588,E,263809
17588,A,263810
17588,B,263811
17588,E,263812
17588,C,263813
17588,C,263814
17588,E,263815
17588,A,263816
17588,D,263817
17588,G,263818
17588,F,263819
17589,B,263820
17589,E,263821
17589,G,263822
17589,B,263823
17589,A,263824
17589,C,263825
17589,B,263826
17589,G,263827
17589,A,263828
17589,D,263829
17589,G,263830
17589,E,263831
17589,C,263832
17589,A,263833
17589,F,263834
17590,B,263835
17590,E,263836
17590,E,263837
17590,D,263838
17590,C,263839
17590,D,263840
17590,G,263841
17590,G,263842
17590,D,263843
17590,E,263844
17590,C,263845
17590,G,263846
17590,E,263847
17590,D,263848
17590,F,263849
17591,B,263850
17591,B,263851
17591,G,263852
17591,E,263853
17591,B,263854
17591,B,263855
17591,D,263856
17591,A,263857
17591,A,263858
17591,D,263859
17591,D,263860
17591,B,263861
17591,A,263862
17591,E,263863
17591,F,263864
17592,B,263865
17592,E,263866
17592,C,263867
17592,D,263868
17592,G,263869
17592,E,263870
17592,G,263871
17592,D,263872
17592,C,263873
17592,D,263874
17592,B,263875
17592,C,263876
17592,A,263877
17592,E,263878
17592,F,263879
17593,B,263880
17593,D,263881
17593,B,263882
17593,C,263883
17593,C,263884
17593,A,263885
17593,E,263886
17593,D,263887
17593,A,263888
17593,E,263889
17593,D,263890
17593,G,263891
17593,B,263892
17593,A,263893
17593,F,263894
17594,B,263895
17594,B,263896
17594,C,263897
17594,D,263898
17594,C,263899
17594,G,263900
17594,G,263901
17594,B,263902
17594,C,263903
17594,A,263904
17594,B,263905
17594,D,263906
17594,A,263907
17594,A,263908
17594,F,263909
17595,B,263910
17595,A,263911
17595,E,263912
17595,D,263913
17595,C,263914
17595,C,263915
17595,A,263916
17595,A,263917
17595,G,263918
17595,C,263919
17595,G,263920
17595,B,263921
17595,G,263922
17595,C,263923
17595,F,263924
17596,B,263925
17596,E,263926
17596,D,263927
17596,G,263928
17596,D,263929
17596,B,263930
17596,D,263931
17596,C,263932
17596,G,263933
17596,G,263934
17596,G,263935
17596,G,263936
17596,B,263937
17596,B,263938
17596,F,263939
17597,B,263940
17597,B,263941
17597,G,263942
17597,C,263943
17597,C,263944
17597,C,263945
17597,G,263946
17597,G,263947
17597,B,263948
17597,E,263949
17597,C,263950
17597,G,263951
17597,A,263952
17597,B,263953
17597,F,263954
17598,B,263955
17598,D,263956
17598,C,263957
17598,A,263958
17598,B,263959
17598,B,263960
17598,B,263961
17598,E,263962
17598,A,263963
17598,A,263964
17598,B,263965
17598,A,263966
17598,G,263967
17598,D,263968
17598,F,263969
17599,B,263970
17599,D,263971
17599,B,263972
17599,D,263973
17599,D,263974
17599,A,263975
17599,G,263976
17599,C,263977
17599,C,263978
17599,B,263979
17599,D,263980
17599,E,263981
17599,A,263982
17599,A,263983
17599,F,263984
17600,B,263985
17600,A,263986
17600,E,263987
17600,D,263988
17600,E,263989
17600,B,263990
17600,C,263991
17600,B,263992
17600,B,263993
17600,C,263994
17600,D,263995
17600,G,263996
17600,G,263997
17600,G,263998
17600,F,263999
17601,B,264000
17601,G,264001
17601,C,264002
17601,B,264003
17601,E,264004
17601,G,264005
17601,E,264006
17601,D,264007
17601,B,264008
17601,G,264009
17601,D,264010
17601,A,264011
17601,E,264012
17601,E,264013
17601,F,264014
17602,B,264015
17602,G,264016
17602,C,264017
17602,E,264018
17602,B,264019
17602,C,264020
17602,G,264021
17602,A,264022
17602,D,264023
17602,D,264024
17602,C,264025
17602,B,264026
17602,E,264027
17602,A,264028
17602,F,264029
17603,B,264030
17603,C,264031
17603,C,264032
17603,C,264033
17603,C,264034
17603,E,264035
17603,E,264036
17603,E,264037
17603,C,264038
17603,A,264039
17603,B,264040
17603,A,264041
17603,G,264042
17603,A,264043
17603,F,264044
17604,B,264045
17604,D,264046
17604,B,264047
17604,B,264048
17604,B,264049
17604,C,264050
17604,C,264051
17604,E,264052
17604,A,264053
17604,B,264054
17604,D,264055
17604,A,264056
17604,A,264057
17604,G,264058
17604,F,264059
17605,B,264060
17605,A,264061
17605,A,264062
17605,D,264063
17605,B,264064
17605,B,264065
17605,D,264066
17605,D,264067
17605,A,264068
17605,D,264069
17605,B,264070
17605,D,264071
17605,B,264072
17605,E,264073
17605,F,264074
17606,B,264075
17606,A,264076
17606,C,264077
17606,E,264078
17606,C,264079
17606,E,264080
17606,G,264081
17606,A,264082
17606,A,264083
17606,E,264084
17606,G,264085
17606,G,264086
17606,A,264087
17606,A,264088
17606,F,264089
17607,B,264090
17607,D,264091
17607,C,264092
17607,A,264093
17607,E,264094
17607,A,264095
17607,B,264096
17607,B,264097
17607,C,264098
17607,B,264099
17607,G,264100
17607,A,264101
17607,G,264102
17607,E,264103
17607,F,264104
17608,B,264105
17608,A,264106
17608,D,264107
17608,C,264108
17608,B,264109
17608,C,264110
17608,D,264111
17608,B,264112
17608,E,264113
17608,B,264114
17608,G,264115
17608,D,264116
17608,C,264117
17608,D,264118
17608,F,264119
17609,B,264120
17609,A,264121
17609,G,264122
17609,B,264123
17609,B,264124
17609,G,264125
17609,C,264126
17609,D,264127
17609,E,264128
17609,E,264129
17609,E,264130
17609,B,264131
17609,D,264132
17609,D,264133
17609,F,264134
17610,B,264135
17610,A,264136
17610,A,264137
17610,G,264138
17610,E,264139
17610,G,264140
17610,C,264141
17610,G,264142
17610,G,264143
17610,E,264144
17610,A,264145
17610,A,264146
17610,A,264147
17610,D,264148
17610,F,264149
17611,B,264150
17611,G,264151
17611,D,264152
17611,A,264153
17611,G,264154
17611,A,264155
17611,B,264156
17611,B,264157
17611,B,264158
17611,B,264159
17611,D,264160
17611,E,264161
17611,E,264162
17611,A,264163
17611,F,264164
17612,B,264165
17612,C,264166
17612,G,264167
17612,B,264168
17612,D,264169
17612,A,264170
17612,C,264171
17612,C,264172
17612,A,264173
17612,D,264174
17612,B,264175
17612,G,264176
17612,D,264177
17612,B,264178
17612,F,264179
17613,B,264180
17613,G,264181
17613,B,264182
17613,B,264183
17613,A,264184
17613,G,264185
17613,B,264186
17613,G,264187
17613,A,264188
17613,C,264189
17613,C,264190
17613,A,264191
17613,A,264192
17613,E,264193
17613,F,264194
17614,B,264195
17614,B,264196
17614,B,264197
17614,A,264198
17614,C,264199
17614,E,264200
17614,A,264201
17614,E,264202
17614,A,264203
17614,D,264204
17614,G,264205
17614,C,264206
17614,A,264207
17614,D,264208
17614,F,264209
17615,B,264210
17615,G,264211
17615,A,264212
17615,C,264213
17615,A,264214
17615,A,264215
17615,C,264216
17615,E,264217
17615,A,264218
17615,B,264219
17615,B,264220
17615,G,264221
17615,D,264222
17615,E,264223
17615,F,264224
17616,B,264225
17616,C,264226
17616,A,264227
17616,E,264228
17616,A,264229
17616,A,264230
17616,B,264231
17616,G,264232
17616,E,264233
17616,C,264234
17616,B,264235
17616,B,264236
17616,B,264237
17616,E,264238
17616,F,264239
17617,B,264240
17617,E,264241
17617,B,264242
17617,B,264243
17617,E,264244
17617,C,264245
17617,B,264246
17617,G,264247
17617,G,264248
17617,B,264249
17617,E,264250
17617,E,264251
17617,D,264252
17617,B,264253
17617,F,264254
17618,B,264255
17618,D,264256
17618,G,264257
17618,D,264258
17618,D,264259
17618,A,264260
17618,B,264261
17618,A,264262
17618,B,264263
17618,C,264264
17618,E,264265
17618,B,264266
17618,D,264267
17618,E,264268
17618,F,264269
17619,B,264270
17619,B,264271
17619,E,264272
17619,C,264273
17619,C,264274
17619,E,264275
17619,A,264276
17619,G,264277
17619,C,264278
17619,G,264279
17619,C,264280
17619,C,264281
17619,G,264282
17619,E,264283
17619,F,264284
17620,B,264285
17620,E,264286
17620,C,264287
17620,B,264288
17620,D,264289
17620,E,264290
17620,E,264291
17620,C,264292
17620,C,264293
17620,B,264294
17620,B,264295
17620,E,264296
17620,C,264297
17620,E,264298
17620,F,264299
17621,B,264300
17621,G,264301
17621,G,264302
17621,B,264303
17621,B,264304
17621,A,264305
17621,C,264306
17621,D,264307
17621,G,264308
17621,D,264309
17621,D,264310
17621,D,264311
17621,A,264312
17621,A,264313
17621,F,264314
17622,B,264315
17622,E,264316
17622,D,264317
17622,E,264318
17622,A,264319
17622,B,264320
17622,D,264321
17622,C,264322
17622,G,264323
17622,B,264324
17622,E,264325
17622,D,264326
17622,B,264327
17622,D,264328
17622,F,264329
17623,B,264330
17623,B,264331
17623,G,264332
17623,A,264333
17623,E,264334
17623,G,264335
17623,D,264336
17623,G,264337
17623,E,264338
17623,G,264339
17623,D,264340
17623,E,264341
17623,C,264342
17623,E,264343
17623,F,264344
17624,B,264345
17624,D,264346
17624,B,264347
17624,B,264348
17624,C,264349
17624,B,264350
17624,C,264351
17624,E,264352
17624,D,264353
17624,G,264354
17624,E,264355
17624,D,264356
17624,E,264357
17624,C,264358
17624,F,264359
17625,B,264360
17625,B,264361
17625,G,264362
17625,G,264363
17625,C,264364
17625,D,264365
17625,A,264366
17625,B,264367
17625,D,264368
17625,G,264369
17625,D,264370
17625,B,264371
17625,B,264372
17625,B,264373
17625,F,264374
17626,B,264375
17626,D,264376
17626,B,264377
17626,C,264378
17626,C,264379
17626,E,264380
17626,C,264381
17626,D,264382
17626,A,264383
17626,C,264384
17626,G,264385
17626,C,264386
17626,C,264387
17626,G,264388
17626,F,264389
17627,B,264390
17627,G,264391
17627,E,264392
17627,A,264393
17627,B,264394
17627,D,264395
17627,C,264396
17627,A,264397
17627,D,264398
17627,E,264399
17627,D,264400
17627,A,264401
17627,C,264402
17627,B,264403
17627,F,264404
17628,B,264405
17628,B,264406
17628,E,264407
17628,D,264408
17628,D,264409
17628,C,264410
17628,G,264411
17628,D,264412
17628,E,264413
17628,E,264414
17628,C,264415
17628,C,264416
17628,D,264417
17628,E,264418
17628,F,264419
17629,B,264420
17629,B,264421
17629,E,264422
17629,E,264423
17629,D,264424
17629,E,264425
17629,B,264426
17629,G,264427
17629,C,264428
17629,G,264429
17629,A,264430
17629,C,264431
17629,B,264432
17629,C,264433
17629,F,264434
17630,B,264435
17630,C,264436
17630,C,264437
17630,D,264438
17630,A,264439
17630,G,264440
17630,E,264441
17630,A,264442
17630,C,264443
17630,E,264444
17630,A,264445
17630,E,264446
17630,G,264447
17630,C,264448
17630,F,264449
17631,B,264450
17631,A,264451
17631,B,264452
17631,D,264453
17631,A,264454
17631,D,264455
17631,E,264456
17631,C,264457
17631,G,264458
17631,C,264459
17631,E,264460
17631,E,264461
17631,E,264462
17631,D,264463
17631,F,264464
17632,B,264465
17632,A,264466
17632,A,264467
17632,A,264468
17632,A,264469
17632,C,264470
17632,B,264471
17632,A,264472
17632,A,264473
17632,B,264474
17632,A,264475
17632,G,264476
17632,E,264477
17632,G,264478
17632,F,264479
17633,B,264480
17633,G,264481
17633,G,264482
17633,A,264483
17633,B,264484
17633,D,264485
17633,C,264486
17633,G,264487
17633,E,264488
17633,G,264489
17633,G,264490
17633,B,264491
17633,D,264492
17633,E,264493
17633,F,264494
17634,B,264495
17634,D,264496
17634,A,264497
17634,C,264498
17634,E,264499
17634,D,264500
17634,E,264501
17634,C,264502
17634,C,264503
17634,B,264504
17634,G,264505
17634,C,264506
17634,E,264507
17634,D,264508
17634,F,264509
17635,B,264510
17635,B,264511
17635,E,264512
17635,G,264513
17635,E,264514
17635,G,264515
17635,B,264516
17635,E,264517
17635,C,264518
17635,B,264519
17635,E,264520
17635,G,264521
17635,B,264522
17635,G,264523
17635,F,264524
17636,B,264525
17636,E,264526
17636,G,264527
17636,D,264528
17636,C,264529
17636,G,264530
17636,A,264531
17636,E,264532
17636,A,264533
17636,C,264534
17636,C,264535
17636,G,264536
17636,C,264537
17636,G,264538
17636,F,264539
17637,B,264540
17637,G,264541
17637,D,264542
17637,G,264543
17637,B,264544
17637,C,264545
17637,E,264546
17637,A,264547
17637,E,264548
17637,G,264549
17637,E,264550
17637,E,264551
17637,G,264552
17637,B,264553
17637,F,264554
17638,B,264555
17638,B,264556
17638,G,264557
17638,A,264558
17638,G,264559
17638,E,264560
17638,C,264561
17638,E,264562
17638,A,264563
17638,G,264564
17638,C,264565
17638,C,264566
17638,A,264567
17638,E,264568
17638,F,264569
17639,B,264570
17639,A,264571
17639,B,264572
17639,B,264573
17639,D,264574
17639,A,264575
17639,B,264576
17639,B,264577
17639,A,264578
17639,C,264579
17639,B,264580
17639,A,264581
17639,B,264582
17639,C,264583
17639,F,264584
17640,B,264585
17640,G,264586
17640,C,264587
17640,D,264588
17640,A,264589
17640,A,264590
17640,D,264591
17640,D,264592
17640,D,264593
17640,A,264594
17640,A,264595
17640,A,264596
17640,E,264597
17640,D,264598
17640,F,264599
17641,B,264600
17641,C,264601
17641,C,264602
17641,E,264603
17641,D,264604
17641,D,264605
17641,A,264606
17641,G,264607
17641,C,264608
17641,B,264609
17641,D,264610
17641,D,264611
17641,E,264612
17641,B,264613
17641,F,264614
17642,B,264615
17642,A,264616
17642,E,264617
17642,A,264618
17642,C,264619
17642,E,264620
17642,G,264621
17642,D,264622
17642,E,264623
17642,A,264624
17642,B,264625
17642,B,264626
17642,E,264627
17642,E,264628
17642,F,264629
17643,B,264630
17643,B,264631
17643,G,264632
17643,B,264633
17643,D,264634
17643,A,264635
17643,G,264636
17643,E,264637
17643,C,264638
17643,A,264639
17643,C,264640
17643,C,264641
17643,C,264642
17643,E,264643
17643,F,264644
17644,B,264645
17644,C,264646
17644,A,264647
17644,D,264648
17644,B,264649
17644,D,264650
17644,G,264651
17644,G,264652
17644,G,264653
17644,D,264654
17644,A,264655
17644,G,264656
17644,D,264657
17644,D,264658
17644,F,264659
17645,B,264660
17645,G,264661
17645,E,264662
17645,D,264663
17645,C,264664
17645,C,264665
17645,G,264666
17645,G,264667
17645,G,264668
17645,A,264669
17645,E,264670
17645,E,264671
17645,E,264672
17645,A,264673
17645,F,264674
17646,B,264675
17646,C,264676
17646,D,264677
17646,E,264678
17646,B,264679
17646,A,264680
17646,G,264681
17646,D,264682
17646,G,264683
17646,B,264684
17646,A,264685
17646,D,264686
17646,C,264687
17646,B,264688
17646,F,264689
17647,B,264690
17647,D,264691
17647,E,264692
17647,A,264693
17647,E,264694
17647,G,264695
17647,G,264696
17647,D,264697
17647,C,264698
17647,E,264699
17647,A,264700
17647,C,264701
17647,A,264702
17647,C,264703
17647,F,264704
17648,B,264705
17648,A,264706
17648,G,264707
17648,E,264708
17648,C,264709
17648,B,264710
17648,A,264711
17648,A,264712
17648,A,264713
17648,E,264714
17648,D,264715
17648,G,264716
17648,B,264717
17648,D,264718
17648,F,264719
17649,B,264720
17649,E,264721
17649,B,264722
17649,G,264723
17649,E,264724
17649,B,264725
17649,G,264726
17649,B,264727
17649,B,264728
17649,D,264729
17649,E,264730
17649,A,264731
17649,C,264732
17649,A,264733
17649,F,264734
17650,B,264735
17650,C,264736
17650,G,264737
17650,D,264738
17650,C,264739
17650,B,264740
17650,G,264741
17650,G,264742
17650,G,264743
17650,A,264744
17650,A,264745
17650,G,264746
17650,B,264747
17650,E,264748
17650,F,264749
17651,B,264750
17651,A,264751
17651,E,264752
17651,G,264753
17651,E,264754
17651,A,264755
17651,C,264756
17651,G,264757
17651,G,264758
17651,D,264759
17651,E,264760
17651,E,264761
17651,G,264762
17651,B,264763
17651,F,264764
17652,B,264765
17652,E,264766
17652,C,264767
17652,E,264768
17652,D,264769
17652,D,264770
17652,A,264771
17652,A,264772
17652,A,264773
17652,D,264774
17652,A,264775
17652,C,264776
17652,B,264777
17652,E,264778
17652,F,264779
17653,B,264780
17653,D,264781
17653,A,264782
17653,G,264783
17653,C,264784
17653,D,264785
17653,E,264786
17653,D,264787
17653,A,264788
17653,A,264789
17653,E,264790
17653,B,264791
17653,D,264792
17653,C,264793
17653,F,264794
17654,B,264795
17654,E,264796
17654,G,264797
17654,G,264798
17654,B,264799
17654,A,264800
17654,G,264801
17654,E,264802
17654,G,264803
17654,E,264804
17654,G,264805
17654,A,264806
17654,D,264807
17654,E,264808
17654,F,264809
17655,B,264810
17655,C,264811
17655,G,264812
17655,B,264813
17655,B,264814
17655,B,264815
17655,G,264816
17655,G,264817
17655,B,264818
17655,G,264819
17655,E,264820
17655,B,264821
17655,A,264822
17655,G,264823
17655,F,264824
17656,B,264825
17656,D,264826
17656,C,264827
17656,A,264828
17656,C,264829
17656,C,264830
17656,B,264831
17656,C,264832
17656,D,264833
17656,G,264834
17656,E,264835
17656,B,264836
17656,A,264837
17656,A,264838
17656,F,264839
17657,B,264840
17657,E,264841
17657,G,264842
17657,G,264843
17657,G,264844
17657,C,264845
17657,G,264846
17657,C,264847
17657,C,264848
17657,G,264849
17657,E,264850
17657,C,264851
17657,E,264852
17657,D,264853
17657,F,264854
17658,B,264855
17658,A,264856
17658,D,264857
17658,D,264858
17658,B,264859
17658,A,264860
17658,B,264861
17658,E,264862
17658,E,264863
17658,D,264864
17658,C,264865
17658,C,264866
17658,E,264867
17658,A,264868
17658,F,264869
17659,B,264870
17659,A,264871
17659,D,264872
17659,C,264873
17659,G,264874
17659,E,264875
17659,E,264876
17659,G,264877
17659,G,264878
17659,A,264879
17659,G,264880
17659,E,264881
17659,C,264882
17659,D,264883
17659,F,264884
17660,B,264885
17660,B,264886
17660,B,264887
17660,E,264888
17660,G,264889
17660,D,264890
17660,G,264891
17660,G,264892
17660,C,264893
17660,E,264894
17660,B,264895
17660,E,264896
17660,C,264897
17660,A,264898
17660,F,264899
17661,B,264900
17661,G,264901
17661,G,264902
17661,C,264903
17661,D,264904
17661,G,264905
17661,C,264906
17661,E,264907
17661,E,264908
17661,E,264909
17661,B,264910
17661,B,264911
17661,C,264912
17661,E,264913
17661,F,264914
17662,B,264915
17662,C,264916
17662,A,264917
17662,E,264918
17662,B,264919
17662,D,264920
17662,B,264921
17662,B,264922
17662,E,264923
17662,G,264924
17662,E,264925
17662,D,264926
17662,G,264927
17662,D,264928
17662,F,264929
17663,B,264930
17663,D,264931
17663,D,264932
17663,E,264933
17663,G,264934
17663,A,264935
17663,C,264936
17663,D,264937
17663,G,264938
17663,C,264939
17663,A,264940
17663,A,264941
17663,G,264942
17663,B,264943
17663,F,264944
17664,B,264945
17664,E,264946
17664,D,264947
17664,G,264948
17664,E,264949
17664,G,264950
17664,B,264951
17664,C,264952
17664,A,264953
17664,D,264954
17664,B,264955
17664,C,264956
17664,A,264957
17664,A,264958
17664,F,264959
17665,B,264960
17665,E,264961
17665,E,264962
17665,D,264963
17665,D,264964
17665,A,264965
17665,E,264966
17665,E,264967
17665,A,264968
17665,C,264969
17665,C,264970
17665,A,264971
17665,C,264972
17665,G,264973
17665,F,264974
17666,B,264975
17666,E,264976
17666,D,264977
17666,G,264978
17666,C,264979
17666,G,264980
17666,G,264981
17666,A,264982
17666,A,264983
17666,B,264984
17666,C,264985
17666,B,264986
17666,C,264987
17666,E,264988
17666,F,264989
17667,B,264990
17667,D,264991
17667,E,264992
17667,G,264993
17667,D,264994
17667,E,264995
17667,D,264996
17667,B,264997
